model_id,metabolite_id,base_metabolite,is_metanetx,appears_standardized
iCY1106,mal[e],mal,FALSE,FALSE
iCY1106,dfru[e],dfru,FALSE,FALSE
iCY1106,arg[e],arg,FALSE,FALSE
iCY1106,llac[e],llac,FALSE,FALSE
iCY1106,rib[e],rib,FALSE,FALSE
iCY1106,eth[e],eth,FALSE,FALSE
iCY1106,hno3[e],hno3,FALSE,FALSE
iCY1106,star[e],star,FALSE,FALSE
iCY1106,slf[e],slf,FALSE,FALSE
iCY1106,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iCY1106,MNXM653[e],MNXM653,TRUE,TRUE
iCY1106,MNXM737340[e],MNXM737340,TRUE,TRUE
iCY1106,MNXM145806[e],MNXM145806,TRUE,TRUE
iCY1106,larab[e],larab,FALSE,FALSE
iCY1106,mlt[e],mlt,FALSE,FALSE
iCY1106,MNXM4428[e],MNXM4428,TRUE,TRUE
iCY1106,MNXM1093018[e],MNXM1093018,TRUE,TRUE
iCY1106,ppmvl[e],ppmvl,FALSE,FALSE
iCY1106,ippp[e],ippp,FALSE,FALSE
iCY1106,bh2[e],bh2,FALSE,FALSE
iCY1106,bh4[e],bh4,FALSE,FALSE
iCY1106,c140[e],c140,FALSE,FALSE
iCY1106,c160[e],c160,FALSE,FALSE
iCY1106,c161[e],c161,FALSE,FALSE
iCY1106,c180[e],c180,FALSE,FALSE
iCY1106,c181[e],c181,FALSE,FALSE
iCY1106,c182[e],c182,FALSE,FALSE
iCY1106,c183_LPAREN_3_RPAREN_[e],c183_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,c183_LPAREN_6_RPAREN_[e],c183_LPAREN_6_RPAREN_,FALSE,FALSE
iCY1106,c200[e],c200,FALSE,FALSE
iCY1106,c201[e],c201,FALSE,FALSE
iCY1106,c203_LPAREN_6_RPAREN_[e],c203_LPAREN_6_RPAREN_,FALSE,FALSE
iCY1106,c204_LPAREN_6_RPAREN_[e],c204_LPAREN_6_RPAREN_,FALSE,FALSE
iCY1106,c204_LPAREN_3_RPAREN_[e],c204_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,c205_LPAREN_3_RPAREN_[e],c205_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,c220[e],c220,FALSE,FALSE
iCY1106,c240[e],c240,FALSE,FALSE
iCY1106,c225_LPAREN_3_RPAREN_[e],c225_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,c226_LPAREN_3_RPAREN_[e],c226_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,c245_LPAREN_3_RPAREN_[e],c245_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,c246_LPAREN_3_RPAREN_[e],c246_LPAREN_3_RPAREN_,FALSE,FALSE
iCY1106,tagly[e],tagly,FALSE,FALSE
iCY1106,MNXM735937[e],MNXM735937,TRUE,TRUE
iCY1106,magly[e],magly,FALSE,FALSE
iCY1106,lact[e],lact,FALSE,FALSE
iCY1106,xyl[e],xyl,FALSE,FALSE
iCY1106,pc[e],pc,FALSE,FALSE
iCY1106,MNXM145797[e],MNXM145797,TRUE,TRUE
iCY1106,MNXM1093314[e],MNXM1093314,TRUE,TRUE
iCY1106,paa[e],paa,FALSE,FALSE
iCY1106,lpc[e],lpc,FALSE,FALSE
iCY1106,MNXM1543641[e],MNXM1543641,TRUE,TRUE
iCY1106,slfi[e],slfi,FALSE,FALSE
iCY1106,samob[e],samob,FALSE,FALSE
iCY1106,bmte[e],bmte,FALSE,FALSE
iCY1106,MNXM1107418[e],MNXM1107418,TRUE,TRUE
iCY1106,MNXM355[e],MNXM355,TRUE,TRUE
iCY1106,bt[e],bt,FALSE,FALSE
iCY1106,MNXM73[e],MNXM73,TRUE,TRUE
iCY1106,6thate[e],6thate,FALSE,FALSE
iCY1106,corn[e],corn,FALSE,FALSE
iCY1106,cpri[e],cpri,FALSE,FALSE
iCY1106,g[e],g,FALSE,FALSE
iCY1106,MNXM730135[e],MNXM730135,TRUE,TRUE
iCY1106,pnto[e],pnto,FALSE,FALSE
iCY1106,nicd[e],nicd,FALSE,FALSE
iCY1106,vb6[e],vb6,FALSE,FALSE
iCY1106,gn[e],gn,FALSE,FALSE
iCY1106,MNXM1105965[e],MNXM1105965,TRUE,TRUE
iCY1106,hemea[e],hemea,FALSE,FALSE
iCY1106,acal[e],acal,FALSE,FALSE
iCY1106,MNXM727604[e],MNXM727604,TRUE,TRUE
iCY1106,dex[e],dex,FALSE,FALSE
iCY1106,rhmose[e],rhmose,FALSE,FALSE
iCY1106,ladhde[e],ladhde,FALSE,FALSE
iCY1106,MNXM738130[e],MNXM738130,TRUE,TRUE
iCY1106,nnr[e],nnr,FALSE,FALSE
iCY1106,hiura[e],hiura,FALSE,FALSE
iCY1106,houdhic[e],houdhic,FALSE,FALSE
iCY1106,nar[e],nar,FALSE,FALSE
iCY1106,spmylin[e],spmylin,FALSE,FALSE
iCY1106,pcln[e],pcln,FALSE,FALSE
iCY1106,cer[e],cer,FALSE,FALSE
iCY1106,ncn[e],ncn,FALSE,FALSE
iCY1106,MNXM1104754[e],MNXM1104754,TRUE,TRUE
iCY1106,MNXM1364158[e],MNXM1364158,TRUE,TRUE
iFC579,MNXM730135[e],MNXM730135,TRUE,TRUE
iFC579,MNXM9[e],MNXM9,TRUE,TRUE
iFC579,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iFC579,MNXM731166[e],MNXM731166,TRUE,TRUE
iFC579,MNXM1630[e],MNXM1630,TRUE,TRUE
iFC579,MNXM107[e],MNXM107,TRUE,TRUE
iFC579,MNXM729302[e],MNXM729302,TRUE,TRUE
iFC579,MNXM282[e],MNXM282,TRUE,TRUE
iFC579,MNXM731962[e],MNXM731962,TRUE,TRUE
iFC579,cpd00110x[e],cpd00110x,FALSE,FALSE
iFC579,MNXM730561[e],MNXM730561,TRUE,TRUE
iFC579,MNXM7343[e],MNXM7343,TRUE,TRUE
iFC579,MNXM1094693[e],MNXM1094693,TRUE,TRUE
iFC579,MNXM1[e],MNXM1,TRUE,TRUE
iFC579,MNXM1485[e],MNXM1485,TRUE,TRUE
iFC579,BIOMASS[e],BIOMASS,FALSE,FALSE
iFC579,MNXM732398[e],MNXM732398,TRUE,TRUE
iFC579,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iFC579,MNXM735438[e],MNXM735438,TRUE,TRUE
iFC579,MNXM95[e],MNXM95,TRUE,TRUE
iFC579,MNXM118[e],MNXM118,TRUE,TRUE
iFC579,MNXM117[e],MNXM117,TRUE,TRUE
iFC579,WATER[e],WATER,FALSE,FALSE
iFC579,MNXM1105684[e],MNXM1105684,TRUE,TRUE
iFC579,MNXM733186[e],MNXM733186,TRUE,TRUE
iFC579,MNXM1562[e],MNXM1562,TRUE,TRUE
iFC579,MNXM27[e],MNXM27,TRUE,TRUE
iFC579,MNXM58[e],MNXM58,TRUE,TRUE
iFC579,MNXM653[e],MNXM653,TRUE,TRUE
iFC579,MNXM90960[e],MNXM90960,TRUE,TRUE
iFC579,MNXM13[e],MNXM13,TRUE,TRUE
iFC579,MNXM1949[e],MNXM1949,TRUE,TRUE
iFC579,MNXM734847[e],MNXM734847,TRUE,TRUE
iFC579,MNXM2255[e],MNXM2255,TRUE,TRUE
iFC579,MNXM731953[e],MNXM731953,TRUE,TRUE
iFC579,cpd00109x[e],cpd00109x,FALSE,FALSE
iFC579,MNXM124[e],MNXM124,TRUE,TRUE
iFC579,MNXM735978[e],MNXM735978,TRUE,TRUE
iFC579,MNXM1372039[e],MNXM1372039,TRUE,TRUE
iFC579,MNXM713[e],MNXM713,TRUE,TRUE
iFC579,MNXM128[e],MNXM128,TRUE,TRUE
iFC579,MNXM733435[e],MNXM733435,TRUE,TRUE
iFC579,MNXM1363718[e],MNXM1363718,TRUE,TRUE
iFC579,MNXM11814[e],MNXM11814,TRUE,TRUE
iFC579,MNXM1107902[e],MNXM1107902,TRUE,TRUE
iGC535,MNXM1094693[e],MNXM1094693,TRUE,TRUE
iGC535,MNXM27[e],MNXM27,TRUE,TRUE
iGC535,MNXM735438[e],MNXM735438,TRUE,TRUE
iGC535,MNXM26[e],MNXM26,TRUE,TRUE
iGC535,MNXM1105731[e],MNXM1105731,TRUE,TRUE
iGC535,MNXM1364149[e],MNXM1364149,TRUE,TRUE
iGC535,MNXM738834[e],MNXM738834,TRUE,TRUE
iGC535,MNXM734859[e],MNXM734859,TRUE,TRUE
iGC535,MNXM739527[e],MNXM739527,TRUE,TRUE
iGC535,MNXM1107821[e],MNXM1107821,TRUE,TRUE
iGC535,MNXM1364673[e],MNXM1364673,TRUE,TRUE
iGC535,MNXM2757[e],MNXM2757,TRUE,TRUE
iGC535,MNXM304[e],MNXM304,TRUE,TRUE
iGC535,MNXM3230[e],MNXM3230,TRUE,TRUE
iGC535,MNXM458[e],MNXM458,TRUE,TRUE
iGC535,MNXM128[e],MNXM128,TRUE,TRUE
iGC535,MNXM732471[e],MNXM732471,TRUE,TRUE
iGC535,MNXM735978[e],MNXM735978,TRUE,TRUE
iGC535,MNXM726637[e],MNXM726637,TRUE,TRUE
iGC535,MNXM13[e],MNXM13,TRUE,TRUE
iGC535,MNXM90960[e],MNXM90960,TRUE,TRUE
iGC535,MNXM761[e],MNXM761,TRUE,TRUE
iGC535,MNXM731166[e],MNXM731166,TRUE,TRUE
iGC535,MNXM738068[e],MNXM738068,TRUE,TRUE
iGC535,MNXM1108092[e],MNXM1108092,TRUE,TRUE
iGC535,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iGC535,MNXM617[e],MNXM617,TRUE,TRUE
iGC535,MNXM39[e],MNXM39,TRUE,TRUE
iGC535,MNXM1364246[e],MNXM1364246,TRUE,TRUE
iGC535,MNXM1364662[e],MNXM1364662,TRUE,TRUE
iGC535,MNXM1734[e],MNXM1734,TRUE,TRUE
iGC535,MNXM736226[e],MNXM736226,TRUE,TRUE
iGC535,MNXM1364206[e],MNXM1364206,TRUE,TRUE
iGC535,MNXM341[e],MNXM341,TRUE,TRUE
iGC535,MNXM1105765[e],MNXM1105765,TRUE,TRUE
iGC535,MNXM37[e],MNXM37,TRUE,TRUE
iGC535,MNXM741173[e],MNXM741173,TRUE,TRUE
iGC535,MNXM29[e],MNXM29,TRUE,TRUE
iGC535,MNXM289[e],MNXM289,TRUE,TRUE
iGC535,MNXM89612[e],MNXM89612,TRUE,TRUE
iGC535,MNXM1[e],MNXM1,TRUE,TRUE
iGC535,MNXM1108018[e],MNXM1108018,TRUE,TRUE
iGC535,WATER[e],WATER,FALSE,FALSE
iGC535,MNXM1107769[e],MNXM1107769,TRUE,TRUE
iGC535,MNXM728337[e],MNXM728337,TRUE,TRUE
iGC535,MNXM95[e],MNXM95,TRUE,TRUE
iGC535,MNXM1372481[e],MNXM1372481,TRUE,TRUE
iGC535,MNXM1372482[e],MNXM1372482,TRUE,TRUE
iGC535,MNXM1106761[e],MNXM1106761,TRUE,TRUE
iGC535,MNXM1364416[e],MNXM1364416,TRUE,TRUE
iGC535,MNXM1106000[e],MNXM1106000,TRUE,TRUE
iGC535,MNXM1093344[e],MNXM1093344,TRUE,TRUE
iGC535,MNXM1104527[e],MNXM1104527,TRUE,TRUE
iGC535,MNXM1364255[e],MNXM1364255,TRUE,TRUE
iGC535,MNXM738804[e],MNXM738804,TRUE,TRUE
iGC535,MNXM653[e],MNXM653,TRUE,TRUE
iGC535,MNXM2255[e],MNXM2255,TRUE,TRUE
iGC535,MNXM726090[e],MNXM726090,TRUE,TRUE
iGC535,MNXM1543665[e],MNXM1543665,TRUE,TRUE
iGC535,MNXM1543666[e],MNXM1543666,TRUE,TRUE
iGC535,MNXM1543667[e],MNXM1543667,TRUE,TRUE
iGC535,MNXM1107894[e],MNXM1107894,TRUE,TRUE
iGC535,MNXM1543670[e],MNXM1543670,TRUE,TRUE
iGC535,MNXM1543671[e],MNXM1543671,TRUE,TRUE
iGC535,MNXM1543672[e],MNXM1543672,TRUE,TRUE
iGC535,MNXM1543673[e],MNXM1543673,TRUE,TRUE
iGC535,MNXM1543674[e],MNXM1543674,TRUE,TRUE
iGC535,MNXM1543675[e],MNXM1543675,TRUE,TRUE
iGC535,MNXM1543676[e],MNXM1543676,TRUE,TRUE
iGC535,MNXM729302[e],MNXM729302,TRUE,TRUE
iGC535,MNXM107[e],MNXM107,TRUE,TRUE
iGC535,MNXM732398[e],MNXM732398,TRUE,TRUE
iGC535,MNXM9[e],MNXM9,TRUE,TRUE
iGC535,MNXM114[e],MNXM114,TRUE,TRUE
iGC535,MNXM118[e],MNXM118,TRUE,TRUE
iGC535,MNXM419[e],MNXM419,TRUE,TRUE
iGC535,MNXM23[e],MNXM23,TRUE,TRUE
iGC535,MNXM1108051[e],MNXM1108051,TRUE,TRUE
iGC535,MNXM270[e],MNXM270,TRUE,TRUE
iGC535,MNXM1364455[e],MNXM1364455,TRUE,TRUE
iGC535,MNXM694[e],MNXM694,TRUE,TRUE
iGC535,MNXM737787[e],MNXM737787,TRUE,TRUE
iGC535,MNXM58[e],MNXM58,TRUE,TRUE
iGC535,MNXM124[e],MNXM124,TRUE,TRUE
iGC535,MNXM282[e],MNXM282,TRUE,TRUE
iGC535,MNXM730135[e],MNXM730135,TRUE,TRUE
iGC535,MNXM741553[e],MNXM741553,TRUE,TRUE
iGC535,MNXM739668[e],MNXM739668,TRUE,TRUE
iGC535,MNXM1365109[e],MNXM1365109,TRUE,TRUE
iGC535,MNXM733031[e],MNXM733031,TRUE,TRUE
iGC535,MNXM1369194[e],MNXM1369194,TRUE,TRUE
iGC535,MNXM199[e],MNXM199,TRUE,TRUE
iGC535,MNXM174[e],MNXM174,TRUE,TRUE
iGC535,MNXM169454[e],MNXM169454,TRUE,TRUE
iGC535,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iGC535,MNXM147471[e],MNXM147471,TRUE,TRUE
iGC535,MNXM117[e],MNXM117,TRUE,TRUE
iGC535,MNXM1107902[e],MNXM1107902,TRUE,TRUE
iGC535,MNXM730229[e],MNXM730229,TRUE,TRUE
iGC535,MNXM1374221[e],MNXM1374221,TRUE,TRUE
iGC535,MNXM729799[e],MNXM729799,TRUE,TRUE
iGC535,MNXM1094289[e],MNXM1094289,TRUE,TRUE
iGC535,MNXM7343[e],MNXM7343,TRUE,TRUE
iGC535,MNXM730561[e],MNXM730561,TRUE,TRUE
iGC535,MNXM1949[e],MNXM1949,TRUE,TRUE
iGC535,MNXM726339[e],MNXM726339,TRUE,TRUE
iGC535,MNXM1630[e],MNXM1630,TRUE,TRUE
iGC535,MNXM1485[e],MNXM1485,TRUE,TRUE
iGC535,MNXM1372039[e],MNXM1372039,TRUE,TRUE
iGC535,MNXM733186[e],MNXM733186,TRUE,TRUE
iGC535,MNXM1543096[e],MNXM1543096,TRUE,TRUE
iGC535,MNXM1094052[e],MNXM1094052,TRUE,TRUE
iGC535,MNXM739586[e],MNXM739586,TRUE,TRUE
iGC535,benz[e],benz,FALSE,FALSE
iGC535,MNXM320[e],MNXM320,TRUE,TRUE
iGC535,MNXM376[e],MNXM376,TRUE,TRUE
iGC535,MNXM889[e],MNXM889,TRUE,TRUE
iGC535,MNXM371[e],MNXM371,TRUE,TRUE
iGC535,chlben[e],chlben,FALSE,FALSE
iGC535,chlphenol[e],chlphenol,FALSE,FALSE
iGC535,nphtl[e],nphtl,FALSE,FALSE
iGC535,2nphtol[e],2nphtol,FALSE,FALSE
iGC535,1nphtol[e],1nphtol,FALSE,FALSE
iNmo686,MNXM39[e],MNXM39,TRUE,TRUE
iNmo686,MNXM1[e],MNXM1,TRUE,TRUE
iNmo686,MNXM107[e],MNXM107,TRUE,TRUE
iNmo686,MNXM732398[e],MNXM732398,TRUE,TRUE
iNmo686,WATER[e],WATER,FALSE,FALSE
iNmo686,MNXM735438[e],MNXM735438,TRUE,TRUE
iNmo686,MNXM9[e],MNXM9,TRUE,TRUE
iNmo686,MNXM13[e],MNXM13,TRUE,TRUE
iNmo686,MNXM11[e],MNXM11,TRUE,TRUE
iNmo686,MNXM729302[e],MNXM729302,TRUE,TRUE
iNmo686,MNXM2255[e],MNXM2255,TRUE,TRUE
iNmo686,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iNmo686,MNXM58[e],MNXM58,TRUE,TRUE
iNmo686,MNXM731166[e],MNXM731166,TRUE,TRUE
iNmo686,MNXM128[e],MNXM128,TRUE,TRUE
iNmo686,MNXM117[e],MNXM117,TRUE,TRUE
iNmo686,MNXM735978[e],MNXM735978,TRUE,TRUE
iNmo686,MNXM89612[e],MNXM89612,TRUE,TRUE
iNmo686,MNXM737842[e],MNXM737842,TRUE,TRUE
iNmo686,MNXM90960[e],MNXM90960,TRUE,TRUE
iNmo686,MNXM95[e],MNXM95,TRUE,TRUE
iNmo686,MNXM653[e],MNXM653,TRUE,TRUE
iNmo686,MNXM1562[e],MNXM1562,TRUE,TRUE
iNmo686,MNXM1364164[e],MNXM1364164,TRUE,TRUE
iNmo686,MNXM27[e],MNXM27,TRUE,TRUE
iNmo686,MNXM733186[e],MNXM733186,TRUE,TRUE
iNmo686,MNXM1363718[e],MNXM1363718,TRUE,TRUE
iNmo686,MNXM153067[e],MNXM153067,TRUE,TRUE
iNmo686,MNXM730893[e],MNXM730893,TRUE,TRUE
iNmo686,MNXM64550[e],MNXM64550,TRUE,TRUE
iNmo686,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iNmo686,MNXM1372039[e],MNXM1372039,TRUE,TRUE
iNmo686,MNXM1108018[e],MNXM1108018,TRUE,TRUE
iNmo686,MNXM164616[e],MNXM164616,TRUE,TRUE
iNmo686,MNXM163766[e],MNXM163766,TRUE,TRUE
iNmo686,MNXM1366923[e],MNXM1366923,TRUE,TRUE
iNmo686,MNXM734590[e],MNXM734590,TRUE,TRUE
iNmo686,MNXM107505[e],MNXM107505,TRUE,TRUE
iNmo686,MNXM1369759[e],MNXM1369759,TRUE,TRUE
iNmo686,MNXM737340[e],MNXM737340,TRUE,TRUE
iNmo686,MNXM1107192[e],MNXM1107192,TRUE,TRUE
iNmo686,MNXM726092[e],MNXM726092,TRUE,TRUE
iNmo686,MNXM25[e],MNXM25,TRUE,TRUE
iNmo686,cpd40000[e],cpd40000,FALSE,FALSE
iNmo686,MNXM1104551[e],MNXM1104551,TRUE,TRUE
iNmo686,MNXM1107902[e],MNXM1107902,TRUE,TRUE
iJN1462,MNXM3132[e],MNXM3132,TRUE,TRUE
iJN1462,MNXM4217[e],MNXM4217,TRUE,TRUE
iJN1462,MNXM350[e],MNXM350,TRUE,TRUE
iJN1462,MNXM943[e],MNXM943,TRUE,TRUE
iJN1462,1ag160[e],1ag160,FALSE,FALSE
iJN1462,1ag180[e],1ag180,FALSE,FALSE
iJN1462,1ag181d9[e],1ag181d9,FALSE,FALSE
iJN1462,1ag182d9d12[e],1ag182d9d12,FALSE,FALSE
iJN1462,MNXM936[e],MNXM936,TRUE,TRUE
iJN1462,MNXM529[e],MNXM529,TRUE,TRUE
iJN1462,MNXM1692[e],MNXM1692,TRUE,TRUE
iJN1462,MNXM1369404[e],MNXM1369404,TRUE,TRUE
iJN1462,MNXM582[e],MNXM582,TRUE,TRUE
iJN1462,2m35mdntha[e],2m35mdntha,FALSE,FALSE
iJN1462,MNXM204[e],MNXM204,TRUE,TRUE
iJN1462,MNXM890[e],MNXM890,TRUE,TRUE
iJN1462,MNXM279[e],MNXM279,TRUE,TRUE
iJN1462,35dnta[e],35dnta,FALSE,FALSE
iJN1462,3h4atb[e],3h4atb,FALSE,FALSE
iJN1462,MNXM7454[e],MNXM7454,TRUE,TRUE
iJN1462,MNXM716[e],MNXM716,TRUE,TRUE
iJN1462,MNXM192[e],MNXM192,TRUE,TRUE
iJN1462,MNXM164[e],MNXM164,TRUE,TRUE
iJN1462,4hpro_DC[e],4hpro_DC,FALSE,FALSE
iJN1462,MNXM87584[e],MNXM87584,TRUE,TRUE
iJN1462,MNXM792[e],MNXM792,TRUE,TRUE
iJN1462,MNXM3509[e],MNXM3509,TRUE,TRUE
iJN1462,MNXM964[e],MNXM964,TRUE,TRUE
iJN1462,6atha[e],6atha,FALSE,FALSE
iJN1462,MNXM773[e],MNXM773,TRUE,TRUE
iJN1462,MNXM1275[e],MNXM1275,TRUE,TRUE
iJN1462,MNXM4026[e],MNXM4026,TRUE,TRUE
iJN1462,MNXM1243[e],MNXM1243,TRUE,TRUE
iJN1462,R3hdec4e[e],R3hdec4e,FALSE,FALSE
iJN1462,R_3h4atba[e],R_3h4atba,FALSE,FALSE
iJN1462,R_3h6atha[e],R_3h6atha,FALSE,FALSE
iJN1462,R_3hcmrs7e[e],R_3hcmrs7e,FALSE,FALSE
iJN1462,R_3hdcaa[e],R_3hdcaa,FALSE,FALSE
iJN1462,R_3hdd5ea[e],R_3hdd5ea,FALSE,FALSE
iJN1462,R_3hdd6e[e],R_3hdd6e,FALSE,FALSE
iJN1462,R_3hdda[e],R_3hdda,FALSE,FALSE
iJN1462,R_3hhdca[e],R_3hhdca,FALSE,FALSE
iJN1462,R_3hhpa[e],R_3hhpa,FALSE,FALSE
iJN1462,R_3hhxa[e],R_3hhxa,FALSE,FALSE
iJN1462,R_3hnonaa[e],R_3hnonaa,FALSE,FALSE
iJN1462,R_3hocta[e],R_3hocta,FALSE,FALSE
iJN1462,R_3hpba[e],R_3hpba,FALSE,FALSE
iJN1462,R_3hpdeca[e],R_3hpdeca,FALSE,FALSE
iJN1462,R_3hphpa[e],R_3hphpa,FALSE,FALSE
iJN1462,R_3hphxa[e],R_3hphxa,FALSE,FALSE
iJN1462,R_3hpnona[e],R_3hpnona,FALSE,FALSE
iJN1462,R_3hpocta[e],R_3hpocta,FALSE,FALSE
iJN1462,R_3hppta[e],R_3hppta,FALSE,FALSE
iJN1462,R_3hpt[e],R_3hpt,FALSE,FALSE
iJN1462,R_3htd58e[e],R_3htd58e,FALSE,FALSE
iJN1462,R_3htd5e[e],R_3htd5e,FALSE,FALSE
iJN1462,R_3httdca[e],R_3httdca,FALSE,FALSE
iJN1462,MNXM1370998[e],MNXM1370998,TRUE,TRUE
iJN1462,MNXM26[e],MNXM26,TRUE,TRUE
iJN1462,MNXM729594[e],MNXM729594,TRUE,TRUE
iJN1462,MNXM75[e],MNXM75,TRUE,TRUE
iJN1462,MNXM1092518[e],MNXM1092518,TRUE,TRUE
iJN1462,MNXM418[e],MNXM418,TRUE,TRUE
iJN1462,MNXM664[e],MNXM664,TRUE,TRUE
iJN1462,MNXM168[e],MNXM168,TRUE,TRUE
iJN1462,MNXM212[e],MNXM212,TRUE,TRUE
iJN1462,MNXM90703[e],MNXM90703,TRUE,TRUE
iJN1462,MNXM5928[e],MNXM5928,TRUE,TRUE
iJN1462,MNXM328[e],MNXM328,TRUE,TRUE
iJN1462,MNXM1369648[e],MNXM1369648,TRUE,TRUE
iJN1462,MNXM144[e],MNXM144,TRUE,TRUE
iJN1462,MNXM156[e],MNXM156,TRUE,TRUE
iJN1462,MNXM733981[e],MNXM733981,TRUE,TRUE
iJN1462,MNXM739337[e],MNXM739337,TRUE,TRUE
iJN1462,alahis[e],alahis,FALSE,FALSE
iJN1462,alaleu[e],alaleu,FALSE,FALSE
iJN1462,alathr[e],alathr,FALSE,FALSE
iJN1462,alatrp[e],alatrp,FALSE,FALSE
iJN1462,algac_MG_14[e],algac_MG_14,FALSE,FALSE
iJN1462,algac_MG_23[e],algac_MG_23,FALSE,FALSE
iJN1462,algac_MG_32[e],algac_MG_32,FALSE,FALSE
iJN1462,algac_MG_41[e],algac_MG_41,FALSE,FALSE
iJN1462,algac__M[e],algac__M,FALSE,FALSE
iJN1462,MNXM738834[e],MNXM738834,TRUE,TRUE
iJN1462,apc[e],apc,FALSE,FALSE
iJN1462,MNXM96506[e],MNXM96506,TRUE,TRUE
iJN1462,MNXM1101937[e],MNXM1101937,TRUE,TRUE
iJN1462,MNXM1552[e],MNXM1552,TRUE,TRUE
iJN1462,MNXM739526[e],MNXM739526,TRUE,TRUE
iJN1462,asn__D[e],asn__D,FALSE,FALSE
iJN1462,MNXM147[e],MNXM147,TRUE,TRUE
iJN1462,MNXM739272[e],MNXM739272,TRUE,TRUE
iJN1462,MNXM970[e],MNXM970,TRUE,TRUE
iJN1462,MNXM735837[e],MNXM735837,TRUE,TRUE
iJN1462,balaala[e],balaala,FALSE,FALSE
iJN1462,balabala[e],balabala,FALSE,FALSE
iJN1462,balagly[e],balagly,FALSE,FALSE
iJN1462,balaleu[e],balaleu,FALSE,FALSE
iJN1462,balamd[e],balamd,FALSE,FALSE
iJN1462,MNXM663[e],MNXM663,TRUE,TRUE
iJN1462,MNXM416[e],MNXM416,TRUE,TRUE
iJN1462,MNXM2757[e],MNXM2757,TRUE,TRUE
iJN1462,MNXM304[e],MNXM304,TRUE,TRUE
iJN1462,MNXM7138[e],MNXM7138,TRUE,TRUE
iJN1462,MNXM217[e],MNXM217,TRUE,TRUE
iJN1462,MNXM128[e],MNXM128,TRUE,TRUE
iJN1462,MNXM726951[e],MNXM726951,TRUE,TRUE
iJN1462,MNXM731895[e],MNXM731895,TRUE,TRUE
iJN1462,MNXM729644[e],MNXM729644,TRUE,TRUE
iJN1462,MNXM91519[e],MNXM91519,TRUE,TRUE
iJN1462,MNXM4505[e],MNXM4505,TRUE,TRUE
iJN1462,MNXM147063[e],MNXM147063,TRUE,TRUE
iJN1462,MNXM683[e],MNXM683,TRUE,TRUE
iJN1462,MNXM90[e],MNXM90,TRUE,TRUE
iJN1462,MNXM1547[e],MNXM1547,TRUE,TRUE
iJN1462,MNXM337[e],MNXM337,TRUE,TRUE
iJN1462,MNXM736096[e],MNXM736096,TRUE,TRUE
iJN1462,MNXM131[e],MNXM131,TRUE,TRUE
iJN1462,MNXM735978[e],MNXM735978,TRUE,TRUE
iJN1462,MNXM736340[e],MNXM736340,TRUE,TRUE
iJN1462,MNXM8372[e],MNXM8372,TRUE,TRUE
iJN1462,MNXM13[e],MNXM13,TRUE,TRUE
iJN1462,MNXM726637[e],MNXM726637,TRUE,TRUE
iJN1462,MNXM90960[e],MNXM90960,TRUE,TRUE
iJN1462,MNXM880[e],MNXM880,TRUE,TRUE
iJN1462,MNXM728946[e],MNXM728946,TRUE,TRUE
iJN1462,MNXM731667[e],MNXM731667,TRUE,TRUE
iJN1462,cro2[e],cro2,FALSE,FALSE
iJN1462,MNXM736619[e],MNXM736619,TRUE,TRUE
iJN1462,MNXM163786[e],MNXM163786,TRUE,TRUE
iJN1462,MNXM761[e],MNXM761,TRUE,TRUE
iJN1462,MNXM632[e],MNXM632,TRUE,TRUE
iJN1462,MNXM734750[e],MNXM734750,TRUE,TRUE
iJN1462,MNXM254[e],MNXM254,TRUE,TRUE
iJN1462,MNXM2112[e],MNXM2112,TRUE,TRUE
iJN1462,MNXM738067[e],MNXM738067,TRUE,TRUE
iJN1462,dag181d9[e],dag181d9,FALSE,FALSE
iJN1462,dag182d9d12[e],dag182d9d12,FALSE,FALSE
iJN1462,MNXM1043[e],MNXM1043,TRUE,TRUE
iJN1462,MNXM162258[e],MNXM162258,TRUE,TRUE
iJN1462,dgudbutn[e],dgudbutn,FALSE,FALSE
iJN1462,dmanur[e],dmanur,FALSE,FALSE
iJN1462,MNXM464[e],MNXM464,TRUE,TRUE
iJN1462,dmso2[e],dmso2,FALSE,FALSE
iJN1462,MNXM205[e],MNXM205,TRUE,TRUE
iJN1462,ecto__L[e],ecto__L,FALSE,FALSE
iJN1462,MNXM883[e],MNXM883,TRUE,TRUE
iJN1462,MNXM218[e],MNXM218,TRUE,TRUE
iJN1462,MNXM7343[e],MNXM7343,TRUE,TRUE
iJN1462,MNXM733717[e],MNXM733717,TRUE,TRUE
iJN1462,MNXM56[e],MNXM56,TRUE,TRUE
