orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
atp[c],atp,MNXM3,MNXM3[c],c,TRUE,MetanetX conversion,FALSE
dglc[c],dglc,dglc,dglc[c],c,FALSE,Unchanged,FALSE
h[c],h,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,FALSE
adp[c],adp,MNXM40333,MNXM40333[c],c,TRUE,MetanetX conversion,FALSE
dg6p[c],dg6p,dg6p,dg6p[c],c,FALSE,Unchanged,FALSE
f6p[c],f6p,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,FALSE
f16p[c],f16p,f16p,f16p[c],c,FALSE,Unchanged,FALSE
h2o[c],h2o,WATER,WATER[c],c,TRUE,Other conversion,FALSE
pi[c],pi,MNXM9,MNXM9[c],c,TRUE,MetanetX conversion,FALSE
t3p1[c],t3p1,t3p1,t3p1[c],c,FALSE,Unchanged,FALSE
t3p2[c],t3p2,t3p2,t3p2[c],c,FALSE,Unchanged,FALSE
nad[c],nad,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE
nadh[c],nadh,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE
13pdg[c],13pdg,13pdg,13pdg[c],c,FALSE,Unchanged,FALSE
3pg[c],3pg,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,FALSE
2pg[c],2pg,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE
pyr[c],pyr,MNXM23,MNXM23[c],c,TRUE,MetanetX conversion,FALSE
amp[c],amp,MNXM728294,MNXM728294[c],c,TRUE,MetanetX conversion,FALSE
ppi[c],ppi,MNXM11,MNXM11[c],c,TRUE,MetanetX conversion,FALSE
acal[c],acal,acal,acal[c],c,FALSE,Unchanged,FALSE
ac[c],ac,MNXM26,MNXM26[c],c,TRUE,MetanetX conversion,FALSE
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE
nadph[c],nadph,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE
llac[c],llac,llac,llac[c],c,FALSE,Unchanged,FALSE
glcn[c],glcn,MNXM341,MNXM341[c],c,TRUE,MetanetX conversion,FALSE
ga6p[c],ga6p,ga6p,ga6p[c],c,FALSE,Unchanged,FALSE
eth[c],eth,eth,eth[c],c,FALSE,Unchanged,FALSE
ac[m],ac,MNXM26,MNXM26[m],m,TRUE,MetanetX conversion,FALSE
coa[m],coa,MNXM727276,MNXM727276[m],m,TRUE,MetanetX conversion,FALSE
atp[m],atp,MNXM3,MNXM3[m],m,TRUE,MetanetX conversion,FALSE
accoa[m],accoa,MNXM1104266,MNXM1104266[m],m,TRUE,MetanetX conversion,FALSE
ppi[m],ppi,MNXM11,MNXM11[m],m,TRUE,MetanetX conversion,FALSE
amp[m],amp,MNXM728294,MNXM728294[m],m,TRUE,MetanetX conversion,FALSE
ac[p],ac,MNXM26,MNXM26[p],p,TRUE,MetanetX conversion,FALSE
coa[p],coa,MNXM727276,MNXM727276[p],p,TRUE,MetanetX conversion,FALSE
atp[p],atp,MNXM3,MNXM3[p],p,TRUE,MetanetX conversion,FALSE
accoa[p],accoa,MNXM1104266,MNXM1104266[p],p,TRUE,MetanetX conversion,FALSE
ppi[p],ppi,MNXM11,MNXM11[p],p,TRUE,MetanetX conversion,FALSE
amp[p],amp,MNXM728294,MNXM728294[p],p,TRUE,MetanetX conversion,FALSE
coa[c],coa,MNXM727276,MNXM727276[c],c,TRUE,MetanetX conversion,FALSE
accoa[c],accoa,MNXM1104266,MNXM1104266[c],c,TRUE,MetanetX conversion,FALSE
pyr[m],pyr,MNXM23,MNXM23[m],m,TRUE,MetanetX conversion,FALSE
nad[m],nad,MNXM8,MNXM8[m],m,TRUE,MetanetX conversion,FALSE
nadh[m],nadh,MNXM10,MNXM10[m],m,TRUE,MetanetX conversion,FALSE
co2[m],co2,MNXM13,MNXM13[m],m,TRUE,MetanetX conversion,FALSE
g1p[c],g1p,MNXM1364357,MNXM1364357[c],c,TRUE,MetanetX conversion,FALSE
cit[c],cit,MNXM1107752,MNXM1107752[c],c,TRUE,MetanetX conversion,FALSE
oa[c],oa,oa,oa[c],c,FALSE,Unchanged,FALSE
cit[m],cit,MNXM1107752,MNXM1107752[m],m,TRUE,MetanetX conversion,FALSE
icit[m],icit,MNXM89661,MNXM89661[m],m,TRUE,MetanetX conversion,FALSE
icit[c],icit,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,FALSE
akg[c],akg,MNXM1369648,MNXM1369648[c],c,TRUE,MetanetX conversion,FALSE
co2[c],co2,MNXM13,MNXM13[c],c,TRUE,MetanetX conversion,FALSE
nadp[m],nadp,MNXM5,MNXM5[m],m,TRUE,MetanetX conversion,FALSE
akg[m],akg,MNXM1369648,MNXM1369648[m],m,TRUE,MetanetX conversion,FALSE
nadph[m],nadph,MNXM738702,MNXM738702[m],m,TRUE,MetanetX conversion,FALSE
succoa[m],succoa,MNXM1104774,MNXM1104774[m],m,TRUE,MetanetX conversion,FALSE
succ[m],succ,MNXM25,MNXM25[m],m,TRUE,MetanetX conversion,FALSE
h[m],h,MNXM1,MNXM1[m],m,TRUE,MetanetX conversion,FALSE
pi[m],pi,MNXM9,MNXM9[m],m,TRUE,MetanetX conversion,FALSE
adp[m],adp,MNXM40333,MNXM40333[m],m,TRUE,MetanetX conversion,FALSE
q[m],q,MNXM9201,MNXM9201[m],m,TRUE,MetanetX conversion,FALSE
fum[m],fum,MNXM737340,MNXM737340[m],m,TRUE,MetanetX conversion,FALSE
qh2[m],qh2,MNXM9199,MNXM9199[m],m,TRUE,MetanetX conversion,FALSE
h2o[m],h2o,WATER,WATER[m],m,TRUE,Other conversion,FALSE
mal[m],mal,mal,mal[m],m,FALSE,Unchanged,FALSE
oa[m],oa,oa,oa[m],m,FALSE,Unchanged,FALSE
mal[c],mal,mal,mal[c],c,FALSE,Unchanged,FALSE
gtp[m],gtp,MNXM1103553,MNXM1103553[m],m,TRUE,MetanetX conversion,FALSE
gdp[m],gdp,MNXM1103285,MNXM1103285[m],m,TRUE,MetanetX conversion,FALSE
pep[m],pep,MNXM73,MNXM73[m],m,TRUE,MetanetX conversion,FALSE
d6pgl[c],d6pgl,d6pgl,d6pgl[c],c,FALSE,Unchanged,FALSE
d6pgc[c],d6pgc,d6pgc,d6pgc[c],c,FALSE,Unchanged,FALSE
h2o[e],h2o,WATER,WATER[e],e,TRUE,Other conversion,FALSE
d6pgl[e],d6pgl,d6pgl,d6pgl[e],e,FALSE,Unchanged,FALSE
h[e],h,MNXM1,MNXM1[e],e,TRUE,MetanetX conversion,FALSE
d6pgc[e],d6pgc,d6pgc,d6pgc[e],e,FALSE,Unchanged,FALSE
rl5p[c],rl5p,rl5p,rl5p[c],c,FALSE,Unchanged,FALSE
x5p[c],x5p,x5p,x5p[c],c,FALSE,Unchanged,FALSE
r5p[m],r5p,MNXM1364029,MNXM1364029[m],m,TRUE,MetanetX conversion,FALSE
x5p[m],x5p,x5p,x5p[m],m,FALSE,Unchanged,FALSE
t3p1[m],t3p1,t3p1,t3p1[m],m,FALSE,Unchanged,FALSE
s7p[m],s7p,MNXM733314,MNXM733314[m],m,TRUE,MetanetX conversion,FALSE
r5p[c],r5p,MNXM1364029,MNXM1364029[c],c,TRUE,MetanetX conversion,FALSE
s7p[c],s7p,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,FALSE
e4p[m],e4p,MNXM258,MNXM258[m],m,TRUE,MetanetX conversion,FALSE
f6p[m],f6p,MNXM1107898,MNXM1107898[m],m,TRUE,MetanetX conversion,FALSE
e4p[c],e4p,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,FALSE
doris[c],doris,doris,doris[c],c,FALSE,Unchanged,FALSE
2dr5p[c],2dr5p,MNXM732594,MNXM732594[c],c,TRUE,MetanetX conversion,FALSE
r1p[c],r1p,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,FALSE
prpp[m],prpp,MNXM1104453,MNXM1104453[m],m,TRUE,MetanetX conversion,FALSE
prpp[c],prpp,MNXM1104453,MNXM1104453[c],c,TRUE,MetanetX conversion,FALSE
2dr1p[c],2dr1p,MNXM1108138,MNXM1108138[c],c,TRUE,MetanetX conversion,FALSE
glcnt[c],glcnt,glcnt,glcnt[c],c,FALSE,Unchanged,FALSE
udpg[c],udpg,MNXM1364158,MNXM1364158[c],c,TRUE,MetanetX conversion,FALSE
udpge[c],udpge,udpge,udpge[c],c,FALSE,Unchanged,FALSE
utp[c],utp,MNXM1101474,MNXM1101474[c],c,TRUE,MetanetX conversion,FALSE
xul[c],xul,xul,xul[c],c,FALSE,Unchanged,FALSE
man6p[c],man6p,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,FALSE
man1p[c],man1p,MNXM1106057,MNXM1106057[c],c,TRUE,MetanetX conversion,FALSE
gtp[c],gtp,MNXM1103553,MNXM1103553[c],c,TRUE,MetanetX conversion,FALSE
gdpman[c],gdpman,MNXM1093018,MNXM1093018[c],c,TRUE,MetanetX conversion,FALSE
gdman[c],gdman,MNXM738880,MNXM738880[c],c,TRUE,MetanetX conversion,FALSE
glfuc[c],glfuc,glfuc,glfuc[c],c,FALSE,Unchanged,FALSE
f1p[c],f1p,MNXM1104787,MNXM1104787[c],c,TRUE,MetanetX conversion,FALSE
glyal[c],glyal,glyal,glyal[c],c,FALSE,Unchanged,FALSE
fu1p[m],fu1p,fu1p,fu1p[m],m,FALSE,Unchanged,FALSE
glfuc[m],glfuc,glfuc,glfuc[m],m,FALSE,Unchanged,FALSE
fuc[c],fuc,MNXM1101253,MNXM1101253[c],c,TRUE,MetanetX conversion,FALSE
fu1p[c],fu1p,fu1p,fu1p[c],c,FALSE,Unchanged,FALSE
dfru[c],dfru,dfru,dfru[c],c,FALSE,Unchanged,FALSE
man[c],man,MNXM1364255,MNXM1364255[c],c,TRUE,MetanetX conversion,FALSE
f26p[m],f26p,f26p,f26p[m],m,FALSE,Unchanged,FALSE
f26p[c],f26p,f26p,f26p[c],c,FALSE,Unchanged,FALSE
gdp[c],gdp,MNXM1103285,MNXM1103285[c],c,TRUE,MetanetX conversion,FALSE
14bman[c],14bman,14bman,14bman[c],c,FALSE,Unchanged,FALSE
rhmose[c],rhmose,rhmose,rhmose[c],c,FALSE,Unchanged,FALSE
rhmuose[c],rhmuose,rhmuose,rhmuose[c],c,FALSE,Unchanged,FALSE
rhmuose1p[c],rhmuose1p,rhmuose1p,rhmuose1p[c],c,FALSE,Unchanged,FALSE
ladhde[c],ladhde,ladhde,ladhde[c],c,FALSE,Unchanged,FALSE
gal[c],gal,MNXM1364662,MNXM1364662[c],c,TRUE,MetanetX conversion,FALSE
gal1p[c],gal1p,MNXM1364358,MNXM1364358[c],c,TRUE,MetanetX conversion,FALSE
udpgal[c],udpgal,MNXM1104754,MNXM1104754[c],c,TRUE,MetanetX conversion,FALSE
lact[c],lact,lact,lact[c],c,FALSE,Unchanged,FALSE
epm[e],epm,MNXM1364766,MNXM1364766[e],e,TRUE,MetanetX conversion,FALSE
gal[e],gal,MNXM1364662,MNXM1364662[e],e,TRUE,MetanetX conversion,FALSE
man[e],man,MNXM1364255,MNXM1364255[e],e,TRUE,MetanetX conversion,FALSE
ggl[e],ggl,MNXM1102734,MNXM1102734[e],e,TRUE,MetanetX conversion,FALSE
gl[e],gl,gl,gl[e],e,FALSE,Unchanged,FALSE
meli[e],meli,meli,meli[e],e,FALSE,Unchanged,FALSE
dglc[e],dglc,dglc,dglc[e],e,FALSE,Unchanged,FALSE
melt[e],melt,MNXM1133,MNXM1133[e],e,TRUE,MetanetX conversion,FALSE
sot[e],sot,sot,sot[e],e,FALSE,Unchanged,FALSE
raff[e],raff,raff,raff[e],e,FALSE,Unchanged,FALSE
suc[e],suc,suc,suc[e],e,FALSE,Unchanged,FALSE
stac[e],stac,stac,stac[e],e,FALSE,Unchanged,FALSE
suc[c],suc,suc,suc[c],c,FALSE,Unchanged,FALSE
glue[c],glue,glue,glue[c],c,FALSE,Unchanged,FALSE
glur[c],glur,glur,glur[c],c,FALSE,Unchanged,FALSE
glue[m],glue,glue,glue[m],m,FALSE,Unchanged,FALSE
glur[m],glur,glur,glur[m],m,FALSE,Unchanged,FALSE
glact[c],glact,glact,glact[c],c,FALSE,Unchanged,FALSE
o2[c],o2,MNXM735438,MNXM735438[c],c,TRUE,MetanetX conversion,FALSE
xhlact[c],xhlact,xhlact,xhlact[c],c,FALSE,Unchanged,FALSE
h2o2[c],h2o2,MNXM732620,MNXM732620[c],c,TRUE,MetanetX conversion,FALSE
vc[c],vc,vc,vc[c],c,FALSE,Unchanged,FALSE
udp[c],udp,MNXM1102128,MNXM1102128[c],c,TRUE,MetanetX conversion,FALSE
13glucan[c],13glucan,MNXM1091608,MNXM1091608[c],c,TRUE,MetanetX conversion,FALSE
13glucan[e],13glucan,MNXM1091608,MNXM1091608[e],e,TRUE,MetanetX conversion,FALSE
cellob[c],cellob,cellob,cellob[c],c,FALSE,Unchanged,FALSE
tre6p[c],tre6p,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,FALSE
tre[c],tre,MNXM1364330,MNXM1364330[c],c,TRUE,MetanetX conversion,FALSE
udxyl[c],udxyl,udxyl,udxyl[c],c,FALSE,Unchanged,FALSE
adpglc[c],adpglc,MNXM1105977,MNXM1105977[c],c,TRUE,MetanetX conversion,FALSE
glycogen[c],glycogen,MNXM738130,MNXM738130[c],c,TRUE,MetanetX conversion,FALSE
14glucan[c],14glucan,MNXM733515,MNXM733515[c],c,TRUE,MetanetX conversion,FALSE
star[c],star,star,star[c],c,FALSE,Unchanged,FALSE
dex[c],dex,dex,dex[c],c,FALSE,Unchanged,FALSE
starr[c],starr,starr,starr[c],c,FALSE,Unchanged,FALSE
mltiose[c],mltiose,mltiose,mltiose[c],c,FALSE,Unchanged,FALSE
mlt[c],mlt,mlt,mlt[c],c,FALSE,Unchanged,FALSE
mltose[c],mltose,mltose,mltose[c],c,FALSE,Unchanged,FALSE
chit[e],chit,chit,chit[e],e,FALSE,Unchanged,FALSE
nag[e],nag,nag,nag[e],e,FALSE,Unchanged,FALSE
chit[m],chit,chit,chit[m],m,FALSE,Unchanged,FALSE
nag[m],nag,nag,nag[m],m,FALSE,Unchanged,FALSE
chit[c],chit,chit,chit[c],c,FALSE,Unchanged,FALSE
nag[c],nag,nag,nag[c],c,FALSE,Unchanged,FALSE
chib[e],chib,chib,chib[e],e,FALSE,Unchanged,FALSE
chib[m],chib,chib,chib[m],m,FALSE,Unchanged,FALSE
chib[c],chib,chib,chib[c],c,FALSE,Unchanged,FALSE
chito[c],chito,chito,chito[c],c,FALSE,Unchanged,FALSE
chito[e],chito,chito,chito[e],e,FALSE,Unchanged,FALSE
ac[e],ac,MNXM26,MNXM26[e],e,TRUE,MetanetX conversion,FALSE
chito[m],chito,chito,chito[m],m,FALSE,Unchanged,FALSE
naga1p[c],naga1p,naga1p,naga1p[c],c,FALSE,Unchanged,FALSE
nag6p[c],nag6p,nag6p,nag6p[c],c,FALSE,Unchanged,FALSE
udpnag[c],udpnag,udpnag,udpnag[c],c,FALSE,Unchanged,FALSE
nh3[c],nh3,MNXM729302,MNXM729302[c],c,TRUE,MetanetX conversion,FALSE
gln[c],gln,gln,gln[c],c,FALSE,Unchanged,FALSE
glu[c],glu,glu,glu[c],c,FALSE,Unchanged,FALSE
gdolmanp[c],gdolmanp,gdolmanp,gdolmanp[c],c,FALSE,Unchanged,FALSE
hco3[c],hco3,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,FALSE
malcoa[c],malcoa,MNXM1106093,MNXM1106093[c],c,TRUE,MetanetX conversion,FALSE
mmshy[m],mmshy,mmshy,mmshy[m],m,FALSE,Unchanged,FALSE
hco3[m],hco3,MNXM1094693,MNXM1094693[m],m,TRUE,MetanetX conversion,FALSE
ppacoa[m],ppacoa,ppacoa,ppacoa[m],m,FALSE,Unchanged,FALSE
lgt[c],lgt,lgt,lgt[c],c,FALSE,Unchanged,FALSE
mgxl[c],mgxl,mgxl,mgxl[c],c,FALSE,Unchanged,FALSE
gsh[c],gsh,gsh,gsh[c],c,FALSE,Unchanged,FALSE
lac[c],lac,lac,lac[c],c,FALSE,Unchanged,FALSE
lgt[m],lgt,lgt,lgt[m],m,FALSE,Unchanged,FALSE
lac[m],lac,lac,lac[m],m,FALSE,Unchanged,FALSE
gsh[m],gsh,gsh,gsh[m],m,FALSE,Unchanged,FALSE
glx[c],glx,MNXM69,MNXM69[c],c,TRUE,MetanetX conversion,FALSE
glya[c],glya,glya,glya[c],c,FALSE,Unchanged,FALSE
h2o[p],h2o,WATER,WATER[p],p,TRUE,Other conversion,FALSE
glx[p],glx,MNXM69,MNXM69[p],p,TRUE,MetanetX conversion,FALSE
h[p],h,MNXM1,MNXM1[p],p,TRUE,MetanetX conversion,FALSE
mal[p],mal,mal,mal[p],p,FALSE,Unchanged,FALSE
hcit[c],hcit,MNXM1364134,MNXM1364134[c],c,TRUE,MetanetX conversion,FALSE
aaccoa[p],aaccoa,aaccoa,aaccoa[p],p,FALSE,Unchanged,FALSE
icit[p],icit,MNXM89661,MNXM89661[p],p,TRUE,MetanetX conversion,FALSE
succ[p],succ,MNXM25,MNXM25[p],p,TRUE,MetanetX conversion,FALSE
oa[p],oa,oa,oa[p],p,FALSE,Unchanged,FALSE
cit[p],cit,MNXM1107752,MNXM1107752[p],p,TRUE,MetanetX conversion,FALSE
rmecoa[m],rmecoa,rmecoa,rmecoa[m],m,FALSE,Unchanged,FALSE
smecoa[m],smecoa,smecoa,smecoa[m],m,FALSE,Unchanged,FALSE
ppacoa[c],ppacoa,ppacoa,ppacoa[c],c,FALSE,Unchanged,FALSE
smecoa[c],smecoa,smecoa,smecoa[c],c,FALSE,Unchanged,FALSE
o2[m],o2,MNXM735438,MNXM735438[m],m,TRUE,MetanetX conversion,FALSE
glya[m],glya,glya,glya[m],m,FALSE,Unchanged,FALSE
h2o2[m],h2o2,MNXM732620,MNXM732620[m],m,TRUE,MetanetX conversion,FALSE
glx[m],glx,MNXM69,MNXM69[m],m,TRUE,MetanetX conversion,FALSE
o2[p],o2,MNXM735438,MNXM735438[p],p,TRUE,MetanetX conversion,FALSE
glya[p],glya,glya,glya[p],p,FALSE,Unchanged,FALSE
h2o2[p],h2o2,MNXM732620,MNXM732620[p],p,TRUE,MetanetX conversion,FALSE
g[c],g,g,g[c],c,FALSE,Unchanged,FALSE
3hpyr[c],3hpyr,3hpyr,3hpyr[c],c,FALSE,Unchanged,FALSE
ser[c],ser,ser,ser[c],c,FALSE,Unchanged,FALSE
gly[c],gly,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
ser[m],ser,ser,ser[m],m,FALSE,Unchanged,FALSE
3hpyr[m],3hpyr,3hpyr,3hpyr[m],m,FALSE,Unchanged,FALSE
gly[m],gly,MNXM29,MNXM29[m],m,TRUE,MetanetX conversion,FALSE
ser[p],ser,ser,ser[p],p,FALSE,Unchanged,FALSE
3hpyr[p],3hpyr,3hpyr,3hpyr[p],p,FALSE,Unchanged,FALSE
gly[p],gly,MNXM29,MNXM29[p],p,TRUE,MetanetX conversion,FALSE
thf[c],thf,MNXM1103936,MNXM1103936[c],c,TRUE,MetanetX conversion,FALSE
metthf[c],metthf,metthf,metthf[c],c,FALSE,Unchanged,FALSE
thf[m],thf,MNXM1103936,MNXM1103936[m],m,TRUE,MetanetX conversion,FALSE
metthf[m],metthf,metthf,metthf[m],m,FALSE,Unchanged,FALSE
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE
procoa[m],procoa,procoa,procoa[m],m,FALSE,Unchanged,FALSE
prpcoa[m],prpcoa,prpcoa,prpcoa[m],m,FALSE,Unchanged,FALSE
procoa[c],procoa,procoa,procoa[c],c,FALSE,Unchanged,FALSE
prpcoa[c],prpcoa,prpcoa,prpcoa[c],c,FALSE,Unchanged,FALSE
hcoa[m],hcoa,hcoa,hcoa[m],m,FALSE,Unchanged,FALSE
prcoa[m],prcoa,prcoa,prcoa[m],m,FALSE,Unchanged,FALSE
hcoa[c],hcoa,hcoa,hcoa[c],c,FALSE,Unchanged,FALSE
prcoa[c],prcoa,prcoa,prcoa[c],c,FALSE,Unchanged,FALSE
3ocoa[m],3ocoa,3ocoa,3ocoa[m],m,FALSE,Unchanged,FALSE
3ocoa[c],3ocoa,3ocoa,3ocoa[c],c,FALSE,Unchanged,FALSE
malcoa[m],malcoa,MNXM1106093,MNXM1106093[m],m,TRUE,MetanetX conversion,FALSE
hyisocoa[c],hyisocoa,hyisocoa,hyisocoa[c],c,FALSE,Unchanged,FALSE
hyisorate[c],hyisorate,hyisorate,hyisorate[c],c,FALSE,Unchanged,FALSE
hyisocoa[m],hyisocoa,hyisocoa,hyisocoa[m],m,FALSE,Unchanged,FALSE
hyisorate[m],hyisorate,hyisorate,hyisorate[m],m,FALSE,Unchanged,FALSE
cccp[c],cccp,cccp,cccp[c],c,FALSE,Unchanged,FALSE
bccp[c],bccp,MNXM1092598,MNXM1092598[c],c,TRUE,MetanetX conversion,FALSE
bala[m],bala,bala,bala[m],m,FALSE,Unchanged,FALSE
glu[m],glu,glu,glu[m],m,FALSE,Unchanged,FALSE
oppa[m],oppa,oppa,oppa[m],m,FALSE,Unchanged,FALSE
succsal[m],succsal,succsal,succsal[m],m,FALSE,Unchanged,FALSE
gaba[m],gaba,gaba,gaba[m],m,FALSE,Unchanged,FALSE
gaba[c],gaba,gaba,gaba[c],c,FALSE,Unchanged,FALSE
aaccoa[c],aaccoa,aaccoa,aaccoa[c],c,FALSE,Unchanged,FALSE
hmgcoa[c],hmgcoa,MNXM1104235,MNXM1104235[c],c,TRUE,MetanetX conversion,FALSE
aaccoa[m],aaccoa,aaccoa,aaccoa[m],m,FALSE,Unchanged,FALSE
hmgcoa[m],hmgcoa,MNXM1104235,MNXM1104235[m],m,TRUE,MetanetX conversion,FALSE
acact[m],acact,MNXM1364660,MNXM1364660[m],m,TRUE,MetanetX conversion,FALSE
acact[c],acact,MNXM1364660,MNXM1364660[c],c,TRUE,MetanetX conversion,FALSE
aclac[m],aclac,aclac,aclac[m],m,FALSE,Unchanged,FALSE
obut[m],obut,obut,obut[m],m,FALSE,Unchanged,FALSE
abut[m],abut,abut,abut[m],m,FALSE,Unchanged,FALSE
pins[c],pins,pins,pins[c],c,FALSE,Unchanged,FALSE
pinsp[c],pinsp,pinsp,pinsp[c],c,FALSE,Unchanged,FALSE
pins4p[c],pins4p,pins4p,pins4p[c],c,FALSE,Unchanged,FALSE
d45pi[c],d45pi,d45pi,d45pi[c],c,FALSE,Unchanged,FALSE
1p1dmi34b[c],1p1dmi34b,1p1dmi34b,1p1dmi34b[c],c,FALSE,Unchanged,FALSE
ptpht[c],ptpht,ptpht,ptpht[c],c,FALSE,Unchanged,FALSE
tpi[c],tpi,tpi,tpi[c],c,FALSE,Unchanged,FALSE
dagly[c],dagly,MNXM735937,MNXM735937[c],c,TRUE,MetanetX conversion,FALSE
dmi34b[m],dmi34b,dmi34b,dmi34b[m],m,FALSE,Unchanged,FALSE
mi3p[m],mi3p,mi3p,mi3p[m],m,FALSE,Unchanged,FALSE
pyi35bp[c],pyi35bp,pyi35bp,pyi35bp[c],c,FALSE,Unchanged,FALSE
ip4[c],ip4,ip4,ip4[c],c,FALSE,Unchanged,FALSE
ins[c],ins,MNXM1103335,MNXM1103335[c],c,TRUE,MetanetX conversion,FALSE
mi3p[c],mi3p,mi3p,mi3p[c],c,FALSE,Unchanged,FALSE
cdpdg[c],cdpdg,cdpdg,cdpdg[c],c,FALSE,Unchanged,FALSE
cmp[c],cmp,MNXM1103302,MNXM1103302[c],c,TRUE,MetanetX conversion,FALSE
i5p[c],i5p,i5p,i5p[c],c,FALSE,Unchanged,FALSE
i6p[c],i6p,i6p,i6p[c],c,FALSE,Unchanged,FALSE
i3p[c],i3p,i3p,i3p[c],c,FALSE,Unchanged,FALSE
i4p[c],i4p,i4p,i4p[c],c,FALSE,Unchanged,FALSE
myocypi[c],myocypi,myocypi,myocypi[c],c,FALSE,Unchanged,FALSE
rib[c],rib,rib,rib[c],c,FALSE,Unchanged,FALSE
xyl[c],xyl,xyl,xyl[c],c,FALSE,Unchanged,FALSE
xol[c],xol,xol,xol[c],c,FALSE,Unchanged,FALSE
larab[c],larab,larab,larab[c],c,FALSE,Unchanged,FALSE
laol[c],laol,laol,laol[c],c,FALSE,Unchanged,FALSE
larabp[c],larabp,larabp,larabp[c],c,FALSE,Unchanged,FALSE
larab[m],larab,larab,larab[m],m,FALSE,Unchanged,FALSE
larabp[m],larabp,larabp,larabp[m],m,FALSE,Unchanged,FALSE
ribol[c],ribol,ribol,ribol[c],c,FALSE,Unchanged,FALSE
oxal[c],oxal,MNXM291,MNXM291[c],c,TRUE,MetanetX conversion,FALSE
1dgali[e],1dgali,1dgali,1dgali[e],e,FALSE,Unchanged,FALSE
ins[e],ins,MNXM1103335,MNXM1103335[e],e,TRUE,MetanetX conversion,FALSE
asp[m],asp,asp,asp[m],m,FALSE,Unchanged,FALSE
asp[c],asp,asp,asp[c],c,FALSE,Unchanged,FALSE
akg[p],akg,MNXM1369648,MNXM1369648[p],p,TRUE,MetanetX conversion,FALSE
asp[p],asp,asp,asp[p],p,FALSE,Unchanged,FALSE
glu[p],glu,glu,glu[p],p,FALSE,Unchanged,FALSE
asn[c],asn,asn,asn[c],c,FALSE,Unchanged,FALSE
2oxate[c],2oxate,2oxate,2oxate[c],c,FALSE,Unchanged,FALSE
2oxate[e],2oxate,2oxate,2oxate[e],e,FALSE,Unchanged,FALSE
oa[e],oa,oa,oa[e],e,FALSE,Unchanged,FALSE
nh3[e],nh3,MNXM729302,MNXM729302[e],e,TRUE,MetanetX conversion,FALSE
ala[c],ala,ala,ala[c],c,FALSE,Unchanged,FALSE
citr[c],citr,citr,citr[c],c,FALSE,Unchanged,FALSE
argsucc[c],argsucc,argsucc,argsucc[c],c,FALSE,Unchanged,FALSE
arg[c],arg,arg,arg[c],c,FALSE,Unchanged,FALSE
fum[c],fum,MNXM737340,MNXM737340[c],c,TRUE,MetanetX conversion,FALSE
imp[c],imp,MNXM1101868,MNXM1101868[c],c,TRUE,MetanetX conversion,FALSE
asuc[c],asuc,asuc,asuc[c],c,FALSE,Unchanged,FALSE
cap[c],cap,cap,cap[c],c,FALSE,Unchanged,FALSE
caasp[c],caasp,caasp,caasp[c],c,FALSE,Unchanged,FALSE
cap[m],cap,cap,cap[m],m,FALSE,Unchanged,FALSE
caasp[m],caasp,caasp,caasp[m],m,FALSE,Unchanged,FALSE
nh3[m],nh3,MNXM729302,MNXM729302[m],m,TRUE,MetanetX conversion,FALSE
s1p5c[c],s1p5c,s1p5c,s1p5c[c],c,FALSE,Unchanged,FALSE
s1p5c[m],s1p5c,s1p5c,s1p5c[m],m,FALSE,Unchanged,FALSE
pram[c],pram,MNXM1364117,MNXM1364117[c],c,TRUE,MetanetX conversion,FALSE
gln[m],gln,gln,gln[m],m,FALSE,Unchanged,FALSE
npran[c],npran,npran,npran[c],c,FALSE,Unchanged,FALSE
cpad5p[c],cpad5p,cpad5p,cpad5p[c],c,FALSE,Unchanged,FALSE
igp[c],igp,igp,igp[c],c,FALSE,Unchanged,FALSE
hisolp[c],hisolp,hisolp,hisolp[c],c,FALSE,Unchanged,FALSE
hisol[c],hisol,hisol,hisol[c],c,FALSE,Unchanged,FALSE
basp[c],basp,basp,basp[c],c,FALSE,Unchanged,FALSE
aspsa[c],aspsa,MNXM361,MNXM361[c],c,TRUE,MetanetX conversion,FALSE
