orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd02197[c0],cpd02197,MNXM1091982,MNXM1091982[c],c,TRUE,MetanetX conversion,FALSE
cpd00533[c0],cpd00533,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,FALSE
cpd00356[c0],cpd00356,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,FALSE
cpd00626[c0],cpd00626,MNXM1105949,MNXM1105949[c],c,TRUE,MetanetX conversion,FALSE
cpd00978[c0],cpd00978,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
cpd00408[c0],cpd00408,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE
cpd00644[c0],cpd00644,MNXM1372754,MNXM1372754[c],c,TRUE,MetanetX conversion,FALSE
cpd00740[c0],cpd00740,MNXM2438,MNXM2438[c],c,TRUE,MetanetX conversion,FALSE
cpd00450[c0],cpd00450,MNXM444,MNXM444[c],c,TRUE,MetanetX conversion,FALSE
cpd00521[c0],cpd00521,MNXM1364107,MNXM1364107[c],c,TRUE,MetanetX conversion,FALSE
cpd00522[c0],cpd00522,MNXM1104310,MNXM1104310[c],c,TRUE,MetanetX conversion,FALSE
cpd02113[c0],cpd02113,MNXM1106112,MNXM1106112[c],c,TRUE,MetanetX conversion,FALSE
cpd00890[c0],cpd00890,MNXM732162,MNXM732162[c],c,TRUE,MetanetX conversion,FALSE
cpd00525[c0],cpd00525,MNXM741611,MNXM741611[c],c,TRUE,MetanetX conversion,FALSE
cpd02964[c0],cpd02964,MNXM1446,MNXM1446[c],c,TRUE,MetanetX conversion,FALSE
cpd00557[c0],cpd00557,MNXM1104857,MNXM1104857[c],c,TRUE,MetanetX conversion,FALSE
cpd03426[c0],cpd03426,MNXM740871,MNXM740871[c],c,TRUE,MetanetX conversion,FALSE
cpd00873[c0],cpd00873,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,FALSE
cpd00834[c0],cpd00834,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE
cpd00443[c0],cpd00443,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,FALSE
cpd02920[c0],cpd02920,MNXM727068,MNXM727068[c],c,TRUE,MetanetX conversion,FALSE
cpd00774[c0],cpd00774,MNXM414,MNXM414[c],c,TRUE,MetanetX conversion,FALSE
cpd00773[c0],cpd00773,MNXM1107410,MNXM1107410[c],c,TRUE,MetanetX conversion,FALSE
cpd02083[c0],cpd02083,MNXM735625,MNXM735625[c],c,TRUE,MetanetX conversion,FALSE
cpd00791[c0],cpd00791,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,FALSE
cpd02654[c0],cpd02654,MNXM960,MNXM960[c],c,TRUE,MetanetX conversion,FALSE
cpd02894[c0],cpd02894,MNXM1101289,MNXM1101289[c],c,TRUE,MetanetX conversion,FALSE
cpd02730[c0],cpd02730,MNXM739664,MNXM739664[c],c,TRUE,MetanetX conversion,FALSE
cpd02666[c0],cpd02666,MNXM730898,MNXM730898[c],c,TRUE,MetanetX conversion,FALSE
cpd00862[c0],cpd00862,MNXM733628,MNXM733628[c],c,TRUE,MetanetX conversion,FALSE
cpd02340[c0],cpd02340,MNXM10656,MNXM10656[c],c,TRUE,MetanetX conversion,FALSE
cpd02333[c0],cpd02333,MNXM555,MNXM555[c],c,TRUE,MetanetX conversion,FALSE
cpd00875[c0],cpd00875,MNXM734869,MNXM734869[c],c,TRUE,MetanetX conversion,FALSE
cpd02546[c0],cpd02546,MNXM1364701,MNXM1364701[c],c,TRUE,MetanetX conversion,FALSE
cpd02720[c0],cpd02720,MNXM1365819,MNXM1365819[c],c,TRUE,MetanetX conversion,FALSE
cpd00931[c0],cpd00931,MNXM1368994,MNXM1368994[c],c,TRUE,MetanetX conversion,FALSE
cpd00954[c0],cpd00954,MNXM728662,MNXM728662[c],c,TRUE,MetanetX conversion,FALSE
cpd02961[c0],cpd02961,MNXM1372342,MNXM1372342[c],c,TRUE,MetanetX conversion,FALSE
cpd00229[c0],cpd00229,MNXM734590,MNXM734590[c],c,TRUE,MetanetX conversion,FALSE
cpd01620[c0],cpd01620,MNXM1373210,MNXM1373210[c],c,TRUE,MetanetX conversion,FALSE
cpd00019[c0],cpd00019,MNXM1102167,MNXM1102167[c],c,TRUE,MetanetX conversion,FALSE
cpd03420[c0],cpd03420,MNXM1367586,MNXM1367586[c],c,TRUE,MetanetX conversion,FALSE
cpd01772[c0],cpd01772,MNXM1212,MNXM1212[c],c,TRUE,MetanetX conversion,FALSE
cpd02021[c0],cpd02021,MNXM726805,MNXM726805[c],c,TRUE,MetanetX conversion,FALSE
cpd03451[c0],cpd03451,MNXM727528,MNXM727528[c],c,TRUE,MetanetX conversion,FALSE
cpd02394[c0],cpd02394,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
cpd01997[c0],cpd01997,MNXM1531,MNXM1531[c],c,TRUE,MetanetX conversion,FALSE
cpd00218[c0],cpd00218,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE
cpd02904[c0],cpd02904,MNXM1224,MNXM1224[c],c,TRUE,MetanetX conversion,FALSE
cpd02826[c0],cpd02826,MNXM1363732,MNXM1363732[c],c,TRUE,MetanetX conversion,FALSE
cpd02140[c0],cpd02140,MNXM1105983,MNXM1105983[c],c,TRUE,MetanetX conversion,FALSE
cpd03606[c0],cpd03606,MNXM1514,MNXM1514[c],c,TRUE,MetanetX conversion,FALSE
cpd00421[c0],cpd00421,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,FALSE
cpd02315[c0],cpd02315,MNXM722720,MNXM722720[c],c,TRUE,MetanetX conversion,FALSE
cpd02678[c0],cpd02678,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
cpd11225[c0],cpd11225,MNXM1102295,MNXM1102295[c],c,TRUE,MetanetX conversion,FALSE
cpd02775[c0],cpd02775,MNXM1104391,MNXM1104391[c],c,TRUE,MetanetX conversion,FALSE
cpd02835[c0],cpd02835,MNXM722355,MNXM722355[c],c,TRUE,MetanetX conversion,FALSE
cpd02930[c0],cpd02930,MNXM1372492,MNXM1372492[c],c,TRUE,MetanetX conversion,FALSE
cpd02921[c0],cpd02921,MNXM1104647,MNXM1104647[c],c,TRUE,MetanetX conversion,FALSE
cpd02886[c0],cpd02886,MNXM1107761,MNXM1107761[c],c,TRUE,MetanetX conversion,FALSE
cpd03584[c0],cpd03584,MNXM1364571,MNXM1364571[c],c,TRUE,MetanetX conversion,FALSE
cpd02893[c0],cpd02893,MNXM737371,MNXM737371[c],c,TRUE,MetanetX conversion,FALSE
cpd03423[c0],cpd03423,MNXM729592,MNXM729592[c],c,TRUE,MetanetX conversion,FALSE
cpd03002[c0],cpd03002,MNXM1371492,MNXM1371492[c],c,TRUE,MetanetX conversion,FALSE
cpd02968[c0],cpd02968,MNXM732168,MNXM732168[c],c,TRUE,MetanetX conversion,FALSE
cpd03521[c0],cpd03521,MNXM1364608,MNXM1364608[c],c,TRUE,MetanetX conversion,FALSE
cpd02993[c0],cpd02993,MNXM731760,MNXM731760[c],c,TRUE,MetanetX conversion,FALSE
cpd03585[c0],cpd03585,MNXM1101307,MNXM1101307[c],c,TRUE,MetanetX conversion,FALSE
cpd03443[c0],cpd03443,MNXM1369667,MNXM1369667[c],c,TRUE,MetanetX conversion,FALSE
cpd03444[c0],cpd03444,MNXM1369630,MNXM1369630[c],c,TRUE,MetanetX conversion,FALSE
cpd03445[c0],cpd03445,MNXM1369423,MNXM1369423[c],c,TRUE,MetanetX conversion,FALSE
cpd03446[c0],cpd03446,MNXM1369563,MNXM1369563[c],c,TRUE,MetanetX conversion,FALSE
cpd03447[c0],cpd03447,MNXM1903,MNXM1903[c],c,TRUE,MetanetX conversion,FALSE
cpd03448[c0],cpd03448,MNXM1373894,MNXM1373894[c],c,TRUE,MetanetX conversion,FALSE
cpd03494[c0],cpd03494,MNXM1372553,MNXM1372553[c],c,TRUE,MetanetX conversion,FALSE
cpd03495[c0],cpd03495,MNXM1371090,MNXM1371090[c],c,TRUE,MetanetX conversion,FALSE
cpd03586[c0],cpd03586,MNXM1104740,MNXM1104740[c],c,TRUE,MetanetX conversion,FALSE
cpd03607[c0],cpd03607,MNXM759,MNXM759[c],c,TRUE,MetanetX conversion,FALSE
cpd03760[c0],cpd03760,MNXM729283,MNXM729283[c],c,TRUE,MetanetX conversion,FALSE
cpd03835[c0],cpd03835,MNXM729938,MNXM729938[c],c,TRUE,MetanetX conversion,FALSE
cpd03761[c0],cpd03761,MNXM1368836,MNXM1368836[c],c,TRUE,MetanetX conversion,FALSE
cpd03830[c0],cpd03830,MNXM1107947,MNXM1107947[c],c,TRUE,MetanetX conversion,FALSE
cpd03831[c0],cpd03831,MNXM1108522,MNXM1108522[c],c,TRUE,MetanetX conversion,FALSE
cpd03832[c0],cpd03832,MNXM1372159,MNXM1372159[c],c,TRUE,MetanetX conversion,FALSE
cpd03833[c0],cpd03833,MNXM1367605,MNXM1367605[c],c,TRUE,MetanetX conversion,FALSE
cpd03834[c0],cpd03834,MNXM1368635,MNXM1368635[c],c,TRUE,MetanetX conversion,FALSE
cpd03839[c0],cpd03839,MNXM729931,MNXM729931[c],c,TRUE,MetanetX conversion,FALSE
cpd03915[c0],cpd03915,MNXM1373367,MNXM1373367[c],c,TRUE,MetanetX conversion,FALSE
cpd03916[c0],cpd03916,MNXM735498,MNXM735498[c],c,TRUE,MetanetX conversion,FALSE
cpd03919[c0],cpd03919,MNXM1104880,MNXM1104880[c],c,TRUE,MetanetX conversion,FALSE
cpd03920[c0],cpd03920,MNXM1101279,MNXM1101279[c],c,TRUE,MetanetX conversion,FALSE
cpd00166[c0],cpd00166,MNXM1104551,MNXM1104551[c],c,TRUE,MetanetX conversion,FALSE
cpd03917[c0],cpd03917,MNXM877,MNXM877[c],c,TRUE,MetanetX conversion,FALSE
cpd03913[c0],cpd03913,MNXM1371960,MNXM1371960[c],c,TRUE,MetanetX conversion,FALSE
cpd03914[c0],cpd03914,MNXM1373364,MNXM1373364[c],c,TRUE,MetanetX conversion,FALSE
cpd08211[c0],cpd08211,MNXM1102546,MNXM1102546[c],c,TRUE,MetanetX conversion,FALSE
cpd02557[c0],cpd02557,MNXM1373576,MNXM1373576[c],c,TRUE,MetanetX conversion,FALSE
cpd02229[c0],cpd02229,MNXM1365112,MNXM1365112[c],c,TRUE,MetanetX conversion,FALSE
cpd00286[c0],cpd00286,MNXM1372579,MNXM1372579[c],c,TRUE,MetanetX conversion,FALSE
cpd08286[c0],cpd08286,MNXM730435,MNXM730435[c],c,TRUE,MetanetX conversion,FALSE
cpd08287[c0],cpd08287,MNXM730948,MNXM730948[c],c,TRUE,MetanetX conversion,FALSE
cpd08288[c0],cpd08288,MNXM1641,MNXM1641[c],c,TRUE,MetanetX conversion,FALSE
cpd08289[c0],cpd08289,MNXM622,MNXM622[c],c,TRUE,MetanetX conversion,FALSE
cpd08301[c0],cpd08301,MNXM1168,MNXM1168[c],c,TRUE,MetanetX conversion,FALSE
cpd04920[c0],cpd04920,MNXM1107955,MNXM1107955[c],c,TRUE,MetanetX conversion,FALSE
cpd04918[c0],cpd04918,MNXM739659,MNXM739659[c],c,TRUE,MetanetX conversion,FALSE
cpd08316[c0],cpd08316,MNXM731697,MNXM731697[c],c,TRUE,MetanetX conversion,FALSE
cpd01270[c0],cpd01270,MNXM1107623,MNXM1107623[c],c,TRUE,MetanetX conversion,FALSE
cpd08368[c0],cpd08368,MNXM1092650,MNXM1092650[c],c,TRUE,MetanetX conversion,FALSE
cpd08369[c0],cpd08369,MNXM741455,MNXM741455[c],c,TRUE,MetanetX conversion,FALSE
cpd08370[c0],cpd08370,MNXM732833,MNXM732833[c],c,TRUE,MetanetX conversion,FALSE
cpd08371[c0],cpd08371,MNXM736804,MNXM736804[c],c,TRUE,MetanetX conversion,FALSE
cpd08372[c0],cpd08372,MNXM1372942,MNXM1372942[c],c,TRUE,MetanetX conversion,FALSE
cpd08373[c0],cpd08373,MNXM733197,MNXM733197[c],c,TRUE,MetanetX conversion,FALSE
cpd08375[c0],cpd08375,MNXM1107793,MNXM1107793[c],c,TRUE,MetanetX conversion,FALSE
cpd03421[c0],cpd03421,MNXM741356,MNXM741356[c],c,TRUE,MetanetX conversion,FALSE
cpd08449[c0],cpd08449,MNXM1213,MNXM1213[c],c,TRUE,MetanetX conversion,FALSE
cpd08615[c0],cpd08615,MNXM1371513,MNXM1371513[c],c,TRUE,MetanetX conversion,FALSE
cpd03449[c0],cpd03449,MNXM1364066,MNXM1364066[c],c,TRUE,MetanetX conversion,FALSE
cpd02547[c0],cpd02547,MNXM1697,MNXM1697[c],c,TRUE,MetanetX conversion,FALSE
cpd08928[c0],cpd08928,MNXM1492,MNXM1492[c],c,TRUE,MetanetX conversion,FALSE
cpd03091[c0],cpd03091,MNXM1103313,MNXM1103313[c],c,TRUE,MetanetX conversion,FALSE
cpd11206[c0],cpd11206,MNXM2152,MNXM2152[c],c,TRUE,MetanetX conversion,FALSE
cpd11217[c0],cpd11217,MNXM1091615,MNXM1091615[c],c,TRUE,MetanetX conversion,FALSE
cpd02295[c0],cpd02295,MNXM552,MNXM552[c],c,TRUE,MetanetX conversion,FALSE
cpd11310[c0],cpd11310,MNXM728322,MNXM728322[c],c,TRUE,MetanetX conversion,FALSE
cpd11421[c0],cpd11421,MNXM741334,MNXM741334[c],c,TRUE,MetanetX conversion,FALSE
cpd11420[c0],cpd11420,MNXM729079,MNXM729079[c],c,TRUE,MetanetX conversion,FALSE
cpd00045[c0],cpd00045,MNXM1103458,MNXM1103458[c],c,TRUE,MetanetX conversion,FALSE
cpd11464[c0],cpd11464,MNXM728734,MNXM728734[c],c,TRUE,MetanetX conversion,FALSE
cpd11465[c0],cpd11465,MNXM728706,MNXM728706[c],c,TRUE,MetanetX conversion,FALSE
cpd11466[c0],cpd11466,MNXM728548,MNXM728548[c],c,TRUE,MetanetX conversion,FALSE
cpd11467[c0],cpd11467,MNXM728724,MNXM728724[c],c,TRUE,MetanetX conversion,FALSE
cpd11468[c0],cpd11468,MNXM726235,MNXM726235[c],c,TRUE,MetanetX conversion,FALSE
cpd11469[c0],cpd11469,MNXM728708,MNXM728708[c],c,TRUE,MetanetX conversion,FALSE
cpd11470[c0],cpd11470,MNXM728540,MNXM728540[c],c,TRUE,MetanetX conversion,FALSE
cpd11471[c0],cpd11471,MNXM728591,MNXM728591[c],c,TRUE,MetanetX conversion,FALSE
cpd11472[c0],cpd11472,MNXM728621,MNXM728621[c],c,TRUE,MetanetX conversion,FALSE
cpd11473[c0],cpd11473,MNXM728716,MNXM728716[c],c,TRUE,MetanetX conversion,FALSE
cpd11474[c0],cpd11474,MNXM728618,MNXM728618[c],c,TRUE,MetanetX conversion,FALSE
cpd11475[c0],cpd11475,MNXM733433,MNXM733433[c],c,TRUE,MetanetX conversion,FALSE
cpd11476[c0],cpd11476,MNXM728536,MNXM728536[c],c,TRUE,MetanetX conversion,FALSE
cpd11477[c0],cpd11477,MNXM728711,MNXM728711[c],c,TRUE,MetanetX conversion,FALSE
cpd11478[c0],cpd11478,MNXM728726,MNXM728726[c],c,TRUE,MetanetX conversion,FALSE
cpd11479[c0],cpd11479,MNXM733050,MNXM733050[c],c,TRUE,MetanetX conversion,FALSE
cpd11480[c0],cpd11480,MNXM733306,MNXM733306[c],c,TRUE,MetanetX conversion,FALSE
cpd11481[c0],cpd11481,MNXM733097,MNXM733097[c],c,TRUE,MetanetX conversion,FALSE
cpd11482[c0],cpd11482,MNXM728731,MNXM728731[c],c,TRUE,MetanetX conversion,FALSE
cpd11483[c0],cpd11483,MNXM725897,MNXM725897[c],c,TRUE,MetanetX conversion,FALSE
cpd11484[c0],cpd11484,MNXM728567,MNXM728567[c],c,TRUE,MetanetX conversion,FALSE
cpd11485[c0],cpd11485,MNXM728603,MNXM728603[c],c,TRUE,MetanetX conversion,FALSE
cpd11486[c0],cpd11486,MNXM728607,MNXM728607[c],c,TRUE,MetanetX conversion,FALSE
cpd11487[c0],cpd11487,MNXM728595,MNXM728595[c],c,TRUE,MetanetX conversion,FALSE
cpd11488[c0],cpd11488,MNXM727386,MNXM727386[c],c,TRUE,MetanetX conversion,FALSE
cpd11489[c0],cpd11489,MNXM728599,MNXM728599[c],c,TRUE,MetanetX conversion,FALSE
cpd11490[c0],cpd11490,MNXM728611,MNXM728611[c],c,TRUE,MetanetX conversion,FALSE
cpd11491[c0],cpd11491,MNXM728615,MNXM728615[c],c,TRUE,MetanetX conversion,FALSE
cpd11492[c0],cpd11492,MNXM731940,MNXM731940[c],c,TRUE,MetanetX conversion,FALSE
cpd11493[c0],cpd11493,MNXM740696,MNXM740696[c],c,TRUE,MetanetX conversion,FALSE
cpd11494[c0],cpd11494,MNXM727677,MNXM727677[c],c,TRUE,MetanetX conversion,FALSE
cpd00155[c0],cpd00155,MNXM738131,MNXM738131[c],c,TRUE,MetanetX conversion,FALSE
cpd15302[c0],cpd15302,MNXM6281,MNXM6281[c],c,TRUE,MetanetX conversion,FALSE
cpd01741[c0],cpd01741,MNXM402,MNXM402[c],c,TRUE,MetanetX conversion,FALSE
cpd12227[c0],cpd12227,MNXM731037,MNXM731037[c],c,TRUE,MetanetX conversion,FALSE
cpd11912[c0],cpd11912,MNXM90886,MNXM90886[c],c,TRUE,MetanetX conversion,FALSE
cpd12543[c0],cpd12543,MNXM738259,MNXM738259[c],c,TRUE,MetanetX conversion,FALSE
cpd12848[c0],cpd12848,MNXM96075,MNXM96075[c],c,TRUE,MetanetX conversion,FALSE
cpd03587[c0],cpd03587,MNXM730505,MNXM730505[c],c,TRUE,MetanetX conversion,FALSE
cpd03736[c0],cpd03736,MNXM731017,MNXM731017[c],c,TRUE,MetanetX conversion,FALSE
cpd12796[c0],cpd12796,MNXM723237,MNXM723237[c],c,TRUE,MetanetX conversion,FALSE
cpd14960[c0],cpd14960,MNXM736807,MNXM736807[c],c,TRUE,MetanetX conversion,FALSE
cpd15325[c0],cpd15325,MNXM1103432,MNXM1103432[c],c,TRUE,MetanetX conversion,FALSE
cpd15521[c0],cpd15521,MNXM90509,MNXM90509[c],c,TRUE,MetanetX conversion,FALSE
cpd15331[c0],cpd15331,MNXM1372713,MNXM1372713[c],c,TRUE,MetanetX conversion,FALSE
cpd15522[c0],cpd15522,MNXM737416,MNXM737416[c],c,TRUE,MetanetX conversion,FALSE
cpd15294[c0],cpd15294,MNXM1469,MNXM1469[c],c,TRUE,MetanetX conversion,FALSE
cpd15330[c0],cpd15330,MNXM91053,MNXM91053[c],c,TRUE,MetanetX conversion,FALSE
cpd15523[c0],cpd15523,MNXM90512,MNXM90512[c],c,TRUE,MetanetX conversion,FALSE
cpd15277[c0],cpd15277,MNXM728537,MNXM728537[c],c,TRUE,MetanetX conversion,FALSE
cpd15327[c0],cpd15327,MNXM732966,MNXM732966[c],c,TRUE,MetanetX conversion,FALSE
cpd15524[c0],cpd15524,MNXM731669,MNXM731669[c],c,TRUE,MetanetX conversion,FALSE
cpd15239[c0],cpd15239,MNXM162372,MNXM162372[c],c,TRUE,MetanetX conversion,FALSE
cpd15326[c0],cpd15326,MNXM91047,MNXM91047[c],c,TRUE,MetanetX conversion,FALSE
cpd15525[c0],cpd15525,MNXM90510,MNXM90510[c],c,TRUE,MetanetX conversion,FALSE
cpd15268[c0],cpd15268,MNXM162484,MNXM162484[c],c,TRUE,MetanetX conversion,FALSE
cpd15329[c0],cpd15329,MNXM734212,MNXM734212[c],c,TRUE,MetanetX conversion,FALSE
cpd15526[c0],cpd15526,MNXM737491,MNXM737491[c],c,TRUE,MetanetX conversion,FALSE
cpd11825[c0],cpd11825,MNXM728703,MNXM728703[c],c,TRUE,MetanetX conversion,FALSE
cpd15328[c0],cpd15328,MNXM732146,MNXM732146[c],c,TRUE,MetanetX conversion,FALSE
cpd15527[c0],cpd15527,MNXM90511,MNXM90511[c],c,TRUE,MetanetX conversion,FALSE
cpd00179[c0],cpd00179,MNXM1106000,MNXM1106000[c],c,TRUE,MetanetX conversion,FALSE
cpd01262[c0],cpd01262,MNXM1104527,MNXM1104527[c],c,TRUE,MetanetX conversion,FALSE
cpd01399[c0],cpd01399,MNXM1104617,MNXM1104617[c],c,TRUE,MetanetX conversion,FALSE
cpd15495[c0],cpd15495,MNXM1104039,MNXM1104039[c],c,TRUE,MetanetX conversion,FALSE
cpd01329[c0],cpd01329,MNXM1093344,MNXM1093344[c],c,TRUE,MetanetX conversion,FALSE
cpd15494[c0],cpd15494,MNXM1104130,MNXM1104130[c],c,TRUE,MetanetX conversion,FALSE
cpd15532[c0],cpd15532,MNXM1945,MNXM1945[c],c,TRUE,MetanetX conversion,FALSE
cpd15433[c0],cpd15433,MNXM736946,MNXM736946[c],c,TRUE,MetanetX conversion,FALSE
cpd15539[c0],cpd15539,MNXM739993,MNXM739993[c],c,TRUE,MetanetX conversion,FALSE
cpd15435[c0],cpd15435,MNXM736954,MNXM736954[c],c,TRUE,MetanetX conversion,FALSE
cpd15534[c0],cpd15534,MNXM162770,MNXM162770[c],c,TRUE,MetanetX conversion,FALSE
cpd15434[c0],cpd15434,MNXM736949,MNXM736949[c],c,TRUE,MetanetX conversion,FALSE
cpd15541[c0],cpd15541,MNXM162552,MNXM162552[c],c,TRUE,MetanetX conversion,FALSE
cpd15436[c0],cpd15436,MNXM736957,MNXM736957[c],c,TRUE,MetanetX conversion,FALSE
cpd15535[c0],cpd15535,MNXM162584,MNXM162584[c],c,TRUE,MetanetX conversion,FALSE
cpd00100[c0],cpd00100,MNXM89612,MNXM89612[c],c,TRUE,MetanetX conversion,FALSE
cpd15425[c0],cpd15425,MNXM164663,MNXM164663[c],c,TRUE,MetanetX conversion,FALSE
cpd15536[c0],cpd15536,MNXM145672,MNXM145672[c],c,TRUE,MetanetX conversion,FALSE
cpd15426[c0],cpd15426,MNXM148127,MNXM148127[c],c,TRUE,MetanetX conversion,FALSE
cpd15537[c0],cpd15537,MNXM145918,MNXM145918[c],c,TRUE,MetanetX conversion,FALSE
cpd15427[c0],cpd15427,MNXM148126,MNXM148126[c],c,TRUE,MetanetX conversion,FALSE
cpd15538[c0],cpd15538,MNXM734043,MNXM734043[c],c,TRUE,MetanetX conversion,FALSE
cpd15428[c0],cpd15428,MNXM736427,MNXM736427[c],c,TRUE,MetanetX conversion,FALSE
cpd15429[c0],cpd15429,MNXM164664,MNXM164664[c],c,TRUE,MetanetX conversion,FALSE
cpd15540[c0],cpd15540,MNXM737494,MNXM737494[c],c,TRUE,MetanetX conversion,FALSE
cpd15430[c0],cpd15430,MNXM164666,MNXM164666[c],c,TRUE,MetanetX conversion,FALSE
cpd15431[c0],cpd15431,MNXM164665,MNXM164665[c],c,TRUE,MetanetX conversion,FALSE
cpd15417[c0],cpd15417,MNXM4507,MNXM4507[c],c,TRUE,MetanetX conversion,FALSE
cpd15423[c0],cpd15423,MNXM736330,MNXM736330[c],c,TRUE,MetanetX conversion,FALSE
cpd15422[c0],cpd15422,MNXM736327,MNXM736327[c],c,TRUE,MetanetX conversion,FALSE
cpd15419[c0],cpd15419,MNXM734067,MNXM734067[c],c,TRUE,MetanetX conversion,FALSE
cpd15418[c0],cpd15418,MNXM736318,MNXM736318[c],c,TRUE,MetanetX conversion,FALSE
cpd15421[c0],cpd15421,MNXM1370544,MNXM1370544[c],c,TRUE,MetanetX conversion,FALSE
cpd15420[c0],cpd15420,MNXM736321,MNXM736321[c],c,TRUE,MetanetX conversion,FALSE
cpd01107[c0],cpd01107,MNXM1043,MNXM1043[c],c,TRUE,MetanetX conversion,FALSE
cpd03847[c0],cpd03847,MNXM314,MNXM314[c],c,TRUE,MetanetX conversion,FALSE
cpd15298[c0],cpd15298,MNXM83847,MNXM83847[c],c,TRUE,MetanetX conversion,FALSE
cpd00214[c0],cpd00214,MNXM108,MNXM108[c],c,TRUE,MetanetX conversion,FALSE
cpd15237[c0],cpd15237,MNXM900,MNXM900[c],c,TRUE,MetanetX conversion,FALSE
cpd03846[c0],cpd03846,MNXM750,MNXM750[c],c,TRUE,MetanetX conversion,FALSE
cpd00709[c0],cpd00709,MNXM112,MNXM112[c],c,TRUE,MetanetX conversion,FALSE
cpd15479[c0],cpd15479,MNXM738100,MNXM738100[c],c,TRUE,MetanetX conversion,FALSE
cpd15469[c0],cpd15469,MNXM737975,MNXM737975[c],c,TRUE,MetanetX conversion,FALSE
cpd15489[c0],cpd15489,MNXM92389,MNXM92389[c],c,TRUE,MetanetX conversion,FALSE
cpd15475[c0],cpd15475,MNXM738094,MNXM738094[c],c,TRUE,MetanetX conversion,FALSE
cpd15477[c0],cpd15477,MNXM738097,MNXM738097[c],c,TRUE,MetanetX conversion,FALSE
cpd15484[c0],cpd15484,MNXM1364074,MNXM1364074[c],c,TRUE,MetanetX conversion,FALSE
cpd15549[c0],cpd15549,MNXM75132,MNXM75132[c],c,TRUE,MetanetX conversion,FALSE
cpd15488[c0],cpd15488,MNXM56168,MNXM56168[c],c,TRUE,MetanetX conversion,FALSE
cpd15550[c0],cpd15550,MNXM75133,MNXM75133[c],c,TRUE,MetanetX conversion,FALSE
cpd15485[c0],cpd15485,MNXM2680,MNXM2680[c],c,TRUE,MetanetX conversion,FALSE
cpd15432[c0],cpd15432,MNXM47647,MNXM47647[c],c,TRUE,MetanetX conversion,FALSE
cpd15492[c0],cpd15492,MNXM1103668,MNXM1103668[c],c,TRUE,MetanetX conversion,FALSE
cpd15542[c0],cpd15542,MNXM5266,MNXM5266[c],c,TRUE,MetanetX conversion,FALSE
cpd15543[c0],cpd15543,MNXM5272,MNXM5272[c],c,TRUE,MetanetX conversion,FALSE
cpd15544[c0],cpd15544,MNXM5271,MNXM5271[c],c,TRUE,MetanetX conversion,FALSE
cpd15545[c0],cpd15545,MNXM734046,MNXM734046[c],c,TRUE,MetanetX conversion,FALSE
cpd15546[c0],cpd15546,MNXM739996,MNXM739996[c],c,TRUE,MetanetX conversion,FALSE
cpd15547[c0],cpd15547,MNXM739999,MNXM739999[c],c,TRUE,MetanetX conversion,FALSE
cpd15548[c0],cpd15548,MNXM5269,MNXM5269[c],c,TRUE,MetanetX conversion,FALSE
cpd02201[c0],cpd02201,MNXM735771,MNXM735771[c],c,TRUE,MetanetX conversion,FALSE
cpd15552[c0],cpd15552,MNXM92575,MNXM92575[c],c,TRUE,MetanetX conversion,FALSE
cpd15528[c0],cpd15528,MNXM162980,MNXM162980[c],c,TRUE,MetanetX conversion,FALSE
cpd15553[c0],cpd15553,MNXM92581,MNXM92581[c],c,TRUE,MetanetX conversion,FALSE
cpd15529[c0],cpd15529,MNXM162700,MNXM162700[c],c,TRUE,MetanetX conversion,FALSE
cpd15554[c0],cpd15554,MNXM92580,MNXM92580[c],c,TRUE,MetanetX conversion,FALSE
cpd15530[c0],cpd15530,MNXM146608,MNXM146608[c],c,TRUE,MetanetX conversion,FALSE
cpd15555[c0],cpd15555,MNXM734049,MNXM734049[c],c,TRUE,MetanetX conversion,FALSE
cpd15531[c0],cpd15531,MNXM32178,MNXM32178[c],c,TRUE,MetanetX conversion,FALSE
cpd15556[c0],cpd15556,MNXM92576,MNXM92576[c],c,TRUE,MetanetX conversion,FALSE
cpd15557[c0],cpd15557,MNXM740002,MNXM740002[c],c,TRUE,MetanetX conversion,FALSE
cpd15533[c0],cpd15533,MNXM733923,MNXM733923[c],c,TRUE,MetanetX conversion,FALSE
cpd15558[c0],cpd15558,MNXM92578,MNXM92578[c],c,TRUE,MetanetX conversion,FALSE
cpd15378[c0],cpd15378,MNXM107505,MNXM107505[c],c,TRUE,MetanetX conversion,FALSE
cpd00229[e0],cpd00229,MNXM734590,MNXM734590[e],e,TRUE,MetanetX conversion,FALSE
