orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
5g2oxpt[c],5g2oxpt,MNXM1037,MNXM1037[c],c,TRUE,MetanetX conversion,FALSE
5g2oxpt[p],5g2oxpt,MNXM1037,MNXM1037[p],p,TRUE,MetanetX conversion,FALSE
5hiu[c],5hiu,MNXM1137,MNXM1137[c],c,TRUE,MetanetX conversion,FALSE
5hiu[p],5hiu,MNXM1137,MNXM1137[p],p,TRUE,MetanetX conversion,FALSE
5houdic[c],5houdic,MNXM1805,MNXM1805[c],c,TRUE,MetanetX conversion,FALSE
5hoxindact[c],5hoxindact,MNXM1057,MNXM1057[c],c,TRUE,MetanetX conversion,FALSE
5hoxindoa[c],5hoxindoa,MNXM732179,MNXM732179[c],c,TRUE,MetanetX conversion,FALSE
5mdr1p[c],5mdr1p,MNXM1363941,MNXM1363941[c],c,TRUE,MetanetX conversion,FALSE
5mdru1p[c],5mdru1p,MNXM737603,MNXM737603[c],c,TRUE,MetanetX conversion,FALSE
5mta[c],5mta,MNXM1101977,MNXM1101977[c],c,TRUE,MetanetX conversion,FALSE
5mthf[c],5mthf,MNXM1364093,MNXM1364093[c],c,TRUE,MetanetX conversion,FALSE
5oxpro[c],5oxpro,MNXM722719,MNXM722719[c],c,TRUE,MetanetX conversion,FALSE
5pmev[c],5pmev,MNXM738283,MNXM738283[c],c,TRUE,MetanetX conversion,FALSE
6102[c],6102,MNXM1737,MNXM1737[c],c,TRUE,MetanetX conversion,FALSE
6103[c],6103,6103,6103[c],c,FALSE,Unchanged,FALSE
6104[c],6104,MNXM58921,MNXM58921[c],c,TRUE,MetanetX conversion,FALSE
6105[c],6105,MNXM50671,MNXM50671[c],c,TRUE,MetanetX conversion,FALSE
6106[c],6106,MNXM5195,MNXM5195[c],c,TRUE,MetanetX conversion,FALSE
6107[c],6107,MNXM4629,MNXM4629[c],c,TRUE,MetanetX conversion,FALSE
6108[c],6108,MNXM58922,MNXM58922[c],c,TRUE,MetanetX conversion,FALSE
6109[c],6109,MNXM156986,MNXM156986[c],c,TRUE,MetanetX conversion,FALSE
6110[c],6110,MNXM58924,MNXM58924[c],c,TRUE,MetanetX conversion,FALSE
6111[c],6111,MNXM58935,MNXM58935[c],c,TRUE,MetanetX conversion,FALSE
6112[c],6112,MNXM58952,MNXM58952[c],c,TRUE,MetanetX conversion,FALSE
6114[c],6114,MNXM319,6114[c],c,TRUE,MetanetX conversion,FALSE
6115[c],6115,MNXM58961,MNXM58961[c],c,TRUE,MetanetX conversion,FALSE
6116[c],6116,MNXM726362,MNXM726362[c],c,TRUE,MetanetX conversion,FALSE
6118[c],6118,MNXM58971,MNXM58971[c],c,TRUE,MetanetX conversion,FALSE
6129[c],6129,MNXM156997,MNXM156997[c],c,TRUE,MetanetX conversion,FALSE
6210[c],6210,MNXM1108062,6210[c],c,TRUE,MetanetX conversion,FALSE
6214[c],6214,MNXM59384,MNXM59384[c],c,TRUE,MetanetX conversion,FALSE
6215[c],6215,MNXM727853,MNXM727853[c],c,TRUE,MetanetX conversion,FALSE
6218[c],6218,MNXM1107990,MNXM1107990[c],c,TRUE,MetanetX conversion,FALSE
6219[c],6219,MNXM1101253,MNXM1101253[c],c,TRUE,MetanetX conversion,FALSE
6220[c],6220,MNXM1107991,MNXM1107991[c],c,TRUE,MetanetX conversion,FALSE
6221[c],6221,MNXM1013,MNXM1013[c],c,TRUE,MetanetX conversion,FALSE
6222[c],6222,MNXM1364663,MNXM1364663[c],c,TRUE,MetanetX conversion,FALSE
6223[c],6223,MNXM4638,6223[c],c,TRUE,MetanetX conversion,FALSE
6225[c],6225,MNXM1093051,6225[c],c,TRUE,MetanetX conversion,FALSE
6228[c],6228,MNXM729172,MNXM729172[c],c,TRUE,MetanetX conversion,FALSE
6230[c],6230,MNXM1280,6230[c],c,TRUE,MetanetX conversion,FALSE
6231[c],6231,MNXM1372067,MNXM1372067[c],c,TRUE,MetanetX conversion,FALSE
6232[c],6232,MNXM731043,MNXM731043[c],c,TRUE,MetanetX conversion,FALSE
6233[c],6233,MNXM7478,MNXM7478[c],c,TRUE,MetanetX conversion,FALSE
6235[c],6235,MNXM1927,6235[c],c,TRUE,MetanetX conversion,FALSE
6236[c],6236,MNXM1105120,MNXM1105120[c],c,TRUE,MetanetX conversion,FALSE
6237[c],6237,6237,6237[c],c,FALSE,Unchanged,FALSE
6238[c],6238,MNXM735755,MNXM735755[c],c,TRUE,MetanetX conversion,FALSE
6305[c],6305,MNXM165150,MNXM165150[c],c,TRUE,MetanetX conversion,FALSE
6dg[c],6dg,MNXM1103965,MNXM1103965[c],c,TRUE,MetanetX conversion,FALSE
6hmhpt[m],6hmhpt,MNXM728662,MNXM728662[m],m,TRUE,MetanetX conversion,FALSE
6pgc[c],6pgc,MNXM734080,MNXM734080[c],c,TRUE,MetanetX conversion,FALSE
6pgl[c],6pgl,MNXM1104491,MNXM1104491[c],c,TRUE,MetanetX conversion,FALSE
8aonn[c],8aonn,MNXM726864,MNXM726864[c],c,TRUE,MetanetX conversion,FALSE
8aonn[e],8aonn,MNXM726864,MNXM726864[e],e,TRUE,MetanetX conversion,FALSE
ACP[m],ACP,MNXM1373297,MNXM1373297[m],m,TRUE,MetanetX conversion,FALSE
Ac1PIM4[p],Ac1PIM4,MNXM10580,MNXM10580[p],p,TRUE,MetanetX conversion,FALSE
C06948[c],C06948,MNXM50391,MNXM50391[c],c,TRUE,MetanetX conversion,FALSE
CE2242[erm],CE2242,MNXM741760,MNXM741760[erm],erm,TRUE,MetanetX conversion,FALSE
CE2242[p],CE2242,MNXM741760,MNXM741760[p],p,TRUE,MetanetX conversion,FALSE
CE2245[erm],CE2245,MNXM165192,MNXM165192[erm],erm,TRUE,MetanetX conversion,FALSE
CE2245[p],CE2245,MNXM165192,MNXM165192[p],p,TRUE,MetanetX conversion,FALSE
CE2246[erm],CE2246,MNXM1363869,MNXM1363869[erm],erm,TRUE,MetanetX conversion,FALSE
CE2246[p],CE2246,MNXM1363869,MNXM1363869[p],p,TRUE,MetanetX conversion,FALSE
CE2247[erm],CE2247,MNXM1364025,MNXM1364025[erm],erm,TRUE,MetanetX conversion,FALSE
CE2248[erm],CE2248,MNXM1364011,MNXM1364011[erm],erm,TRUE,MetanetX conversion,FALSE
CE2248[p],CE2248,MNXM1364011,MNXM1364011[p],p,TRUE,MetanetX conversion,FALSE
CE2249[erm],CE2249,MNXM1105747,MNXM1105747[erm],erm,TRUE,MetanetX conversion,FALSE
CE2249[p],CE2249,MNXM1105747,MNXM1105747[p],p,TRUE,MetanetX conversion,FALSE
CE2250[erm],CE2250,MNXM1103369,MNXM1103369[erm],erm,TRUE,MetanetX conversion,FALSE
CE2250[p],CE2250,MNXM1103369,MNXM1103369[p],p,TRUE,MetanetX conversion,FALSE
CE2251[erm],CE2251,MNXM1104443,MNXM1104443[erm],erm,TRUE,MetanetX conversion,FALSE
