orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
oaa[x],oaa,MNXM46,MNXM46[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocACP[m],ocACP,MNXM90185,MNXM90185[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nad[r],nad,MNXM8,MNXM8[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pnto__R[e],pnto__R,MNXM364,MNXM364[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nad[x],nad,MNXM8,MNXM8[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
occoa[c],occoa,MNXM342,MNXM342[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
occoa[x],occoa,MNXM342,MNXM342[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppbng[c],ppbng,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcaACP[c],ocdcaACP,MNXM3075,MNXM3075[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nadh[c],nadh,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppcoa[m],ppcoa,MNXM86,MNXM86[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadh[m],nadh,MNXM10,MNXM10[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcaACP[m],ocdcaACP,MNXM3075,MNXM3075[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ocdca[c],ocdca,MNXM236,MNXM236[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pphn[c],pphn,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadh[r],nadh,MNXM10,MNXM10[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadh[x],nadh,MNXM10,MNXM10[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdca[e],ocdca,MNXM236,MNXM236[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppi[c],ppi,MNXM11,MNXM11[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdca[x],ocdca,MNXM236,MNXM236[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppi[m],ppi,MNXM11,MNXM11[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadp[e],nadp,MNXM5,MNXM5[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcea[c],ocdcea,MNXM306,MNXM306[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppi[n],ppi,MNXM11,MNXM11[n],n,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadp[m],nadp,MNXM5,MNXM5[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppi[x],ppi,MNXM11,MNXM11[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadp[r],nadp,MNXM5,MNXM5[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcea[e],ocdcea,MNXM306,MNXM306[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcyaACP[c],ocdcyaACP,MNXM5248,MNXM5248[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nadp[x],nadp,MNXM5,MNXM5[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppmi12346p[c],ppmi12346p,MNXM1715,MNXM1715[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadph[c],nadph,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcyaACP[m],ocdcyaACP,MNXM5248,MNXM5248[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ppmi1346p[c],ppmi1346p,MNXM722805,MNXM722805[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
ocdcya[c],ocdcya,MNXM4069,MNXM4069[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nadph[m],nadph,MNXM738702,MNXM738702[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppp9[m],ppp9,MNXM346,MNXM346[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadph[r],nadph,MNXM738702,MNXM738702[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcya[e],ocdcya,MNXM4069,MNXM4069[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pppg9[c],pppg9,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdycacoa[c],ocdycacoa,MNXM1768,MNXM1768[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ocdycacoa[x],ocdycacoa,MNXM1768,MNXM1768[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nadph[x],nadph,MNXM738702,MNXM738702[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ncam[c],ncam,MNXM216,MNXM216[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pppg9[m],pppg9,MNXM351,MNXM351[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ncam[m],ncam,MNXM216,MNXM216[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octa[c],octa,MNXM750,MNXM750[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pram[c],pram,MNXM90003,MNXM90003[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octa[x],octa,MNXM750,MNXM750[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[c],nh4,MNXM729302,MNXM729302[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pran[c],pran,MNXM1489,MNXM1489[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[e],nh4,MNXM729302,MNXM729302[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octeACP[c],octeACP,MNXM89950,MNXM89950[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
prbamp[c],prbamp,MNXM729421,MNXM729421[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octeACP[m],octeACP,MNXM89950,MNXM89950[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nh4[m],nh4,MNXM729302,MNXM729302[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prbatp[c],prbatp,MNXM728133,MNXM728133[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[n],nh4,MNXM729302,MNXM729302[n],n,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[x],nh4,MNXM729302,MNXM729302[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
od2coa[x],od2coa,MNXM741606,MNXM741606[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prfp[c],prfp,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
odecoa[c],odecoa,MNXM1848,MNXM1848[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nicrnt[c],nicrnt,MNXM732154,MNXM732154[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
odecoa[x],odecoa,MNXM1848,MNXM1848[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
oh1[c],oh1,MNXM2,oh1[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
oh1[m],oh1,MNXM2,oh1[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nicrnt[m],nicrnt,MNXM732154,MNXM732154[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nmn[e],nmn,MNXM355,MNXM355[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ohpb[c],ohpb,MNXM1514,MNXM1514[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pro__L[c],pro__L,MNXM114,MNXM114[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orn[c],orn,MNXM741174,MNXM741174[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nmn[m],nmn,MNXM355,MNXM355[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nmn[x],nmn,MNXM355,MNXM355[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pro__L[e],pro__L,MNXM114,MNXM114[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orn[e],orn,MNXM741174,MNXM741174[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pro__L[m],pro__L,MNXM114,MNXM114[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orn[m],orn,MNXM741174,MNXM741174[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orot5p[c],orot5p,MNXM519,MNXM519[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o2[c],o2,MNXM735437,MNXM735437[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o2[e],o2,MNXM735437,MNXM735437[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
protrna[c],protrna,MNXM732981,MNXM732981[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orot[c],orot,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prpp[c],prpp,MNXM91,MNXM91[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
oxag[c],oxag,MNXM2929,MNXM2929[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prpp[m],prpp,MNXM91,MNXM91[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
oxag[m],oxag,MNXM2929,MNXM2929[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ps_SC[c],ps_SC,MNXM90655,MNXM90655[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pa_SC[c],pa_SC,MNXM2554,MNXM2554[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ps_SC[g],ps_SC,MNXM90655,MNXM90655[g],g,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pa_SC[m],pa_SC,MNXM2554,MNXM2554[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
skm[c],skm,MNXM602,MNXM602[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
so3[c],so3,MNXM726339,MNXM726339[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ps_SC[m],ps_SC,MNXM90655,MNXM90655[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pac[c],pac,MNXM737264,MNXM737264[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ps_SC[v],ps_SC,MNXM90655,MNXM90655[v],v,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pacald[c],pacald,MNXM473,MNXM473[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
so3[e],so3,MNXM726339,MNXM726339[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
psd5p[c],psd5p,MNXM2276,MNXM2276[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
so4[c],so4,MNXM58,MNXM58[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pacald[e],pacald,MNXM473,MNXM473[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pacald[m],pacald,MNXM473,MNXM473[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
so4[e],so4,MNXM58,MNXM58[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pser__L[c],pser__L,MNXM1107213,MNXM1107213[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pad[c],pad,MNXM2073,MNXM2073[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
psph1p[c],psph1p,MNXM734289,MNXM734289[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
palmACP[c],palmACP,MNXM2026,MNXM2026[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
psph1p[r],psph1p,MNXM734289,MNXM734289[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
palmACP[m],palmACP,MNXM2026,MNXM2026[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
sph1p[c],sph1p,MNXM487,MNXM487[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sph1p[r],sph1p,MNXM487,MNXM487[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
psphings[c],psphings,MNXM914,MNXM914[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sphgn[c],sphgn,MNXM733691,MNXM733691[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pan4p[c],pan4p,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
psphings[r],psphings,MNXM914,MNXM914[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pan4p[m],pan4p,MNXM373,MNXM373[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pan4p[x],pan4p,MNXM373,MNXM373[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sphgn[r],sphgn,MNXM733691,MNXM733691[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd134bp_SC[c],ptd134bp_SC,MNXM12649,MNXM12649[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
spmd[c],spmd,MNXM124,MNXM124[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pant__R[c],pant__R,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd135bp_SC[c],ptd135bp_SC,MNXM147658,MNXM147658[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pant__R[m],pant__R,MNXM593,MNXM593[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
spmd[e],spmd,MNXM124,MNXM124[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd145bp_SC[c],ptd145bp_SC,MNXM91831,MNXM91831[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
sprm[c],sprm,MNXM408,MNXM408[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sprm[e],sprm,MNXM408,MNXM408[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pap[c],pap,MNXM45,MNXM45[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd1ino_SC[c],ptd1ino_SC,MNXM2273,MNXM2273[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pap[e],pap,MNXM45,MNXM45[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pap[m],pap,MNXM45,MNXM45[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sql[c],sql,MNXM292,MNXM292[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd1ino_SC[e],ptd1ino_SC,MNXM2273,MNXM2273[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
sql[r],sql,MNXM292,MNXM292[r],r,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pap[x],pap,MNXM45,MNXM45[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd1ino_SC[n],ptd1ino_SC,MNXM2273,MNXM2273[n],n,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
paps[c],paps,MNXM49,MNXM49[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
srb__L[c],srb__L,MNXM588,MNXM588[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd2meeta_SC[c],ptd2meeta_SC,MNXM739987,MNXM739987[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
srb__L[e],srb__L,MNXM588,MNXM588[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
stcoa[c],stcoa,MNXM733343,MNXM733343[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pc_SC[c],pc_SC,MNXM12651,MNXM12651[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ptd3ino_SC[c],ptd3ino_SC,MNXM5893,MNXM5893[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pc_SC[e],pc_SC,MNXM12651,MNXM12651[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
stcoa[x],stcoa,MNXM733343,MNXM733343[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptd4ino_SC[c],ptd4ino_SC,MNXM4779,MNXM4779[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
succ[c],succ,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pdx5p[c],pdx5p,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pe_SC[c],pe_SC,MNXM90651,MNXM90651[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ptd4ino_SC[n],ptd4ino_SC,MNXM4779,MNXM4779[n],n,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pe_SC[g],pe_SC,MNXM90651,MNXM90651[g],g,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
succ[e],succ,MNXM25,MNXM25[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptdmeeta_SC[c],ptdmeeta_SC,MNXM92559,MNXM92559[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
succ[m],succ,MNXM25,MNXM25[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
succoa[m],succoa,MNXM92,MNXM92[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pe_SC[m],pe_SC,MNXM90651,MNXM90651[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ptrc[c],ptrc,MNXM118,MNXM118[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pe_SC[v],pe_SC,MNXM90651,MNXM90651[v],v,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pectin[e],pectin,MNXM148417,MNXM148417[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pendp[c],pendp,MNXM732668,MNXM732668[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
suchms[c],suchms,MNXM820,MNXM820[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sucr[c],sucr,MNXM167,MNXM167[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sucr[e],sucr,MNXM167,MNXM167[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pendp[m],pendp,MNXM732668,MNXM732668[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptrc[e],ptrc,MNXM118,MNXM118[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
sucsal[c],sucsal,MNXM172,MNXM172[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pyam5p[c],pyam5p,MNXM366,MNXM366[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tag6p__D[c],tag6p__D,MNXM795,MNXM795[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pep[m],pep,MNXM73,MNXM73[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tagdp__D[c],tagdp__D,MNXM728060,MNXM728060[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pydam[c],pydam,MNXM548,MNXM548[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pepd[c],pepd,MNXM639,MNXM639[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pepd[e],pepd,MNXM639,MNXM639[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
taur[c],taur,MNXM282,MNXM282[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pydx5p[c],pydx5p,MNXM161,MNXM161[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
taur[e],taur,MNXM282,MNXM282[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg_SC[m],pg_SC,MNXM92562,MNXM92562[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pydx[c],pydx,MNXM311,MNXM311[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pgp_SC[m],pgp_SC,MNXM92566,MNXM92566[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
tchola[c],tchola,MNXM2288,MNXM2288[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pydxn[c],pydxn,MNXM419,MNXM419[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tchola[v],tchola,MNXM2288,MNXM2288[v],v,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phe__L[c],phe__L,MNXM741663,MNXM741663[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pyr[c],pyr,MNXM23,MNXM23[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phe__L[e],phe__L,MNXM741663,MNXM741663[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
td2coa[x],td2coa,MNXM654,MNXM654[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pyr[e],pyr,MNXM23,MNXM23[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tdcoa[c],tdcoa,MNXM224,MNXM224[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phe__L[m],phe__L,MNXM741663,MNXM741663[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pyr[m],pyr,MNXM23,MNXM23[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pheac[c],pheac,MNXM12629,MNXM12629[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pheac[e],pheac,MNXM12629,MNXM12629[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tdcoa[x],tdcoa,MNXM224,MNXM224[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tdeACP[c],tdeACP,MNXM162426,MNXM162426[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pyr[x],pyr,MNXM23,MNXM23[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tdeACP[m],tdeACP,MNXM162426,MNXM162426[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pheme[m],pheme,MNXM1369759,MNXM1369759[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
q6[m],q6,MNXM1783,MNXM1783[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phetrna[c],phetrna,MNXM741194,MNXM741194[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tdecoa[c],tdecoa,MNXM2290,MNXM2290[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
q6h2[m],q6h2,MNXM5319,MNXM5319[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
tdecoa[x],tdecoa,MNXM2290,MNXM2290[x],x,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
phetrna[m],phetrna,MNXM741194,MNXM741194[m],m,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
quln[c],quln,MNXM555,MNXM555[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
