orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd00862[c],cpd00862,MNXM733628,MNXM733628[c],c,TRUE,MetanetX conversion,FALSE
cpd02340[c],cpd02340,MNXM10656,MNXM10656[c],c,TRUE,MetanetX conversion,FALSE
cpd02333[c],cpd02333,MNXM555,MNXM555[c],c,TRUE,MetanetX conversion,FALSE
cpd02843[c],cpd02843,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
cpd02720[c],cpd02720,MNXM1365819,MNXM1365819[c],c,TRUE,MetanetX conversion,FALSE
cpd00931[c],cpd00931,MNXM1368994,MNXM1368994[c],c,TRUE,MetanetX conversion,FALSE
cpd00939[c],cpd00939,MNXM1104899,MNXM1104899[c],c,TRUE,MetanetX conversion,FALSE
cpd02775[c],cpd02775,MNXM1104391,MNXM1104391[c],c,TRUE,MetanetX conversion,FALSE
cpd02140[c],cpd02140,MNXM1105983,MNXM1105983[c],c,TRUE,MetanetX conversion,FALSE
cpd00204[c],cpd00204,MNXM726638,MNXM726638[c],c,TRUE,MetanetX conversion,FALSE
cpd00956[c],cpd00956,MNXM1455,MNXM1455[c],c,TRUE,MetanetX conversion,FALSE
cpd00976[c],cpd00976,MNXM2174,MNXM2174[c],c,TRUE,MetanetX conversion,FALSE
cpd00977[c],cpd00977,MNXM728062,MNXM728062[c],c,TRUE,MetanetX conversion,FALSE
cpd12101[c],cpd12101,MNXM729238,MNXM729238[c],c,TRUE,MetanetX conversion,FALSE
cpd11990[c],cpd11990,MNXM4614,MNXM4614[c],c,TRUE,MetanetX conversion,FALSE
cpd01608[c],cpd01608,MNXM732924,MNXM732924[c],c,TRUE,MetanetX conversion,FALSE
cpd01078[c],cpd01078,MNXM1369599,MNXM1369599[c],c,TRUE,MetanetX conversion,FALSE
cpd03389[c],cpd03389,MNXM732923,MNXM732923[c],c,TRUE,MetanetX conversion,FALSE
cpd11900[c],cpd11900,MNXM12769,MNXM12769[c],c,TRUE,MetanetX conversion,FALSE
cpd12167[c],cpd12167,MNXM12504,MNXM12504[c],c,TRUE,MetanetX conversion,FALSE
cpd11907[c],cpd11907,MNXM90751,MNXM90751[c],c,TRUE,MetanetX conversion,FALSE
cpd12036[c],cpd12036,MNXM741231,MNXM741231[c],c,TRUE,MetanetX conversion,FALSE
cpd11910[c],cpd11910,MNXM162355,MNXM162355[c],c,TRUE,MetanetX conversion,FALSE
cpd12255[c],cpd12255,MNXM729660,MNXM729660[c],c,TRUE,MetanetX conversion,FALSE
cpd11913[c],cpd11913,MNXM90340,MNXM90340[c],c,TRUE,MetanetX conversion,FALSE
cpd12100[c],cpd12100,MNXM741183,MNXM741183[c],c,TRUE,MetanetX conversion,FALSE
cpd11914[c],cpd11914,MNXM90878,MNXM90878[c],c,TRUE,MetanetX conversion,FALSE
cpd12228[c],cpd12228,MNXM741222,MNXM741222[c],c,TRUE,MetanetX conversion,FALSE
cpd11915[c],cpd11915,MNXM90879,MNXM90879[c],c,TRUE,MetanetX conversion,FALSE
cpd12256[c],cpd12256,MNXM741226,MNXM741226[c],c,TRUE,MetanetX conversion,FALSE
cpd11916[c],cpd11916,MNXM90880,MNXM90880[c],c,TRUE,MetanetX conversion,FALSE
cpd12003[c],cpd12003,MNXM739507,MNXM739507[c],c,TRUE,MetanetX conversion,FALSE
cpd00039[c],cpd00039,MNXM1364416,MNXM1364416[c],c,TRUE,MetanetX conversion,FALSE
cpd11917[c],cpd11917,MNXM90881,MNXM90881[c],c,TRUE,MetanetX conversion,FALSE
cpd01326[c],cpd01326,MNXM741244,MNXM741244[c],c,TRUE,MetanetX conversion,FALSE
cpd11918[c],cpd11918,MNXM90882,MNXM90882[c],c,TRUE,MetanetX conversion,FALSE
cpd12105[c],cpd12105,MNXM741324,MNXM741324[c],c,TRUE,MetanetX conversion,FALSE
cpd11919[c],cpd11919,MNXM90753,MNXM90753[c],c,TRUE,MetanetX conversion,FALSE
cpd12335[c],cpd12335,MNXM741197,MNXM741197[c],c,TRUE,MetanetX conversion,FALSE
cpd11920[c],cpd11920,MNXM90667,MNXM90667[c],c,TRUE,MetanetX conversion,FALSE
cpd12164[c],cpd12164,MNXM732984,MNXM732984[c],c,TRUE,MetanetX conversion,FALSE
cpd11921[c],cpd11921,MNXM91028,MNXM91028[c],c,TRUE,MetanetX conversion,FALSE
cpd12132[c],cpd12132,MNXM741353,MNXM741353[c],c,TRUE,MetanetX conversion,FALSE
cpd11922[c],cpd11922,MNXM90883,MNXM90883[c],c,TRUE,MetanetX conversion,FALSE
cpd12229[c],cpd12229,MNXM741236,MNXM741236[c],c,TRUE,MetanetX conversion,FALSE
cpd11923[c],cpd11923,MNXM90755,MNXM90755[c],c,TRUE,MetanetX conversion,FALSE
cpd12336[c],cpd12336,MNXM741203,MNXM741203[c],c,TRUE,MetanetX conversion,FALSE
cpd11924[c],cpd11924,MNXM90885,MNXM90885[c],c,TRUE,MetanetX conversion,FALSE
cpd12133[c],cpd12133,MNXM741267,MNXM741267[c],c,TRUE,MetanetX conversion,FALSE
cpd11974[c],cpd11974,MNXM739923,MNXM739923[c],c,TRUE,MetanetX conversion,FALSE
cpd12286[c],cpd12286,MNXM740057,MNXM740057[c],c,TRUE,MetanetX conversion,FALSE
cpd01029[c],cpd01029,MNXM1104274,MNXM1104274[c],c,TRUE,MetanetX conversion,FALSE
cpd11986[c],cpd11986,MNXM728026,MNXM728026[c],c,TRUE,MetanetX conversion,FALSE
cpd01465[c],cpd01465,MNXM1372700,MNXM1372700[c],c,TRUE,MetanetX conversion,FALSE
cpd11612[c],cpd11612,MNXM735848,MNXM735848[c],c,TRUE,MetanetX conversion,FALSE
cpd03540[c],cpd03540,MNXM162546,MNXM162546[c],c,TRUE,MetanetX conversion,FALSE
cpd12298[c],cpd12298,MNXM2091,MNXM2091[c],c,TRUE,MetanetX conversion,FALSE
cpd01502[c],cpd01502,MNXM1372119,MNXM1372119[c],c,TRUE,MetanetX conversion,FALSE
cpd12060[c],cpd12060,MNXM741207,MNXM741207[c],c,TRUE,MetanetX conversion,FALSE
cpd12828[c],cpd12828,MNXM731038,MNXM731038[c],c,TRUE,MetanetX conversion,FALSE
cpd12076[c],cpd12076,MNXM734337,MNXM734337[c],c,TRUE,MetanetX conversion,FALSE
cpd16496[c],cpd16496,MNXM726749,MNXM726749[c],c,TRUE,MetanetX conversion,FALSE
cpd12285[c],cpd12285,MNXM741603,MNXM741603[c],c,TRUE,MetanetX conversion,FALSE
cpd01620[c],cpd01620,MNXM1373210,MNXM1373210[c],c,TRUE,MetanetX conversion,FALSE
cpd01644[c],cpd01644,MNXM730246,MNXM730246[c],c,TRUE,MetanetX conversion,FALSE
cpd02183[c],cpd02183,MNXM738769,MNXM738769[c],c,TRUE,MetanetX conversion,FALSE
cpd01710[c],cpd01710,MNXM1369560,MNXM1369560[c],c,TRUE,MetanetX conversion,FALSE
cpd03407[c],cpd03407,MNXM11629,MNXM11629[c],c,TRUE,MetanetX conversion,FALSE
cpd03646[c],cpd03646,MNXM1104882,MNXM1104882[c],c,TRUE,MetanetX conversion,FALSE
cpd02693[c],cpd02693,MNXM741109,MNXM741109[c],c,TRUE,MetanetX conversion,FALSE
cpd01777[c],cpd01777,MNXM729422,MNXM729422[c],c,TRUE,MetanetX conversion,FALSE
cpd02979[c],cpd02979,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE
cpd12227[c],cpd12227,MNXM731037,MNXM731037[c],c,TRUE,MetanetX conversion,FALSE
cpd11912[c],cpd11912,MNXM90886,MNXM90886[c],c,TRUE,MetanetX conversion,FALSE
cpd12237[c],cpd12237,MNXM163551,MNXM163551[c],c,TRUE,MetanetX conversion,FALSE
cpd12420[c],cpd12420,MNXM730585,MNXM730585[c],c,TRUE,MetanetX conversion,FALSE
cpd02394[c],cpd02394,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
cpd02132[c],cpd02132,MNXM10122,MNXM10122[c],c,TRUE,MetanetX conversion,FALSE
cpd02645[c],cpd02645,MNXM12665,MNXM12665[c],c,TRUE,MetanetX conversion,FALSE
cpd02826[c],cpd02826,MNXM1363732,MNXM1363732[c],c,TRUE,MetanetX conversion,FALSE
cpd12313[c],cpd12313,MNXM741178,MNXM741178[c],c,TRUE,MetanetX conversion,FALSE
cpd12829[c],cpd12829,MNXM730169,MNXM730169[c],c,TRUE,MetanetX conversion,FALSE
cpd12494[c],cpd12494,MNXM738535,MNXM738535[c],c,TRUE,MetanetX conversion,FALSE
cpd12235[c],cpd12235,MNXM145923,MNXM145923[c],c,TRUE,MetanetX conversion,FALSE
cpd11713[c],cpd11713,MNXM726933,MNXM726933[c],c,TRUE,MetanetX conversion,FALSE
cpd13386[c],cpd13386,MNXM148271,MNXM148271[c],c,TRUE,MetanetX conversion,FALSE
cpd02201[c],cpd02201,MNXM735771,MNXM735771[c],c,TRUE,MetanetX conversion,FALSE
cpd12414[c],cpd12414,MNXM740052,MNXM740052[c],c,TRUE,MetanetX conversion,FALSE
cpd12338[c],cpd12338,MNXM741540,MNXM741540[c],c,TRUE,MetanetX conversion,FALSE
cpd11615[c],cpd11615,MNXM91319,MNXM91319[c],c,TRUE,MetanetX conversion,FALSE
cpd12390[c],cpd12390,MNXM729005,MNXM729005[c],c,TRUE,MetanetX conversion,FALSE
cpd12358[c],cpd12358,MNXM729007,MNXM729007[c],c,TRUE,MetanetX conversion,FALSE
cpd12362[c],cpd12362,MNXM93895,MNXM93895[c],c,TRUE,MetanetX conversion,FALSE
cpd12517[c],cpd12517,MNXM741548,MNXM741548[c],c,TRUE,MetanetX conversion,FALSE
cpd03470[c],cpd03470,MNXM1371472,MNXM1371472[c],c,TRUE,MetanetX conversion,FALSE
cpd02602[c],cpd02602,MNXM732587,MNXM732587[c],c,TRUE,MetanetX conversion,FALSE
cpd12378[c],cpd12378,MNXM735705,MNXM735705[c],c,TRUE,MetanetX conversion,FALSE
cpd12502[c],cpd12502,MNXM731695,MNXM731695[c],c,TRUE,MetanetX conversion,FALSE
cpd12172[c],cpd12172,MNXM73306,MNXM73306[c],c,TRUE,MetanetX conversion,FALSE
cpd12392[c],cpd12392,MNXM728746,MNXM728746[c],c,TRUE,MetanetX conversion,FALSE
cpd13370[c],cpd13370,MNXM1103627,MNXM1103627[c],c,TRUE,MetanetX conversion,FALSE
cpd02627[c],cpd02627,MNXM2911,MNXM2911[c],c,TRUE,MetanetX conversion,FALSE
cpd02379[c],cpd02379,MNXM729019,MNXM729019[c],c,TRUE,MetanetX conversion,FALSE
cpd12394[c],cpd12394,MNXM21595,MNXM21595[c],c,TRUE,MetanetX conversion,FALSE
cpd12524[c],cpd12524,MNXM21596,MNXM21596[c],c,TRUE,MetanetX conversion,FALSE
cpd02678[c],cpd02678,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
cpd02737[c],cpd02737,MNXM1103787,MNXM1103787[c],c,TRUE,MetanetX conversion,FALSE
cpd02246[c],cpd02246,MNXM399,MNXM399[c],c,TRUE,MetanetX conversion,FALSE
cpd00895[c],cpd00895,MNXM1103753,MNXM1103753[c],c,TRUE,MetanetX conversion,FALSE
cpd02438[c],cpd02438,MNXM671,MNXM671[c],c,TRUE,MetanetX conversion,FALSE
cpd12427[c],cpd12427,MNXM1372459,MNXM1372459[c],c,TRUE,MetanetX conversion,FALSE
cpd12560[c],cpd12560,MNXM1373146,MNXM1373146[c],c,TRUE,MetanetX conversion,FALSE
cpd02506[c],cpd02506,MNXM1372880,MNXM1372880[c],c,TRUE,MetanetX conversion,FALSE
cpd02851[c],cpd02851,MNXM1103365,MNXM1103365[c],c,TRUE,MetanetX conversion,FALSE
cpd02791[c],cpd02791,MNXM737603,MNXM737603[c],c,TRUE,MetanetX conversion,FALSE
cpd02605[c],cpd02605,MNXM1602,MNXM1602[c],c,TRUE,MetanetX conversion,FALSE
cpd02569[c],cpd02569,MNXM1638,MNXM1638[c],c,TRUE,MetanetX conversion,FALSE
cpd02698[c],cpd02698,MNXM729177,MNXM729177[c],c,TRUE,MetanetX conversion,FALSE
cpd02724[c],cpd02724,MNXM1563,MNXM1563[c],c,TRUE,MetanetX conversion,FALSE
cpd02710[c],cpd02710,MNXM3804,MNXM3804[c],c,TRUE,MetanetX conversion,FALSE
cpd02858[c],cpd02858,MNXM735141,MNXM735141[c],c,TRUE,MetanetX conversion,FALSE
cpd02894[c],cpd02894,MNXM1101289,MNXM1101289[c],c,TRUE,MetanetX conversion,FALSE
cpd11478[c],cpd11478,MNXM728726,MNXM728726[c],c,TRUE,MetanetX conversion,FALSE
cpd11488[c],cpd11488,MNXM727386,MNXM727386[c],c,TRUE,MetanetX conversion,FALSE
cpd11482[c],cpd11482,MNXM728731,MNXM728731[c],c,TRUE,MetanetX conversion,FALSE
cpd11487[c],cpd11487,MNXM728595,MNXM728595[c],c,TRUE,MetanetX conversion,FALSE
cpd11483[c],cpd11483,MNXM725897,MNXM725897[c],c,TRUE,MetanetX conversion,FALSE
cpd11490[c],cpd11490,MNXM728611,MNXM728611[c],c,TRUE,MetanetX conversion,FALSE
cpd11481[c],cpd11481,MNXM733097,MNXM733097[c],c,TRUE,MetanetX conversion,FALSE
cpd11485[c],cpd11485,MNXM728603,MNXM728603[c],c,TRUE,MetanetX conversion,FALSE
cpd02991[c],cpd02991,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE
cpd02921[c],cpd02921,MNXM1104647,MNXM1104647[c],c,TRUE,MetanetX conversion,FALSE
cpd12600[c],cpd12600,MNXM96174,MNXM96174[c],c,TRUE,MetanetX conversion,FALSE
cpd12590[c],cpd12590,MNXM1905,MNXM1905[c],c,TRUE,MetanetX conversion,FALSE
cpd11484[c],cpd11484,MNXM728567,MNXM728567[c],c,TRUE,MetanetX conversion,FALSE
cpd11491[c],cpd11491,MNXM728615,MNXM728615[c],c,TRUE,MetanetX conversion,FALSE
cpd02893[c],cpd02893,MNXM737371,MNXM737371[c],c,TRUE,MetanetX conversion,FALSE
cpd03666[c],cpd03666,MNXM4269,MNXM4269[c],c,TRUE,MetanetX conversion,FALSE
cpd00498[c],cpd00498,MNXM726902,MNXM726902[c],c,TRUE,MetanetX conversion,FALSE
cpd12672[c],cpd12672,MNXM2662,MNXM2662[c],c,TRUE,MetanetX conversion,FALSE
cpd12673[c],cpd12673,MNXM729439,MNXM729439[c],c,TRUE,MetanetX conversion,FALSE
cpd12674[c],cpd12674,MNXM731825,MNXM731825[c],c,TRUE,MetanetX conversion,FALSE
cpd12697[c],cpd12697,MNXM726264,MNXM726264[c],c,TRUE,MetanetX conversion,FALSE
cpd03897[c],cpd03897,MNXM31340,MNXM31340[c],c,TRUE,MetanetX conversion,FALSE
cpd00231[c],cpd00231,MNXM730235,MNXM730235[c],c,TRUE,MetanetX conversion,FALSE
cpd03163[c],cpd03163,MNXM1676,MNXM1676[c],c,TRUE,MetanetX conversion,FALSE
cpd03392[c],cpd03392,MNXM1104411,MNXM1104411[c],c,TRUE,MetanetX conversion,FALSE
cpd12704[c],cpd12704,MNXM740532,MNXM740532[c],c,TRUE,MetanetX conversion,FALSE
cpd03227[c],cpd03227,MNXM1103845,MNXM1103845[c],c,TRUE,MetanetX conversion,FALSE
cpd03228[c],cpd03228,MNXM1174,MNXM1174[c],c,TRUE,MetanetX conversion,FALSE
cpd11763[c],cpd11763,MNXM726893,MNXM726893[c],c,TRUE,MetanetX conversion,FALSE
cpd03306[c],cpd03306,MNXM2931,MNXM2931[c],c,TRUE,MetanetX conversion,FALSE
cpd03307[c],cpd03307,MNXM1633,MNXM1633[c],c,TRUE,MetanetX conversion,FALSE
cpd03388[c],cpd03388,MNXM1103323,MNXM1103323[c],c,TRUE,MetanetX conversion,FALSE
cpd03395[c],cpd03395,MNXM1103360,MNXM1103360[c],c,TRUE,MetanetX conversion,FALSE
cpd03396[c],cpd03396,MNXM2282,MNXM2282[c],c,TRUE,MetanetX conversion,FALSE
cpd03390[c],cpd03390,MNXM2429,MNXM2429[c],c,TRUE,MetanetX conversion,FALSE
cpd03394[c],cpd03394,MNXM737599,MNXM737599[c],c,TRUE,MetanetX conversion,FALSE
cpd03393[c],cpd03393,MNXM1104119,MNXM1104119[c],c,TRUE,MetanetX conversion,FALSE
cpd03397[c],cpd03397,MNXM733066,MNXM733066[c],c,TRUE,MetanetX conversion,FALSE
cpd12344[c],cpd12344,MNXM726965,MNXM726965[c],c,TRUE,MetanetX conversion,FALSE
cpd11479[c],cpd11479,MNXM733050,MNXM733050[c],c,TRUE,MetanetX conversion,FALSE
cpd11486[c],cpd11486,MNXM728607,MNXM728607[c],c,TRUE,MetanetX conversion,FALSE
cpd11480[c],cpd11480,MNXM733306,MNXM733306[c],c,TRUE,MetanetX conversion,FALSE
cpd11489[c],cpd11489,MNXM728599,MNXM728599[c],c,TRUE,MetanetX conversion,FALSE
cpd12785[c],cpd12785,MNXM3841,MNXM3841[c],c,TRUE,MetanetX conversion,FALSE
cpd12780[c],cpd12780,MNXM738039,MNXM738039[c],c,TRUE,MetanetX conversion,FALSE
cpd03443[c],cpd03443,MNXM1369667,MNXM1369667[c],c,TRUE,MetanetX conversion,FALSE
cpd03444[c],cpd03444,MNXM1369630,MNXM1369630[c],c,TRUE,MetanetX conversion,FALSE
cpd03447[c],cpd03447,MNXM1903,MNXM1903[c],c,TRUE,MetanetX conversion,FALSE
cpd03448[c],cpd03448,MNXM1373894,MNXM1373894[c],c,TRUE,MetanetX conversion,FALSE
cpd11425[c],cpd11425,MNXM90597,MNXM90597[c],c,TRUE,MetanetX conversion,FALSE
cpd11451[c],cpd11451,MNXM89812,MNXM89812[c],c,TRUE,MetanetX conversion,FALSE
cpd03494[c],cpd03494,MNXM1372553,MNXM1372553[c],c,TRUE,MetanetX conversion,FALSE
cpd03495[c],cpd03495,MNXM1371090,MNXM1371090[c],c,TRUE,MetanetX conversion,FALSE
cpd03519[c],cpd03519,MNXM1102965,MNXM1102965[c],c,TRUE,MetanetX conversion,FALSE
cpd01974[c],cpd01974,MNXM1372570,MNXM1372570[c],c,TRUE,MetanetX conversion,FALSE
cpd02535[c],cpd02535,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,FALSE
cpd10162[c],cpd10162,MNXM1091755,MNXM1091755[c],c,TRUE,MetanetX conversion,FALSE
cpd03607[c],cpd03607,MNXM759,MNXM759[c],c,TRUE,MetanetX conversion,FALSE
cpd03608[c],cpd03608,MNXM1802,MNXM1802[c],c,TRUE,MetanetX conversion,FALSE
cpd12847[c],cpd12847,MNXM729239,MNXM729239[c],c,TRUE,MetanetX conversion,FALSE
cpd12848[c],cpd12848,MNXM96075,MNXM96075[c],c,TRUE,MetanetX conversion,FALSE
cpd03760[c],cpd03760,MNXM729283,MNXM729283[c],c,TRUE,MetanetX conversion,FALSE
cpd03835[c],cpd03835,MNXM729938,MNXM729938[c],c,TRUE,MetanetX conversion,FALSE
cpd03832[c],cpd03832,MNXM1372159,MNXM1372159[c],c,TRUE,MetanetX conversion,FALSE
cpd03834[c],cpd03834,MNXM1368635,MNXM1368635[c],c,TRUE,MetanetX conversion,FALSE
cpd03839[c],cpd03839,MNXM729931,MNXM729931[c],c,TRUE,MetanetX conversion,FALSE
cpd03916[c],cpd03916,MNXM735498,MNXM735498[c],c,TRUE,MetanetX conversion,FALSE
cpd03920[c],cpd03920,MNXM1101279,MNXM1101279[c],c,TRUE,MetanetX conversion,FALSE
cpd03423[c],cpd03423,MNXM729592,MNXM729592[c],c,TRUE,MetanetX conversion,FALSE
cpd03913[c],cpd03913,MNXM1371960,MNXM1371960[c],c,TRUE,MetanetX conversion,FALSE
cpd03917[c],cpd03917,MNXM877,MNXM877[c],c,TRUE,MetanetX conversion,FALSE
cpd04015[c],cpd04015,MNXM729378,MNXM729378[c],c,TRUE,MetanetX conversion,FALSE
cpd04017[c],cpd04017,MNXM5312,MNXM5312[c],c,TRUE,MetanetX conversion,FALSE
cpd04016[c],cpd04016,MNXM5676,MNXM5676[c],c,TRUE,MetanetX conversion,FALSE
cpd15064[c],cpd15064,MNXM6216,MNXM6216[c],c,TRUE,MetanetX conversion,FALSE
cpd00371[c],cpd00371,MNXM821,MNXM821[c],c,TRUE,MetanetX conversion,FALSE
cpd04141[c],cpd04141,MNXM728765,MNXM728765[c],c,TRUE,MetanetX conversion,FALSE
cpd13044[c],cpd13044,MNXM17467,MNXM17467[c],c,TRUE,MetanetX conversion,FALSE
cpd00264[c],cpd00264,MNXM124,MNXM124[c],c,TRUE,MetanetX conversion,FALSE
cpd13045[c],cpd13045,MNXM726755,MNXM726755[c],c,TRUE,MetanetX conversion,FALSE
cpd00726[c],cpd00726,MNXM350,MNXM350[c],c,TRUE,MetanetX conversion,FALSE
cpd11909[c],cpd11909,MNXM90752,MNXM90752[c],c,TRUE,MetanetX conversion,FALSE
cpd12226[c],cpd12226,MNXM730168,MNXM730168[c],c,TRUE,MetanetX conversion,FALSE
cpd02295[c],cpd02295,MNXM552,MNXM552[c],c,TRUE,MetanetX conversion,FALSE
cpd02557[c],cpd02557,MNXM1373576,MNXM1373576[c],c,TRUE,MetanetX conversion,FALSE
cpd02948[c],cpd02948,MNXM1372503,MNXM1372503[c],c,TRUE,MetanetX conversion,FALSE
cpd03491[c],cpd03491,MNXM1368705,MNXM1368705[c],c,TRUE,MetanetX conversion,FALSE
cpd17535[c],cpd17535,MNXM1092647,MNXM1092647[c],c,TRUE,MetanetX conversion,FALSE
cpd08369[c],cpd08369,MNXM741455,MNXM741455[c],c,TRUE,MetanetX conversion,FALSE
cpd08370[c],cpd08370,MNXM732833,MNXM732833[c],c,TRUE,MetanetX conversion,FALSE
cpd08371[c],cpd08371,MNXM736804,MNXM736804[c],c,TRUE,MetanetX conversion,FALSE
cpd08373[c],cpd08373,MNXM733197,MNXM733197[c],c,TRUE,MetanetX conversion,FALSE
cpd08375[c],cpd08375,MNXM1107793,MNXM1107793[c],c,TRUE,MetanetX conversion,FALSE
cpd03421[c],cpd03421,MNXM741356,MNXM741356[c],c,TRUE,MetanetX conversion,FALSE
G00008[c],G00008,MNXM1365113,MNXM1365113[c],c,TRUE,MetanetX conversion,FALSE
G00009[c],G00009,MNXM9288,MNXM9288[c],c,TRUE,MetanetX conversion,FALSE
cpd13399[c],cpd13399,MNXM11220,MNXM11220[c],c,TRUE,MetanetX conversion,FALSE
G10551[c],G10551,MNXM13353,MNXM13353[c],c,TRUE,MetanetX conversion,FALSE
G10550[c],G10550,MNXM13381,MNXM13381[c],c,TRUE,MetanetX conversion,FALSE
cpd02229[c],cpd02229,MNXM1365112,MNXM1365112[c],c,TRUE,MetanetX conversion,FALSE
cpd00521[c],cpd00521,MNXM1364107,MNXM1364107[c],c,TRUE,MetanetX conversion,FALSE
cpd00522[c],cpd00522,MNXM1104310,MNXM1104310[c],c,TRUE,MetanetX conversion,FALSE
cpd02547[c],cpd02547,MNXM1697,MNXM1697[c],c,TRUE,MetanetX conversion,FALSE
cpd03919[c],cpd03919,MNXM1104880,MNXM1104880[c],c,TRUE,MetanetX conversion,FALSE
cpd08993[c],cpd08993,MNXM5511,MNXM5511[c],c,TRUE,MetanetX conversion,FALSE
cpd08994[c],cpd08994,MNXM5412,MNXM5412[c],c,TRUE,MetanetX conversion,FALSE
cpd08405[c],cpd08405,MNXM730695,MNXM730695[c],c,TRUE,MetanetX conversion,FALSE
cpd09253[c],cpd09253,MNXM1372379,MNXM1372379[c],c,TRUE,MetanetX conversion,FALSE
cpd09410[c],cpd09410,MNXM35431,MNXM35431[c],c,TRUE,MetanetX conversion,FALSE
cpd01401[c],cpd01401,MNXM1364449,MNXM1364449[c],c,TRUE,MetanetX conversion,FALSE
cpd09421[c],cpd09421,MNXM1108350,MNXM1108350[c],c,TRUE,MetanetX conversion,FALSE
cpd09792[c],cpd09792,MNXM6494,MNXM6494[c],c,TRUE,MetanetX conversion,FALSE
cpd09793[c],cpd09793,MNXM6043,MNXM6043[c],c,TRUE,MetanetX conversion,FALSE
cpd01859[c],cpd01859,MNXM4910,MNXM4910[c],c,TRUE,MetanetX conversion,FALSE
cpd09802[c],cpd09802,MNXM4972,MNXM4972[c],c,TRUE,MetanetX conversion,FALSE
cpd02884[c],cpd02884,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE
cpd02095[c],cpd02095,MNXM840,MNXM840[c],c,TRUE,MetanetX conversion,FALSE
cpd03862[c],cpd03862,MNXM2023,MNXM2023[c],c,TRUE,MetanetX conversion,FALSE
cpd03727[c],cpd03727,MNXM1101175,MNXM1101175[c],c,TRUE,MetanetX conversion,FALSE
cpd04248[c],cpd04248,MNXM5666,MNXM5666[c],c,TRUE,MetanetX conversion,FALSE
cpd04661[c],cpd04661,MNXM3152,MNXM3152[c],c,TRUE,MetanetX conversion,FALSE
cpd01066[c],cpd01066,MNXM3633,MNXM3633[c],c,TRUE,MetanetX conversion,FALSE
cpd00212[c],cpd00212,MNXM1364245,MNXM1364245[c],c,TRUE,MetanetX conversion,FALSE
cpd14475[c],cpd14475,MNXM730051,MNXM730051[c],c,TRUE,MetanetX conversion,FALSE
cpd11849[c],cpd11849,MNXM161585,MNXM161585[c],c,TRUE,MetanetX conversion,FALSE
cpd00057[c],cpd00057,MNXM730847,MNXM730847[c],c,TRUE,MetanetX conversion,FALSE
cpd14474[c],cpd14474,MNXM729960,MNXM729960[c],c,TRUE,MetanetX conversion,FALSE
cpd03422[c],cpd03422,MNXM1372278,MNXM1372278[c],c,TRUE,MetanetX conversion,FALSE
cpd03918[c],cpd03918,MNXM1103715,MNXM1103715[c],c,TRUE,MetanetX conversion,FALSE
cpd11225[c],cpd11225,MNXM1102295,MNXM1102295[c],c,TRUE,MetanetX conversion,FALSE
cpd02039[c],cpd02039,MNXM1107676,MNXM1107676[c],c,TRUE,MetanetX conversion,FALSE
cpd11231[c],cpd11231,MNXM2470,MNXM2470[c],c,TRUE,MetanetX conversion,FALSE
cpd14496[c],cpd14496,MNXM147018,MNXM147018[c],c,TRUE,MetanetX conversion,FALSE
cpd14502[c],cpd14502,MNXM726977,MNXM726977[c],c,TRUE,MetanetX conversion,FALSE
cpd14503[c],cpd14503,MNXM729147,MNXM729147[c],c,TRUE,MetanetX conversion,FALSE
cpd16330[c],cpd16330,MNXM3877,MNXM3877[c],c,TRUE,MetanetX conversion,FALSE
cpd00097[c],cpd00097,MNXM601,MNXM601[c],c,TRUE,MetanetX conversion,FALSE
cpd11310[c],cpd11310,MNXM728322,MNXM728322[c],c,TRUE,MetanetX conversion,FALSE
cpd00028[c],cpd00028,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
cpd11313[c],cpd11313,MNXM1364566,MNXM1364566[c],c,TRUE,MetanetX conversion,FALSE
cpd11312[c],cpd11312,MNXM1373087,MNXM1373087[c],c,TRUE,MetanetX conversion,FALSE
cpd00016[c],cpd00016,MNXM161,MNXM161[c],c,TRUE,MetanetX conversion,FALSE
cpd14548[c],cpd14548,MNXM163766,MNXM163766[c],c,TRUE,MetanetX conversion,FALSE
cpd14549[c],cpd14549,MNXM164617,MNXM164617[c],c,TRUE,MetanetX conversion,FALSE
cpd14550[c],cpd14550,MNXM164618,MNXM164618[c],c,TRUE,MetanetX conversion,FALSE
cpd14584[c],cpd14584,MNXM4697,MNXM4697[c],c,TRUE,MetanetX conversion,FALSE
cpd14721[c],cpd14721,MNXM1106045,MNXM1106045[c],c,TRUE,MetanetX conversion,FALSE
cpd14507[c],cpd14507,MNXM731288,MNXM731288[c],c,TRUE,MetanetX conversion,FALSE
cpd14935[c],cpd14935,MNXM1104572,MNXM1104572[c],c,TRUE,MetanetX conversion,FALSE
