orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
actn__R[c],actn__R,MNXM664,MNXM664[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
crn[c],crn,MNXM1105737,MNXM1105737[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
crn[e],crn,MNXM1105737,MNXM1105737[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
crn[m],crn,MNXM1105737,MNXM1105737[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
crn[x],crn,MNXM1105737,MNXM1105737[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lac__D[c],lac__D,MNXM1372481,MNXM1372481[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lac__D[e],lac__D,MNXM1372481,MNXM1372481[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lac__D[m],lac__D,MNXM1372481,MNXM1372481[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mev__R[c],mev__R,MNXM1105057,MNXM1105057[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mev__R[e],mev__R,MNXM1105057,MNXM1105057[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
pant__R[c],pant__R,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
pnto__R[c],pnto__R,MNXM1372754,MNXM1372754[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
pnto__R[e],pnto__R,MNXM1372754,MNXM1372754[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lgt__S[c],lgt__S,MNXM1093274,MNXM1093274[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
btd[c],btd,MNXM2757,MNXM2757[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
btd[e],btd,MNXM2757,MNXM2757[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
Ssq23epx[c],Ssq23epx,MNXM727928,MNXM727928[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
Ssq23epx[r],Ssq23epx,MNXM727928,MNXM727928[r],r,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2ahbut[m],2ahbut,MNXM726902,MNXM726902[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3htdcoa[x],3htdcoa,MNXM1104726,MNXM1104726[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mop[c],3mop,MNXM1363948,MNXM1363948[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mop[e],3mop,MNXM1363948,MNXM1363948[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mop[m],3mop,MNXM1363948,MNXM1363948[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dhor__S[c],dhor__S,MNXM252,MNXM252[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lald__L[c],lald__L,MNXM732880,MNXM732880[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lac__L[c],lac__L,MNXM1372482,MNXM1372482[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lac__L[e],lac__L,MNXM1372482,MNXM1372482[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
lac__L[m],lac__L,MNXM1372482,MNXM1372482[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mal__L[c],mal__L,MNXM1107192,MNXM1107192[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mal__L[e],mal__L,MNXM1107192,MNXM1107192[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mal__L[m],mal__L,MNXM1107192,MNXM1107192[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mal__L[x],mal__L,MNXM1107192,MNXM1107192[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
13dpg[c],13dpg,MNXM1364640,MNXM1364640[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2cpr5p[c],2cpr5p,MNXM1455,MNXM1455[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
prfp[c],prfp,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
prbamp[c],prbamp,MNXM729422,MNXM729422[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
g3pi[c],g3pi,MNXM1517,MNXM1517[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
g3pi[e],g3pi,MNXM1517,MNXM1517[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3ig3p[c],3ig3p,MNXM730763,MNXM730763[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
1mncam[c],1mncam,MNXM2172,MNXM2172[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
1p3h5c[c],1p3h5c,MNXM1373812,MNXM1373812[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
1p3h5c[m],1p3h5c,MNXM1373812,MNXM1373812[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
1pyr5c[c],1pyr5c,MNXM1105060,MNXM1105060[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
1pyr5c[m],1pyr5c,MNXM1105060,MNXM1105060[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
10fthf[c],10fthf,MNXM1102376,MNXM1102376[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
10fthf[m],10fthf,MNXM1102376,MNXM1102376[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
14dmlanost[c],14dmlanost,MNXM37116,MNXM37116[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mi1345p[n],mi1345p,MNXM1363983,MNXM1363983[n],n,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mi1456p[n],mi1456p,MNXM1102088,MNXM1102088[n],n,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mi145p[n],mi145p,MNXM1103971,MNXM1103971[n],n,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mi1p__D[c],mi1p__D,MNXM1365116,MNXM1365116[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mi1p__D[r],mi1p__D,MNXM1365116,MNXM1365116[r],r,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mi3p__D[m],mi3p__D,MNXM1365115,MNXM1365115[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dad_2[c],dad_2,MNXM625,MNXM625[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dad_2[e],dad_2,MNXM625,MNXM625[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dgsn[c],dgsn,MNXM647,MNXM647[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dgsn[e],dgsn,MNXM647,MNXM647[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
din[c],din,MNXM935,MNXM935[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
din[e],din,MNXM935,MNXM935[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
duri[c],duri,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
duri[e],duri,MNXM492,MNXM492[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
23dpg[c],23dpg,MNXM892,MNXM892[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
25drapp[c],25drapp,MNXM1103734,MNXM1103734[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
25dhtpp[c],25dhtpp,MNXM1099,MNXM1099[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
caphis[c],caphis,MNXM3804,MNXM3804[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
cmaphis[c],cmaphis,MNXM735141,MNXM735141[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
acg5sa[m],acg5sa,MNXM1062,MNXM1062[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
alac[m],alac,MNXM1103847,MNXM1103847[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
cmusa[c],cmusa,MNXM1364301,MNXM1364301[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
6hmhpt[m],6hmhpt,MNXM728662,MNXM728662[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2dhp[c],2dhp,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2dhp[m],2dhp,MNXM959,MNXM959[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
drib[c],drib,MNXM1372394,MNXM1372394[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2dr5p[c],2dr5p,MNXM732594,MNXM732594[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
db4p[c],db4p,MNXM1102295,MNXM1102295[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
hhxdcal[r],hhxdcal,MNXM35167,MNXM35167[r],r,TRUE,MetanetX conversion,FALSE,chebi
3c3hmp[c],3c3hmp,MNXM730929,MNXM730929[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3c3hmp[e],3c3hmp,MNXM730929,MNXM730929[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3c3hmp[m],3c3hmp,MNXM730929,MNXM730929[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2ippm[c],2ippm,MNXM1369560,MNXM1369560[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2mbald[c],2mbald,MNXM2604,MNXM2604[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2mbald[e],2mbald,MNXM2604,MNXM2604[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2mbald[m],2mbald,MNXM2604,MNXM2604[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2mbtoh[c],2mbtoh,MNXM5476,MNXM5476[c],c,TRUE,MetanetX conversion,FALSE,"seed, chebi"
2mbtoh[e],2mbtoh,MNXM5476,MNXM5476[e],e,TRUE,MetanetX conversion,FALSE,"seed, chebi"
2mbtoh[m],2mbtoh,MNXM5476,MNXM5476[m],m,TRUE,MetanetX conversion,FALSE,"seed, chebi"
2mbac[c],2mbac,MNXM35277,MNXM35277[c],c,TRUE,MetanetX conversion,FALSE,"seed, chebi"
2mbac[e],2mbac,MNXM35277,MNXM35277[e],e,TRUE,MetanetX conversion,FALSE,"seed, chebi"
2mcit[m],2mcit,MNXM1108543,MNXM1108543[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2oxoadp[c],2oxoadp,MNXM263,MNXM263[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2oxoadp[m],2oxoadp,MNXM263,MNXM263[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2obut[c],2obut,MNXM159,MNXM159[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2obut[m],2obut,MNXM159,MNXM159[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
akg[c],akg,MNXM1369648,MNXM1369648[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
akg[e],akg,MNXM1369648,MNXM1369648[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
akg[m],akg,MNXM1369648,MNXM1369648[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
akg[n],akg,MNXM1369648,MNXM1369648[n],n,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
akg[x],akg,MNXM1369648,MNXM1369648[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2phetoh[c],2phetoh,MNXM2476,MNXM2476[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2phetoh[e],2phetoh,MNXM2476,MNXM2476[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2phetoh[m],2phetoh,MNXM2476,MNXM2476[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2pg[c],2pg,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
ggdp[c],ggdp,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
frdp[c],frdp,MNXM1363934,MNXM1363934[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
frdp[m],frdp,MNXM1363934,MNXM1363934[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
camp[c],camp,MNXM243,MNXM243[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
35ccmp[c],35ccmp,MNXM3162,MNXM3162[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
35cdamp[c],35cdamp,MNXM9931,MNXM9931[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
35cgmp[c],35cgmp,MNXM731192,MNXM731192[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
35cimp[c],35cimp,MNXM9932,MNXM9932[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
paps[c],paps,MNXM1104555,MNXM1104555[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
34hpp[c],34hpp,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
34hpp[x],34hpp,MNXM153,MNXM153[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
aproa[c],aproa,MNXM736082,MNXM736082[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3d4mzym[c],3d4mzym,MNXM1372351,MNXM1372351[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3dhq[c],3dhq,MNXM736874,MNXM736874[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3dhsk[c],3dhsk,MNXM611,MNXM611[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3hxphb[c],3hxphb,MNXM1372679,MNXM1372679[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3hxphb[m],3hxphb,MNXM1372679,MNXM1372679[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3h2ip4mo4obut[c],3h2ip4mo4obut,MNXM36486,MNXM36486[c],c,TRUE,MetanetX conversion,FALSE,chebi
hmgcoa[c],hmgcoa,MNXM1104235,MNXM1104235[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
hmgcoa[m],hmgcoa,MNXM1104235,MNXM1104235[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
hLkynr[c],hLkynr,MNXM728564,MNXM728564[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3hanthrn[c],3hanthrn,MNXM1108156,MNXM1108156[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3dsphgn[r],3dsphgn,MNXM559,MNXM559[r],r,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mob[c],3mob,MNXM732866,MNXM732866[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mob[m],3mob,MNXM732866,MNXM732866[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mbald[c],3mbald,MNXM1711,MNXM1711[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mbald[e],3mbald,MNXM1711,MNXM1711[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3mbald[m],3mbald,MNXM1711,MNXM1711[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3odcoa[x],3odcoa,MNXM1104685,MNXM1104685[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3ohxccoa[x],3ohxccoa,MNXM734932,MNXM734932[x],x,TRUE,MetanetX conversion,FALSE,"seed, chebi"
3oddcoa[x],3oddcoa,MNXM1364155,MNXM1364155[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3ohodcoa[x],3ohodcoa,MNXM1104572,MNXM1104572[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3ohdcoa[x],3ohdcoa,MNXM1104713,MNXM1104713[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3otdcoa[x],3otdcoa,MNXM1103776,MNXM1103776[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3php[c],3php,MNXM541,MNXM541[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
pser__L[c],pser__L,MNXM1094062,MNXM1094062[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3pg[c],3pg,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
skm5p[c],skm5p,MNXM1265,MNXM1265[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
44mctr[c],44mctr,MNXM726167,MNXM726167[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
45dpmitp[c],45dpmitp,MNXM737021,MNXM737021[c],c,TRUE,MetanetX conversion,FALSE,chebi
phthr[c],phthr,MNXM759,MNXM759[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2mahmp[c],2mahmp,MNXM1101289,MNXM1101289[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4ampm[c],4ampm,MNXM1104391,MNXM1104391[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4adcho[c],4adcho,MNXM1458,MNXM1458[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4ahmmp[c],4ahmmp,MNXM1104899,MNXM1104899[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4abz[c],4abz,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4abz[e],4abz,MNXM421,MNXM421[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4abz[m],4abz,MNXM421,MNXM421[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4abutn[c],4abutn,MNXM422,MNXM422[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4abutn[m],4abutn,MNXM422,MNXM422[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4dpmipp[c],4dpmipp,MNXM37435,MNXM37435[c],c,TRUE,MetanetX conversion,FALSE,chebi
4gudbd[c],4gudbd,MNXM2617,MNXM2617[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4gudbutn[c],4gudbutn,MNXM1312,MNXM1312[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4h2oglt[c],4h2oglt,MNXM894,MNXM894[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4h2oglt[m],4h2oglt,MNXM894,MNXM894[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4h2oglt[x],4h2oglt,MNXM894,MNXM894[x],x,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4hthr[c],4hthr,MNXM1802,MNXM1802[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4hbz[c],4hbz,MNXM164,MNXM164[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4hbz[m],4hbz,MNXM164,MNXM164[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4mop[c],4mop,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4mop[m],4mop,MNXM404,MNXM404[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4mpetz[c],4mpetz,MNXM960,MNXM960[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
2kmb[c],2kmb,MNXM276,MNXM276[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4pasp[c],4pasp,MNXM1177,MNXM1177[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4mzym[c],4mzym,MNXM1104216,MNXM1104216[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4mzym4c[c],4mzym4c,MNXM732410,MNXM732410[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
aps[c],aps,MNXM1103086,MNXM1103086[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
25aics[c],25aics,MNXM1104647,MNXM1104647[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
air[c],air,MNXM1105983,MNXM1105983[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
fgam[c],fgam,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
fpram[c],fpram,MNXM1363732,MNXM1363732[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5mta[c],5mta,MNXM1101977,MNXM1101977[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
methf[m],methf,MNXM511,MNXM511[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mlthf[c],mlthf,MNXM1102150,MNXM1102150[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mlthf[m],mlthf,MNXM1102150,MNXM1102150[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
thfglu[c],thfglu,MNXM1104336,MNXM1104336[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
56dpmitp[c],56dpmitp,MNXM1105800,MNXM1105800[c],c,TRUE,MetanetX conversion,FALSE,chebi
4mhetz[c],4mhetz,MNXM962,MNXM962[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dkmpp[c],dkmpp,MNXM162358,MNXM162358[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5aprbu[c],5aprbu,MNXM1365819,MNXM1365819[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
4r5au[c],4r5au,MNXM1372981,MNXM1372981[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5aop[c],5aop,MNXM405,MNXM405[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5aop[e],5aop,MNXM405,MNXM405[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5aop[m],5aop,MNXM405,MNXM405[m],m,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5dpmipp[c],5dpmipp,MNXM1102135,MNXM1102135[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5fthf[c],5fthf,MNXM1091982,MNXM1091982[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5fthf[e],5fthf,MNXM1091982,MNXM1091982[e],e,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
5mthf[c],5mthf,MNXM1364094,MNXM1364094[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
mhpglu[c],mhpglu,MNXM733156,MNXM733156[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
3psme[c],3psme,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
gar[c],gar,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
prbatp[c],prbatp,MNXM1372185,MNXM1372185[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
pram[c],pram,MNXM1364117,MNXM1364117[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dmlz[c],dmlz,MNXM1364570,MNXM1364570[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
6dpmipp[c],6dpmipp,MNXM38670,MNXM38670[c],c,TRUE,MetanetX conversion,FALSE,chebi
6pgl[c],6pgl,MNXM1104491,MNXM1104491[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
6pgc[c],6pgc,MNXM734080,MNXM734080[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
dann[c],dann,MNXM1140,MNXM1140[c],c,TRUE,MetanetX conversion,FALSE,"seed, kegg, chebi"
