orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cys_DASH_L[c],cys-L,MNXM738068,MNXM738068[c],c,TRUE,MetanetX conversion,TRUE
cys_DASH_L[e],cys-L,MNXM738068,MNXM738068[e],e,TRUE,MetanetX conversion,TRUE
cystrna[c],cystrna,MNXM1543098,MNXM1543098[c],c,TRUE,MetanetX conversion,FALSE
dadp[c],dadp,MNXM735047,MNXM735047[c],c,TRUE,MetanetX conversion,FALSE
damp[c],damp,MNXM432,MNXM432[c],c,TRUE,MetanetX conversion,FALSE
dann[c],dann,MNXM1140,MNXM1140[c],c,TRUE,MetanetX conversion,FALSE
datp[c],datp,MNXM286,MNXM286[c],c,TRUE,MetanetX conversion,FALSE
db4p[c],db4p,MNXM1102294,MNXM1102294[c],c,TRUE,MetanetX conversion,FALSE
dcamp[c],dcamp,MNXM1103622,MNXM1103622[c],c,TRUE,MetanetX conversion,FALSE
dcdp[c],dcdp,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,FALSE
dcmp[c],dcmp,MNXM266,MNXM266[c],c,TRUE,MetanetX conversion,FALSE
dctp[c],dctp,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,FALSE
ddhrb[c],ddhrb,MNXM732222,MNXM732222[c],c,TRUE,MetanetX conversion,FALSE
dgdp[c],dgdp,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,FALSE
dgggp[c],dgggp,MNXM1543132,MNXM1543132[c],c,TRUE,MetanetX conversion,FALSE
dgggps[c],dgggps,MNXM1543133,MNXM1543133[c],c,TRUE,MetanetX conversion,FALSE
dggpg[c],dggpg,MNXM1543134,MNXM1543134[c],c,TRUE,MetanetX conversion,FALSE
dggpgp[c],dggpgp,MNXM1543135,MNXM1543135[c],c,TRUE,MetanetX conversion,FALSE
dggpi[c],dggpi,MNXM1543136,MNXM1543136[c],c,TRUE,MetanetX conversion,FALSE
dgtp[c],dgtp,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,FALSE
dha[c],dha,MNXM460,MNXM460[c],c,TRUE,MetanetX conversion,FALSE
dhadr[c],dhadr,MNXM6963,MNXM6963[c],c,TRUE,MetanetX conversion,FALSE
dhadrdpr[c],dhadrdpr,MNXM6960,MNXM6960[c],c,TRUE,MetanetX conversion,FALSE
dhadrp[c],dhadrp,MNXM6964,MNXM6964[c],c,TRUE,MetanetX conversion,FALSE
dhadrpr[c],dhadrpr,MNXM6961,MNXM6961[c],c,TRUE,MetanetX conversion,FALSE
dhadrtpr[c],dhadrtpr,MNXM6962,MNXM6962[c],c,TRUE,MetanetX conversion,FALSE
dhap[c],dhap,MNXM77,MNXM77[c],c,TRUE,MetanetX conversion,FALSE
dhf[c],dhf,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,FALSE
dhnpt[c],dhnpt,MNXM1372340,MNXM1372340[c],c,TRUE,MetanetX conversion,FALSE
dhor_DASH_S[c],dhor-S,dhor-S,dhor-S[c],c,FALSE,Unchanged,TRUE
dhp23cp[c],dhp23cp,MNXM114350,MNXM114350[c],c,TRUE,MetanetX conversion,FALSE
dhpmp[c],dhpmp,MNXM1107940,MNXM1107940[c],c,TRUE,MetanetX conversion,FALSE
dhpt[c],dhpt,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,FALSE
dhrfap[c],dhrfap,MNXM1543140,MNXM1543140[c],c,TRUE,MetanetX conversion,FALSE
dkfp[c],dkfp,MNXM1974,MNXM1974[c],c,TRUE,MetanetX conversion,FALSE
dma[c],dma,MNXM796,MNXM796[c],c,TRUE,MetanetX conversion,FALSE
dma[e],dma,MNXM796,MNXM796[e],e,TRUE,MetanetX conversion,FALSE
dmh2mpt[c],dmh2mpt,MNXM7299,MNXM7299[c],c,TRUE,MetanetX conversion,FALSE
dmlz[c],dmlz,MNXM1364569,MNXM1364569[c],c,TRUE,MetanetX conversion,FALSE
dmpp[c],dmpp,MNXM132,MNXM132[c],c,TRUE,MetanetX conversion,FALSE
dms[c],dms,MNXM444,MNXM444[c],c,TRUE,MetanetX conversion,FALSE
dnad[c],dnad,MNXM1103300,MNXM1103300[c],c,TRUE,MetanetX conversion,FALSE
dohau[c],dohau,MNXM6780,MNXM6780[c],c,TRUE,MetanetX conversion,FALSE
dohdu[c],dohdu,MNXM6779,MNXM6779[c],c,TRUE,MetanetX conversion,FALSE
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE
dpgpe[c],dpgpe,MNXM1543176,MNXM1543176[c],c,TRUE,MetanetX conversion,FALSE
dpgpg[c],dpgpg,MNXM1543177,MNXM1543177[c],c,TRUE,MetanetX conversion,FALSE
dpgpi[c],dpgpi,MNXM1543178,MNXM1543178[c],c,TRUE,MetanetX conversion,FALSE
dpgps[c],dpgps,MNXM1106785,MNXM1106785[c],c,TRUE,MetanetX conversion,FALSE
dscl[c],dscl,MNXM1373208,MNXM1373208[c],c,TRUE,MetanetX conversion,FALSE
dtbt[c],dtbt,MNXM1020,MNXM1020[c],c,TRUE,MetanetX conversion,FALSE
dtdp4d6dg[c],dtdp4d6dg,MNXM1364107,MNXM1364107[c],c,TRUE,MetanetX conversion,FALSE
dtdp4d6dm[c],dtdp4d6dm,MNXM1104310,MNXM1104310[c],c,TRUE,MetanetX conversion,FALSE
dtdp[c],dtdp,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,FALSE
dtdpglu[c],dtdpglu,MNXM1105949,MNXM1105949[c],c,TRUE,MetanetX conversion,FALSE
dtdprmn[c],dtdprmn,MNXM1106112,MNXM1106112[c],c,TRUE,MetanetX conversion,FALSE
dtmp[c],dtmp,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,FALSE
dttp[c],dttp,MNXM394,MNXM394[c],c,TRUE,MetanetX conversion,FALSE
dudp[c],dudp,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
dump[c],dump,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,FALSE
duri[c],duri,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,FALSE
dutp[c],dutp,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
dxyl5p[c],dxyl5p,MNXM622,MNXM622[c],c,TRUE,MetanetX conversion,FALSE
e4p[c],e4p,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,FALSE
eig3p[c],eig3p,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
etha[c],etha,MNXM218,MNXM218[c],c,TRUE,MetanetX conversion,FALSE
etha[e],etha,MNXM218,MNXM218[e],e,TRUE,MetanetX conversion,FALSE
etoh[c],etoh,MNXM1108092,MNXM1108092[c],c,TRUE,MetanetX conversion,FALSE
f1p[c],f1p,MNXM1104787,MNXM1104787[c],c,TRUE,MetanetX conversion,FALSE
f390a[c],f390a,MNXM1103503,MNXM1103503[c],c,TRUE,MetanetX conversion,FALSE
f390g[c],f390g,MNXM1101263,MNXM1101263[c],c,TRUE,MetanetX conversion,FALSE
f420_DASH_0[c],f420-0,f420-0,f420-0[c],c,FALSE,Unchanged,TRUE
f420_DASH_1[c],f420-1,f420-1,f420-1[c],c,FALSE,Unchanged,TRUE
f420_DASH_2[c],f420-2,f420-2,f420-2[c],c,FALSE,Unchanged,TRUE
f420_DASH_2h2[c],f420-2h2,f420-2h2,f420-2h2[c],c,FALSE,Unchanged,TRUE
f420_DASH_3[c],f420-3,f420-3,f420-3[c],c,FALSE,Unchanged,TRUE
f420_DASH_4[c],f420-4,f420-4,f420-4[c],c,FALSE,Unchanged,TRUE
f420_DASH_5[c],f420-5,f420-5,f420-5[c],c,FALSE,Unchanged,TRUE
f420_DASH_6[c],f420-6,f420-6,f420-6[c],c,FALSE,Unchanged,TRUE
f420_DASH_7[c],f420-7,f420-7,f420-7[c],c,FALSE,Unchanged,TRUE
f430[c],f430,MNXM726723,MNXM726723[c],c,TRUE,MetanetX conversion,FALSE
f430p1[c],f430p1,MNXM7194,MNXM7194[c],c,TRUE,MetanetX conversion,FALSE
f430p2[c],f430p2,MNXM7195,MNXM7195[c],c,TRUE,MetanetX conversion,FALSE
f430p3[c],f430p3,MNXM7196,MNXM7196[c],c,TRUE,MetanetX conversion,FALSE
f6p[c],f6p,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,FALSE
fald[c],fald,MNXM1365101,MNXM1365101[c],c,TRUE,MetanetX conversion,FALSE
fc1p[c],fc1p,MNXM1520849,MNXM1520849[c],c,TRUE,MetanetX conversion,FALSE
fdox[c],fdox,MNXM1543231,MNXM1543231[c],c,TRUE,MetanetX conversion,FALSE
fdp[c],fdp,MNXM1364374,MNXM1364374[c],c,TRUE,MetanetX conversion,FALSE
fdred[c],fdred,MNXM1543232,MNXM1543232[c],c,TRUE,MetanetX conversion,FALSE
fe2[c],fe2,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE
fe2[e],fe2,MNXM1372038,MNXM1372038[e],e,TRUE,MetanetX conversion,FALSE
fe3[c],fe3,MNXM1372039,MNXM1372039[c],c,TRUE,MetanetX conversion,FALSE
fe3[e],fe3,MNXM1372039,MNXM1372039[e],e,TRUE,MetanetX conversion,FALSE
fgam[c],fgam,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
fmettrna[c],fmettrna,MNXM1543258,MNXM1543258[c],c,TRUE,MetanetX conversion,FALSE
fmn[c],fmn,MNXM1364295,MNXM1364295[c],c,TRUE,MetanetX conversion,FALSE
fol[c],fol,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,FALSE
fol[e],fol,MNXM617,MNXM617[e],e,TRUE,MetanetX conversion,FALSE
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE
formh4spt[c],formh4spt,MNXM162740,MNXM162740[c],c,TRUE,MetanetX conversion,FALSE
formmfr_LPAREN_b_RPAREN_[c],formmfr(b),formmfr(b),formmfr(b)[c],c,FALSE,Unchanged,TRUE
fpram[c],fpram,MNXM1363732,MNXM1363732[c],c,TRUE,MetanetX conversion,FALSE
fprica[c],fprica,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE
frdp[c],frdp,MNXM1363934,MNXM1363934[c],c,TRUE,MetanetX conversion,FALSE
fru[c],fru,MNXM1364246,MNXM1364246[c],c,TRUE,MetanetX conversion,FALSE
fum[c],fum,MNXM737340,MNXM737340[c],c,TRUE,MetanetX conversion,FALSE
g1p[c],g1p,MNXM1364357,MNXM1364357[c],c,TRUE,MetanetX conversion,FALSE
g3p[c],g3p,MNXM1373252,MNXM1373252[c],c,TRUE,MetanetX conversion,FALSE
g6p[c],g6p,MNXM1364259,MNXM1364259[c],c,TRUE,MetanetX conversion,FALSE
gal1p[c],gal1p,MNXM1364358,MNXM1364358[c],c,TRUE,MetanetX conversion,FALSE
gam1p[c],gam1p,MNXM1364196,MNXM1364196[c],c,TRUE,MetanetX conversion,FALSE
gam6p[c],gam6p,MNXM1104065,MNXM1104065[c],c,TRUE,MetanetX conversion,FALSE
gar[c],gar,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
gcald[c],gcald,MNXM734590,MNXM734590[c],c,TRUE,MetanetX conversion,FALSE
gcald[e],gcald,MNXM734590,MNXM734590[e],e,TRUE,MetanetX conversion,FALSE
gdp[c],gdp,MNXM1103285,MNXM1103285[c],c,TRUE,MetanetX conversion,FALSE
gdpddman[c],gdpddman,MNXM1104155,MNXM1104155[c],c,TRUE,MetanetX conversion,FALSE
gdpfuc[c],gdpfuc,MNXM1364320,MNXM1364320[c],c,TRUE,MetanetX conversion,FALSE
gdpgpi[c],gdpgpi,MNXM1543305,MNXM1543305[c],c,TRUE,MetanetX conversion,FALSE
gdpmann[c],gdpmann,MNXM1104188,MNXM1104188[c],c,TRUE,MetanetX conversion,FALSE
gdpofuc[c],gdpofuc,MNXM1543306,MNXM1543306[c],c,TRUE,MetanetX conversion,FALSE
ggdp[c],ggdp,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE
gggp[c],gggp,MNXM1543309,MNXM1543309[c],c,TRUE,MetanetX conversion,FALSE
glc_DASH_D[c],glc-D,MNXM1364206,MNXM1364206[c],c,TRUE,MetanetX conversion,TRUE
glcn[c],glcn,MNXM341,MNXM341[c],c,TRUE,MetanetX conversion,FALSE
glcn[e],glcn,MNXM341,MNXM341[e],e,TRUE,MetanetX conversion,FALSE
gln_DASH_L[c],gln-L,MNXM37,MNXM37[c],c,TRUE,MetanetX conversion,TRUE
glntrna[c],glntrna,MNXM1543316,MNXM1543316[c],c,TRUE,MetanetX conversion,FALSE
glu1sa[c],glu1sa,MNXM1453,MNXM1453[c],c,TRUE,MetanetX conversion,FALSE
glu5p[c],glu5p,MNXM1280,MNXM1280[c],c,TRUE,MetanetX conversion,FALSE
glu5sa[c],glu5sa,MNXM1093051,MNXM1093051[c],c,TRUE,MetanetX conversion,FALSE
glu_DASH_L[c],glu-L,MNXM741173,MNXM741173[c],c,TRUE,MetanetX conversion,TRUE
glu_DASH_L[e],glu-L,MNXM741173,MNXM741173[e],e,TRUE,MetanetX conversion,TRUE
glutrna[c],glutrna,MNXM731032,MNXM731032[c],c,TRUE,MetanetX conversion,FALSE
glutrna_LPAREN_gln_RPAREN_[c],glutrna(gln),glutrna(gln),glutrna(gln)[c],c,FALSE,Unchanged,TRUE
gly[c],gly,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
gly[e],gly,MNXM29,MNXM29[e],e,TRUE,MetanetX conversion,FALSE
glyald[c],glyald,MNXM435,MNXM435[c],c,TRUE,MetanetX conversion,FALSE
glyald[e],glyald,MNXM435,MNXM435[e],e,TRUE,MetanetX conversion,FALSE
glyb[c],glyb,MNXM289,MNXM289[c],c,TRUE,MetanetX conversion,FALSE
glyb[e],glyb,MNXM289,MNXM289[e],e,TRUE,MetanetX conversion,FALSE
glyc1p[c],glyc1p,MNXM727062,MNXM727062[c],c,TRUE,MetanetX conversion,FALSE
glyc_DASH_R[c],glyc-R,glyc-R,glyc-R[c],c,FALSE,Unchanged,TRUE
glyc[c],glyc,MNXM89612,MNXM89612[c],c,TRUE,MetanetX conversion,FALSE
glyc[e],glyc,MNXM89612,MNXM89612[e],e,TRUE,MetanetX conversion,FALSE
glyclt[c],glyclt,MNXM222,MNXM222[c],c,TRUE,MetanetX conversion,FALSE
glycogen[c],glycogen,MNXM738130,MNXM738130[c],c,TRUE,MetanetX conversion,FALSE
glytrna[c],glytrna,MNXM1543333,MNXM1543333[c],c,TRUE,MetanetX conversion,FALSE
gmp[c],gmp,MNXM1101285,MNXM1101285[c],c,TRUE,MetanetX conversion,FALSE
grdp[c],grdp,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,FALSE
gthox[c],gthox,MNXM1372264,MNXM1372264[c],c,TRUE,MetanetX conversion,FALSE
gthrd[c],gthrd,MNXM490899,MNXM490899[c],c,TRUE,MetanetX conversion,FALSE
gtp[c],gtp,MNXM1103553,MNXM1103553[c],c,TRUE,MetanetX conversion,FALSE
gua[c],gua,MNXM733114,MNXM733114[c],c,TRUE,MetanetX conversion,FALSE
h2[c],h2,MNXM1108018,MNXM1108018[c],c,TRUE,MetanetX conversion,FALSE
h2[e],h2,MNXM1108018,MNXM1108018[e],e,TRUE,MetanetX conversion,FALSE
h2acon_DASH_C[c],h2acon-C,h2acon-C,h2acon-C[c],c,FALSE,Unchanged,TRUE
h2mpt[c],h2mpt,MNXM3586,MNXM3586[c],c,TRUE,MetanetX conversion,FALSE
h2o2[c],h2o2,MNXM732620,MNXM732620[c],c,TRUE,MetanetX conversion,FALSE
h2o[c],h2o,WATER,WATER[c],c,TRUE,Other conversion,FALSE
h2o[e],h2o,WATER,WATER[e],e,TRUE,Other conversion,FALSE
h2s[c],h2s,MNXM1366923,MNXM1366923[c],c,TRUE,MetanetX conversion,FALSE
h2s[e],h2s,MNXM1366923,MNXM1366923[e],e,TRUE,MetanetX conversion,FALSE
h3acon_DASH_C[c],h3acon-C,h3acon-C,h3acon-C[c],c,FALSE,Unchanged,TRUE
h4mpt[c],h4mpt,MNXM1103753,MNXM1103753[c],c,TRUE,MetanetX conversion,FALSE
h4spt[c],h4spt,MNXM1462,MNXM1462[c],c,TRUE,MetanetX conversion,FALSE
h[c],h,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,FALSE
h[e],h,MNXM1,MNXM1[e],e,TRUE,MetanetX conversion,FALSE
hacon_DASH_C[c],hacon-C,hacon-C,hacon-C[c],c,FALSE,Unchanged,TRUE
hacon_DASH_T[c],hacon-T,hacon-T,hacon-T[c],c,FALSE,Unchanged,TRUE
hatrz[c],hatrz,MNXM1102009,MNXM1102009[c],c,TRUE,MetanetX conversion,FALSE
hcit[c],hcit,MNXM1364134,MNXM1364134[c],c,TRUE,MetanetX conversion,FALSE
hco3[c],hco3,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,FALSE
hcys_DASH_L[c],hcys-L,hcys-L,hcys-L[c],c,FALSE,Unchanged,TRUE
hgbam[c],hgbam,MNXM1371959,MNXM1371959[c],c,TRUE,MetanetX conversion,FALSE
his_DASH_L[c],his-L,MNXM1107769,MNXM1107769[c],c,TRUE,MetanetX conversion,TRUE
hisp[c],hisp,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE
hista[c],hista,MNXM635,MNXM635[c],c,TRUE,MetanetX conversion,FALSE
histd[c],histd,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,FALSE
histrna[c],histrna,MNXM1543373,MNXM1543373[c],c,TRUE,MetanetX conversion,FALSE
hmbil[c],hmbil,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE
hmgcoa[c],hmgcoa,MNXM1104235,MNXM1104235[c],c,TRUE,MetanetX conversion,FALSE
hom_DASH_L[c],hom-L,hom-L,hom-L[c],c,FALSE,Unchanged,TRUE
hphaccoa[c],hphaccoa,MNXM735078,MNXM735078[c],c,TRUE,MetanetX conversion,FALSE
hsfd[c],hsfd,MNXM114363,MNXM114363[c],c,TRUE,MetanetX conversion,FALSE
hspmd[c],hspmd,MNXM1778,MNXM1778[c],c,TRUE,MetanetX conversion,FALSE
hxan[c],hxan,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,FALSE
iasp[c],iasp,MNXM1371470,MNXM1371470[c],c,TRUE,MetanetX conversion,FALSE
ibcoa[c],ibcoa,MNXM1104531,MNXM1104531[c],c,TRUE,MetanetX conversion,FALSE
icit[c],icit,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,FALSE
idp[c],idp,MNXM1104559,MNXM1104559[c],c,TRUE,MetanetX conversion,FALSE
ihcit_DASH_T[c],ihcit-T,ihcit-T,ihcit-T[c],c,FALSE,Unchanged,TRUE
ile_DASH_L[c],ile-L,MNXM728337,MNXM728337[c],c,TRUE,MetanetX conversion,TRUE
ile_DASH_L[e],ile-L,MNXM728337,MNXM728337[e],e,TRUE,MetanetX conversion,TRUE
iletrna[c],iletrna,MNXM1543464,MNXM1543464[c],c,TRUE,MetanetX conversion,FALSE
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE
imp[c],imp,MNXM1101868,MNXM1101868[c],c,TRUE,MetanetX conversion,FALSE
ind3ac[c],ind3ac,MNXM383,MNXM383[c],c,TRUE,MetanetX conversion,FALSE
ind3ac[e],ind3ac,MNXM383,MNXM383[e],e,TRUE,MetanetX conversion,FALSE
indaccoa[c],indaccoa,MNXM1524727,MNXM1524727[c],c,TRUE,MetanetX conversion,FALSE
indole[c],indole,MNXM735090,MNXM735090[c],c,TRUE,MetanetX conversion,FALSE
indpyr[c],indpyr,MNXM315,MNXM315[c],c,TRUE,MetanetX conversion,FALSE
inost[c],inost,MNXM1105941,MNXM1105941[c],c,TRUE,MetanetX conversion,FALSE
ipdp[c],ipdp,MNXM83,MNXM83[c],c,TRUE,MetanetX conversion,FALSE
itp[c],itp,MNXM1103428,MNXM1103428[c],c,TRUE,MetanetX conversion,FALSE
k[c],k,MNXM95,MNXM95[c],c,TRUE,MetanetX conversion,FALSE
k[e],k,MNXM95,MNXM95[e],e,TRUE,MetanetX conversion,FALSE
lac_DASH_L[c],lac-L,MNXM1372482,MNXM1372482[c],c,TRUE,MetanetX conversion,TRUE
lald_DASH_L[c],lald-L,lald-L,lald-L[c],c,FALSE,Unchanged,TRUE
leu_DASH_L[c],leu-L,MNXM1106761,MNXM1106761[c],c,TRUE,MetanetX conversion,TRUE
leu_DASH_L[e],leu-L,MNXM1106761,MNXM1106761[e],e,TRUE,MetanetX conversion,TRUE
leutrna[c],leutrna,MNXM1543586,MNXM1543586[c],c,TRUE,MetanetX conversion,FALSE
lppg[c],lppg,MNXM2126,MNXM2126[c],c,TRUE,MetanetX conversion,FALSE
lys_DASH_L[c],lys-L,MNXM1364416,MNXM1364416[c],c,TRUE,MetanetX conversion,TRUE
lys_DASH_L[e],lys-L,MNXM1364416,MNXM1364416[e],e,TRUE,MetanetX conversion,TRUE
lystrna[c],lystrna,MNXM1543604,MNXM1543604[c],c,TRUE,MetanetX conversion,FALSE
m3hdp[c],m3hdp,MNXM1543623,MNXM1543623[c],c,TRUE,MetanetX conversion,FALSE
mal_DASH_L[c],mal-L,MNXM1107192,MNXM1107192[c],c,TRUE,MetanetX conversion,TRUE
man1p[c],man1p,MNXM1106057,MNXM1106057[c],c,TRUE,MetanetX conversion,FALSE
man6p[c],man6p,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,FALSE
mcom[c],mcom,MNXM671,MNXM671[c],c,TRUE,MetanetX conversion,FALSE
menylh4spt[c],menylh4spt,MNXM740011,MNXM740011[c],c,TRUE,MetanetX conversion,FALSE
meoh[c],meoh,MNXM729799,MNXM729799[c],c,TRUE,MetanetX conversion,FALSE
meoh[e],meoh,MNXM729799,MNXM729799[e],e,TRUE,MetanetX conversion,FALSE
met_DASH_L[c],met-L,MNXM738804,MNXM738804[c],c,TRUE,MetanetX conversion,TRUE
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE
mettrna[c],mettrna,MNXM1543652,MNXM1543652[c],c,TRUE,MetanetX conversion,FALSE
mev_DASH_R[c],mev-R,mev-R,mev-R[c],c,FALSE,Unchanged,TRUE
mfr_LPAREN_b_RPAREN_[c],mfr(b),mfr(b),mfr(b)[c],c,FALSE,Unchanged,TRUE
mg2[c],mg2,MNXM653,MNXM653[c],c,TRUE,MetanetX conversion,FALSE
mg2[e],mg2,MNXM653,MNXM653[e],e,TRUE,MetanetX conversion,FALSE
mh4spt[c],mh4spt,MNXM38238,MNXM38238[c],c,TRUE,MetanetX conversion,FALSE
mleneh4spt[c],mleneh4spt,MNXM7580,MNXM7580[c],c,TRUE,MetanetX conversion,FALSE
mlthf[c],mlthf,MNXM1102150,MNXM1102150[c],c,TRUE,MetanetX conversion,FALSE
mma[c],mma,MNXM255,MNXM255[c],c,TRUE,MetanetX conversion,FALSE
mma[e],mma,MNXM255,MNXM255[e],e,TRUE,MetanetX conversion,FALSE
mmh2mpt[c],mmh2mpt,MNXM7544,MNXM7544[c],c,TRUE,MetanetX conversion,FALSE
mn2[c],mn2,MNXM2255,MNXM2255[c],c,TRUE,MetanetX conversion,FALSE
mn2[e],mn2,MNXM2255,MNXM2255[e],e,TRUE,MetanetX conversion,FALSE
mobd[c],mobd,MNXM726090,MNXM726090[c],c,TRUE,MetanetX conversion,FALSE
mobd[e],mobd,MNXM726090,MNXM726090[e],e,TRUE,MetanetX conversion,FALSE
mphen[c],mphen,MNXM5819,MNXM5819[c],c,TRUE,MetanetX conversion,FALSE
mphenh2[c],mphenh2,MNXM5820,MNXM5820[c],c,TRUE,MetanetX conversion,FALSE
n2[c],n2,MNXM51036,MNXM51036[c],c,TRUE,MetanetX conversion,FALSE
n2[e],n2,MNXM51036,MNXM51036[e],e,TRUE,MetanetX conversion,FALSE
na1[c],na1,MNXM27,MNXM27[c],c,TRUE,MetanetX conversion,FALSE
na1[e],na1,MNXM27,MNXM27[e],e,TRUE,MetanetX conversion,FALSE
nabl[c],nabl,MNXM12392,MNXM12392[c],c,TRUE,MetanetX conversion,FALSE
nac[c],nac,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE
nac[e],nac,MNXM274,MNXM274[e],e,TRUE,MetanetX conversion,FALSE
nad[c],nad,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE
nadh[c],nadh,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE
nadph[c],nadph,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE
nh4[c],nh4,MNXM729302,MNXM729302[c],c,TRUE,MetanetX conversion,FALSE
nh4[e],nh4,MNXM729302,MNXM729302[e],e,TRUE,MetanetX conversion,FALSE
ni2[c],ni2,MNXM731950,MNXM731950[c],c,TRUE,MetanetX conversion,FALSE
ni2[e],ni2,MNXM731950,MNXM731950[e],e,TRUE,MetanetX conversion,FALSE
nicrnt[c],nicrnt,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,FALSE
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE
no2[c],no2,MNXM107,MNXM107[c],c,TRUE,MetanetX conversion,FALSE
o2_DASH_[c],o2-,o2-,o2-[c],c,FALSE,Unchanged,TRUE
o2[c],o2,MNXM735438,MNXM735438[c],c,TRUE,MetanetX conversion,FALSE
oaa[c],oaa,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE
ohepa[c],ohepa,MNXM114343,MNXM114343[c],c,TRUE,MetanetX conversion,FALSE
ohexa[c],ohexa,MNXM6073,MNXM6073[c],c,TRUE,MetanetX conversion,FALSE
orn[c],orn,MNXM741175,MNXM741175[c],c,TRUE,MetanetX conversion,FALSE
orot5p[c],orot5p,MNXM1103557,MNXM1103557[c],c,TRUE,MetanetX conversion,FALSE
orot[c],orot,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE
oxa[c],oxa,MNXM291,MNXM291[c],c,TRUE,MetanetX conversion,FALSE
pac[c],pac,MNXM737265,MNXM737265[c],c,TRUE,MetanetX conversion,FALSE
pac[e],pac,MNXM737265,MNXM737265[e],e,TRUE,MetanetX conversion,FALSE
pan4p[c],pan4p,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE
pant_DASH_R[c],pant-R,pant-R,pant-R[c],c,FALSE,Unchanged,TRUE
pap[c],pap,MNXM1103458,MNXM1103458[c],c,TRUE,MetanetX conversion,FALSE
paps[c],paps,MNXM1104555,MNXM1104555[c],c,TRUE,MetanetX conversion,FALSE
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE
phaccoa[c],phaccoa,MNXM1104563,MNXM1104563[c],c,TRUE,MetanetX conversion,FALSE
phe_DASH_L[c],phe-L,MNXM741664,MNXM741664[c],c,TRUE,MetanetX conversion,TRUE
phetrna[c],phetrna,MNXM1543782,MNXM1543782[c],c,TRUE,MetanetX conversion,FALSE
phom[c],phom,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,FALSE
phpyr[c],phpyr,MNXM730221,MNXM730221[c],c,TRUE,MetanetX conversion,FALSE
pi[c],pi,MNXM9,MNXM9[c],c,TRUE,MetanetX conversion,FALSE
pi[e],pi,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE
pmcoa[c],pmcoa,MNXM727687,MNXM727687[c],c,TRUE,MetanetX conversion,FALSE
