orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
hdcap[c],hdcap,MNXM147481,MNXM147481[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ficytb[c],ficytb,MNXM11551,MNXM11551[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
maltttrtre[c],maltttrtre,MNXM148337,MNXM148337[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
flxr[c],flxr,MNXM6271,MNXM6271[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
hdcea[c],hdcea,MNXM950,MNXM950[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
man[c],man,MNXM182,MNXM182[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
flxso[c],flxso,MNXM145809,MNXM145809[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
man1p[c],man1p,MNXM721,MNXM721[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fmettrna[c],fmettrna,MNXM741601,MNXM741601[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hdceap[c],hdceap,MNXM147482,MNXM147482[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
fmn[c],fmn,MNXM727218,MNXM727218[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
man6p[c],man6p,MNXM735946,MNXM735946[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
focytC[c],focytC,MNXM746,MNXM746[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hdcoa[c],hdcoa,MNXM90167,MNXM90167[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
hdd2coa[c],hdd2coa,MNXM581,MNXM581[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
meoh[c],meoh,MNXM729799,MNXM729799[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
focytc[c],focytc,MNXM5750,MNXM5750[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
met__L[c],met__L,MNXM738803,MNXM738803[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hdeACP[c],hdeACP,MNXM89949,MNXM89949[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
hemeO[c],hemeO,MNXM727786,MNXM727786[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hexACP[c],hexACP,MNXM90722,MNXM90722[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
fol[c],fol,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
metsox_R__L[c],metsox_R__L,MNXM2245,MNXM2245[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hg0[c],hg0,MNXM149106,MNXM149106[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
metsox_S__L[c],metsox_S__L,MNXM2246,MNXM2246[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hg2[c],hg2,MNXM1562,MNXM1562[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fpram[c],fpram,MNXM479745,MNXM479745[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
mettrna[c],mettrna,MNXM741321,MNXM741321[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
fprica[c],fprica,MNXM736424,MNXM736424[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hghhlipa[c],hghhlipa,MNXM147479,MNXM147479[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
mg2[c],mg2,MNXM653,MNXM653[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hghhlipan[c],hghhlipan,MNXM147480,MNXM147480[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
frdp[c],frdp,MNXM34,MNXM34[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
micit[c],micit,MNXM1694,MNXM1694[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hgmeACP[c],hgmeACP,MNXM741741,MNXM741741[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
mlthf[c],mlthf,MNXM183,MNXM183[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
hhlipa[c],hhlipa,MNXM733104,MNXM733104[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
mmcoa__R[c],mmcoa__R,MNXM738783,MNXM738783[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hhlipan[c],hhlipan,MNXM148275,MNXM148275[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
mmcoa__S[c],mmcoa__S,MNXM89955,MNXM89955[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
his__L[c],his__L,MNXM134,MNXM134[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hisp[c],hisp,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadph[c],nadph,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ncam[c],ncam,MNXM216,MNXM216[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[c],nh4,MNXM729302,MNXM729302[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mn2[c],mn2,MNXM2255,MNXM2255[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ni2[c],ni2,MNXM3673,MNXM3673[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
histd[c],histd,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
moadamp[c],moadamp,MNXM148352,MNXM148352[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
histrna[c],histrna,MNXM741218,MNXM741218[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nicrnt[c],nicrnt,MNXM732154,MNXM732154[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
moadcoo[c],moadcoo,MNXM148353,MNXM148353[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hlipa[c],hlipa,MNXM2680,MNXM2680[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
moadcosh[c],moadcosh,MNXM148354,MNXM148354[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
hlipan[c],hlipan,MNXM148276,MNXM148276[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
mobd[c],mobd,MNXM726090,MNXM726090[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hmbil[c],hmbil,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
no[c],no,MNXM228,MNXM228[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
no2[c],no2,MNXM107,MNXM107[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
moco[c],moco,MNXM62305,MNXM62305[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
no3[c],no3,MNXM732398,MNXM732398[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hmgcoa[c],hmgcoa,MNXM36493,MNXM36493[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
mocogdp[c],mocogdp,MNXM738911,MNXM738911[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mpt[c],mpt,MNXM1366038,MNXM1366038[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hmpscoa[c],hmpscoa,MNXM91788,MNXM91788[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
o2[c],o2,MNXM735437,MNXM735437[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mptamp[c],mptamp,MNXM1369929,MNXM1369929[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o2s[c],o2s,MNXM330,MNXM330[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
hom__L[c],hom__L,MNXM353,MNXM353[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mql8[c],mql8,MNXM1369676,MNXM1369676[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
oaa[c],oaa,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mqn8[c],mqn8,MNXM1371034,MNXM1371034[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
oc2coa[c],oc2coa,MNXM784,MNXM784[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocACP[c],ocACP,MNXM90185,MNXM90185[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
occoa[c],occoa,MNXM342,MNXM342[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hphaccoa[c],hphaccoa,MNXM735077,MNXM735077[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hpmeACP[c],hpmeACP,MNXM725915,MNXM725915[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
mso3[c],mso3,MNXM1485,MNXM1485[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hx2coa[c],hx2coa,MNXM753,MNXM753[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hxan[c],hxan,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdca[c],ocdca,MNXM236,MNXM236[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcaACP[c],ocdcaACP,MNXM3075,MNXM3075[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
myrsACP[c],myrsACP,MNXM89779,MNXM89779[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
hxcoa[c],hxcoa,MNXM162502,MNXM162502[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
n2[c],n2,MNXM739757,MNXM739757[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
iasp[c],iasp,MNXM1371470,MNXM1371470[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcap[c],ocdcap,MNXM147528,MNXM147528[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ocdcea[c],ocdcea,MNXM306,MNXM306[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
n2o[c],n2o,MNXM738430,MNXM738430[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdceap[c],ocdceap,MNXM147529,MNXM147529[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
n2ppn[c],n2ppn,MNXM9868,MNXM9868[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octa[c],octa,MNXM750,MNXM750[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ibcoa[c],ibcoa,MNXM470,MNXM470[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
na1[c],na1,MNXM27,MNXM27[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
icit[c],icit,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octdp[c],octdp,MNXM1373575,MNXM1373575[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
octeACP[c],octeACP,MNXM89950,MNXM89950[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nac[c],nac,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
od2coa[c],od2coa,MNXM741606,MNXM741606[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nad[c],nad,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
idp[c],idp,MNXM737254,MNXM737254[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nadh[c],nadh,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
odecoa[c],odecoa,MNXM1848,MNXM1848[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ogmeACP[c],ogmeACP,MNXM147799,MNXM147799[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ohpb[c],ohpb,MNXM1514,MNXM1514[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnagln[c],trnagln,MNXM71,MNXM71[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
opmeACP[c],opmeACP,MNXM147801,MNXM147801[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
orn[c],orn,MNXM741174,MNXM741174[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orot[c],orot,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppp9[c],ppp9,MNXM346,MNXM346[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnaglu[c],trnaglu,MNXM90886,MNXM90886[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pppg9[c],pppg9,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
orot5p[c],orot5p,MNXM519,MNXM519[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
oxa[c],oxa,MNXM291,MNXM291[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnagly[c],trnagly,MNXM90340,MNXM90340[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pppi[c],pppi,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnahis[c],trnahis,MNXM90878,MNXM90878[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pram[c],pram,MNXM90003,MNXM90003[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa120[c],pa120,MNXM90509,MNXM90509[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
trnaile[c],trnaile,MNXM90879,MNXM90879[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa140[c],pa140,MNXM737414,MNXM737414[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
pran[c],pran,MNXM1489,MNXM1489[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnaleu[c],trnaleu,MNXM90880,MNXM90880[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prbamp[c],prbamp,MNXM729421,MNXM729421[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa141[c],pa141,MNXM90512,MNXM90512[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pa160[c],pa160,MNXM731668,MNXM731668[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
trnalys[c],trnalys,MNXM90881,MNXM90881[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa161[c],pa161,MNXM90510,MNXM90510[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
prbatp[c],prbatp,MNXM728133,MNXM728133[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnamet[c],trnamet,MNXM90882,MNXM90882[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
preq0[c],preq0,MNXM732649,MNXM732649[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa180[c],pa180,MNXM737489,MNXM737489[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
trnaphe[c],trnaphe,MNXM90753,MNXM90753[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa181[c],pa181,MNXM90511,MNXM90511[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
preq1[c],preq1,MNXM3198,MNXM3198[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnapro[c],trnapro,MNXM90667,MNXM90667[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prfp[c],prfp,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pac[c],pac,MNXM737264,MNXM737264[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnaser[c],trnaser,MNXM91028,MNXM91028[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
palmACP[c],palmACP,MNXM2026,MNXM2026[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pan4p[c],pan4p,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnathr[c],trnathr,MNXM90883,MNXM90883[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnatrp[c],trnatrp,MNXM90755,MNXM90755[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnatyr[c],trnatyr,MNXM90668,MNXM90668[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pro__L[c],pro__L,MNXM114,MNXM114[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pant__R[c],pant__R,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnaval[c],trnaval,MNXM90885,MNXM90885[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pap[c],pap,MNXM45,MNXM45[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
protrna[c],protrna,MNXM732981,MNXM732981[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
prpp[c],prpp,MNXM91,MNXM91[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trp__L[c],trp__L,MNXM94,MNXM94[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ps120[c],ps120,MNXM7659,MNXM7659[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pdx5p[c],pdx5p,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trptrna[c],trptrna,MNXM741199,MNXM741199[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pe120[c],pe120,MNXM733471,MNXM733471[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ps140[c],ps140,MNXM7665,MNXM7665[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
tsul[c],tsul,MNXM323,MNXM323[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ps141[c],ps141,MNXM7664,MNXM7664[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pe140[c],pe140,MNXM733473,MNXM733473[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ttdca[c],ttdca,MNXM162239,MNXM162239[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pe141[c],pe141,MNXM3693,MNXM3693[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ps160[c],ps160,MNXM734047,MNXM734047[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ttdcap[c],ttdcap,MNXM147613,MNXM147613[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
ps161[c],ps161,MNXM7660,MNXM7660[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pe160[c],pe160,MNXM32178,MNXM32178[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ttdcea[c],ttdcea,MNXM641,MNXM641[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pe161[c],pe161,MNXM739592,MNXM739592[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
ttdceap[c],ttdceap,MNXM147614,MNXM147614[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pe180[c],pe180,MNXM733921,MNXM733921[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ps180[c],ps180,MNXM740000,MNXM740000[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
tungs[c],tungs,MNXM741002,MNXM741002[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ps181[c],ps181,MNXM7662,MNXM7662[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pser__L[c],pser__L,MNXM1107213,MNXM1107213[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pe181[c],pe181,MNXM2150,MNXM2150[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg120[c],pg120,MNXM1771,MNXM1771[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
tyr__L[c],tyr__L,MNXM76,MNXM76[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg140[c],pg140,MNXM737417,MNXM737417[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
pt2coa[c],pt2coa,MNXM732306,MNXM732306[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptcoa[c],ptcoa,MNXM733470,MNXM733470[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tyrtrna[c],tyrtrna,MNXM741213,MNXM741213[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ptrc[c],ptrc,MNXM118,MNXM118[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg141[c],pg141,MNXM2029,MNXM2029[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pg160[c],pg160,MNXM734041,MNXM734041[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
u23ga[c],u23ga,MNXM727269,MNXM727269[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg161[c],pg161,MNXM739991,MNXM739991[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pydx5p[c],pydx5p,MNXM161,MNXM161[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
u23gn[c],u23gn,MNXM147617,MNXM147617[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
pyr[c],pyr,MNXM23,MNXM23[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg180[c],pg180,MNXM75102,MNXM75102[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
u3aga[c],u3aga,MNXM2157,MNXM2157[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg181[c],pg181,MNXM731815,MNXM731815[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
quln[c],quln,MNXM555,MNXM555[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
u3agn[c],u3agn,MNXM148533,MNXM148533[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
r1p[c],r1p,MNXM295,MNXM295[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pgp120[c],pgp120,MNXM5266,MNXM5266[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
u3hga[c],u3hga,MNXM2036,MNXM2036[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pgp140[c],pgp140,MNXM5272,MNXM5272[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
r3mmal[c],r3mmal,MNXM2512,MNXM2512[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
u3hgn[c],u3hgn,MNXM148534,MNXM148534[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
r5p[c],r5p,MNXM15900,MNXM15900[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pgp141[c],pgp141,MNXM5271,MNXM5271[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
uLa4fn[c],uLa4fn,MNXM741041,MNXM741041[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pgp160[c],pgp160,MNXM734044,MNXM734044[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
