orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd03320[c0],cpd03320,MNXM1363715,MNXM1363715[c],c,TRUE,MetanetX conversion,FALSE
cpd00008[c0],cpd00008,MNXM40333,cpd00008[c],c,TRUE,MetanetX conversion,FALSE
cpd00867[c0],cpd00867,MNXM1365116,MNXM1365116[c],c,TRUE,MetanetX conversion,FALSE
cpd00791[c0],cpd00791,MNXM351,cpd00791[c],c,TRUE,MetanetX conversion,FALSE
cpd11923[c0],cpd11923,MNXM90755,MNXM90755[c],c,TRUE,MetanetX conversion,FALSE
cpd15671[c0],cpd15671,MNXM9620,MNXM9620[c],c,TRUE,MetanetX conversion,FALSE
cpd00157[c0],cpd00157,MNXM460,MNXM460[c],c,TRUE,MetanetX conversion,FALSE
cpd03081[c0],cpd03081,MNXM934,MNXM934[c],c,TRUE,MetanetX conversion,FALSE
cpd04242[c0],cpd04242,MNXM1102166,MNXM1102166[c],c,TRUE,MetanetX conversion,FALSE
cpd00283[c0],cpd00283,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,FALSE
cpd01563[c0],cpd01563,MNXM728255,MNXM728255[c],c,TRUE,MetanetX conversion,FALSE
cpd01211[c0],cpd01211,MNXM1363724,cpd01211[c],c,TRUE,MetanetX conversion,FALSE
cpd15484[c0],cpd15484,MNXM1364074,MNXM1364074[c],c,TRUE,MetanetX conversion,FALSE
cpd15338[c0],cpd15338,MNXM146497,MNXM146497[c],c,TRUE,MetanetX conversion,FALSE
cpd11545[c0],cpd11545,MNXM11912,cpd11545[c],c,TRUE,MetanetX conversion,FALSE
cpd15086[c0],cpd15086,MNXM1364829,MNXM1364829[c],c,TRUE,MetanetX conversion,FALSE
cpd01652[c0],cpd01652,MNXM2610,MNXM2610[c],c,TRUE,MetanetX conversion,FALSE
cpd00114[c0],cpd00114,MNXM1101868,cpd00114[c],c,TRUE,MetanetX conversion,FALSE
cpd03214[c0],cpd03214,MNXM741281,MNXM741281[c],c,TRUE,MetanetX conversion,FALSE
cpd01048[c0],cpd01048,MNXM1137656,cpd01048[c],c,TRUE,MetanetX conversion,FALSE
cpd17565[c0],cpd17565,MNXM7283,cpd17565[c],c,TRUE,MetanetX conversion,FALSE
cpd03696[c0],cpd03696,MNXM1372603,MNXM1372603[c],c,TRUE,MetanetX conversion,FALSE
cpd00081[c0],cpd00081,MNXM726339,cpd00081[c],c,TRUE,MetanetX conversion,FALSE
cpd03408[c0],cpd03408,MNXM5613,MNXM5613[c],c,TRUE,MetanetX conversion,FALSE
cpd04920[c0],cpd04920,MNXM1107955,MNXM1107955[c],c,TRUE,MetanetX conversion,FALSE
cpd11456[c0],cpd11456,MNXM115,MNXM115[c],c,TRUE,MetanetX conversion,FALSE
cpd09806[c0],cpd09806,MNXM734540,MNXM734540[c],c,TRUE,MetanetX conversion,FALSE
cpd00040[c0],cpd00040,MNXM69,cpd00040[c],c,TRUE,MetanetX conversion,FALSE
cpd12164[c0],cpd12164,MNXM732984,MNXM732984[c],c,TRUE,MetanetX conversion,FALSE
cpd00905[c0],cpd00905,MNXM1189,cpd00905[c],c,TRUE,MetanetX conversion,FALSE
cpd02315[c0],cpd02315,MNXM722720,MNXM722720[c],c,TRUE,MetanetX conversion,FALSE
cpd02612[c0],cpd02612,MNXM1105998,MNXM1105998[c],c,TRUE,MetanetX conversion,FALSE
cpd00209[e0],cpd00209,MNXM732398,MNXM732398[e],e,TRUE,MetanetX conversion,FALSE
cpd15427[c0],cpd15427,MNXM148126,MNXM148126[c],c,TRUE,MetanetX conversion,FALSE
cpd03871[c0],cpd03871,MNXM732953,MNXM732953[c],c,TRUE,MetanetX conversion,FALSE
cpd03470[c0],cpd03470,MNXM1371472,MNXM1371472[c],c,TRUE,MetanetX conversion,FALSE
cpd03640[c0],cpd03640,MNXM831,MNXM831[c],c,TRUE,MetanetX conversion,FALSE
cpd11225[c0],cpd11225,MNXM1102295,MNXM1102295[c],c,TRUE,MetanetX conversion,FALSE
cpd02843[c0],cpd02843,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
cpd00093[c0],cpd00093,MNXM188,cpd00093[c],c,TRUE,MetanetX conversion,FALSE
cpd00762[c0],cpd00762,MNXM1312,cpd00762[c],c,TRUE,MetanetX conversion,FALSE
cpd00039[e0],cpd00039,MNXM1364416,cpd00039[e],e,TRUE,MetanetX conversion,FALSE
cpd01080[c0],cpd01080,MNXM236,cpd01080[c],c,TRUE,MetanetX conversion,FALSE
cpd00190[c0],cpd00190,MNXM1364205,MNXM1364205[c],c,TRUE,MetanetX conversion,FALSE
cpd02920[c0],cpd02920,MNXM727068,MNXM727068[c],c,TRUE,MetanetX conversion,FALSE
cpd01345[c0],cpd01345,MNXM3363,MNXM3363[c],c,TRUE,MetanetX conversion,FALSE
cpd00932[c0],cpd00932,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE
cpd02096[c0],cpd02096,MNXM732376,cpd02096[c],c,TRUE,MetanetX conversion,FALSE
cpd00360[c0],cpd00360,MNXM1102325,MNXM1102325[c],c,TRUE,MetanetX conversion,FALSE
cpd11425[c0],cpd11425,MNXM90597,cpd11425[c],c,TRUE,MetanetX conversion,FALSE
cpd08286[c0],cpd08286,MNXM730435,MNXM730435[c],c,TRUE,MetanetX conversion,FALSE
cpd11533[c0],cpd11533,MNXM9671,MNXM9671[c],c,TRUE,MetanetX conversion,FALSE
cpd15098[c0],cpd15098,MNXM1803,MNXM1803[c],c,TRUE,MetanetX conversion,FALSE
cpd08230[c0],cpd08230,MNXM7773,MNXM7773[c],c,TRUE,MetanetX conversion,FALSE
cpd03161[c0],cpd03161,MNXM660,MNXM660[c],c,TRUE,MetanetX conversion,FALSE
cpd15724[c0],cpd15724,MNXM5132,MNXM5132[c],c,TRUE,MetanetX conversion,FALSE
cpd00052[c0],cpd00052,MNXM1103718,cpd00052[c],c,TRUE,MetanetX conversion,FALSE
cpd00222[c0],cpd00222,MNXM341,cpd00222[c],c,TRUE,MetanetX conversion,FALSE
cpd02210[c0],cpd02210,MNXM730763,MNXM730763[c],c,TRUE,MetanetX conversion,FALSE
cpd00390[c0],cpd00390,MNXM731662,MNXM731662[c],c,TRUE,MetanetX conversion,FALSE
cpd00145[c0],cpd00145,MNXM392,cpd00145[c],c,TRUE,MetanetX conversion,FALSE
cpd04104[c0],cpd04104,MNXM2941,MNXM2941[c],c,TRUE,MetanetX conversion,FALSE
cpd00345[c0],cpd00345,MNXM1364094,cpd00345[c],c,TRUE,MetanetX conversion,FALSE
cpd02503[c0],cpd02503,MNXM1364283,MNXM1364283[c],c,TRUE,MetanetX conversion,FALSE
cpd03469[c0],cpd03469,MNXM1103327,MNXM1103327[c],c,TRUE,MetanetX conversion,FALSE
cpd00515[c0],cpd00515,MNXM854,cpd00515[c],c,TRUE,MetanetX conversion,FALSE
cpd00210[e0],cpd00210,MNXM282,cpd00210[e],e,TRUE,MetanetX conversion,FALSE
cpd00102[c0],cpd00102,MNXM1373253,cpd00102[c],c,TRUE,MetanetX conversion,FALSE
cpd02705[c0],cpd02705,MNXM732408,MNXM732408[c],c,TRUE,MetanetX conversion,FALSE
cpd00668[c0],cpd00668,MNXM1103847,MNXM1103847[c],c,TRUE,MetanetX conversion,FALSE
cpd03607[c0],cpd03607,MNXM759,MNXM759[c],c,TRUE,MetanetX conversion,FALSE
cpd15695[c0],cpd15695,MNXM7305,MNXM7305[c],c,TRUE,MetanetX conversion,FALSE
cpd00238[c0],cpd00238,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,FALSE
cpd00794[e0],cpd00794,MNXM1364330,MNXM1364330[e],e,TRUE,MetanetX conversion,FALSE
cpd00003[c0],cpd00003,MNXM8,cpd00003[c],c,TRUE,MetanetX conversion,FALSE
cpd00376[c0],cpd00376,MNXM1372978,MNXM1372978[c],c,TRUE,MetanetX conversion,FALSE
cpd03831[c0],cpd03831,MNXM1108522,MNXM1108522[c],c,TRUE,MetanetX conversion,FALSE
cpd03688[c0],cpd03688,MNXM1615,MNXM1615[c],c,TRUE,MetanetX conversion,FALSE
cpd02993[c0],cpd02993,MNXM731760,MNXM731760[c],c,TRUE,MetanetX conversion,FALSE
cpd06713[c0],cpd06713,MNXM738177,MNXM738177[c],c,TRUE,MetanetX conversion,FALSE
cpd11589[e0],cpd11589,MNXM731366,MNXM731366[e],e,TRUE,MetanetX conversion,FALSE
cpd11590[e0],cpd11590,MNXM8868,MNXM8868[e],e,TRUE,MetanetX conversion,FALSE
cpd11464[c0],cpd11464,MNXM728734,MNXM728734[c],c,TRUE,MetanetX conversion,FALSE
cpd00191[c0],cpd00191,MNXM1369748,cpd00191[c],c,TRUE,MetanetX conversion,FALSE
cpd11550[c0],cpd11550,MNXM10369,MNXM10369[c],c,TRUE,MetanetX conversion,FALSE
cpd16338[c0],cpd16338,MNXM3066,MNXM3066[c],c,TRUE,MetanetX conversion,FALSE
cpd11606[c0],cpd11606,MNXM12236,cpd11606[c],c,TRUE,MetanetX conversion,FALSE
cpd00863[c0],cpd00863,MNXM1105856,cpd00863[c],c,TRUE,MetanetX conversion,FALSE
cpd01644[c0],cpd01644,MNXM730246,cpd01644[c],c,TRUE,MetanetX conversion,FALSE
cpd11830[c0],cpd11830,MNXM740461,MNXM740461[c],c,TRUE,MetanetX conversion,FALSE
cpd00096[c0],cpd00096,MNXM1102191,MNXM1102191[c],c,TRUE,MetanetX conversion,FALSE
cpd00153[c0],cpd00153,MNXM217,MNXM217[c],c,TRUE,MetanetX conversion,FALSE
cpd09802[c0],cpd09802,MNXM4972,MNXM4972[c],c,TRUE,MetanetX conversion,FALSE
cpd11549[c0],cpd11549,MNXM8148,MNXM8148[c],c,TRUE,MetanetX conversion,FALSE
cpd00518[c0],cpd00518,MNXM1372037,MNXM1372037[c],c,TRUE,MetanetX conversion,FALSE
cpd03327[c0],cpd03327,MNXM1372337,cpd03327[c],c,TRUE,MetanetX conversion,FALSE
cpd15545[c0],cpd15545,MNXM734046,MNXM734046[c],c,TRUE,MetanetX conversion,FALSE
cpd15488[c0],cpd15488,MNXM56168,MNXM56168[c],c,TRUE,MetanetX conversion,FALSE
cpd02197[c0],cpd02197,MNXM1091982,cpd02197[c],c,TRUE,MetanetX conversion,FALSE
cpd03121[c0],cpd03121,MNXM1093448,MNXM1093448[c],c,TRUE,MetanetX conversion,FALSE
cpd15419[c0],cpd15419,MNXM734067,MNXM734067[c],c,TRUE,MetanetX conversion,FALSE
cpd15277[c0],cpd15277,MNXM728537,MNXM728537[c],c,TRUE,MetanetX conversion,FALSE
cpd12590[c0],cpd12590,MNXM1905,MNXM1905[c],c,TRUE,MetanetX conversion,FALSE
cpd00226[e0],cpd00226,MNXM732487,MNXM732487[e],e,TRUE,MetanetX conversion,FALSE
cpd08023[e0],cpd08023,MNXM1485,MNXM1485[e],e,TRUE,MetanetX conversion,FALSE
cpd03396[c0],cpd03396,MNXM2282,MNXM2282[c],c,TRUE,MetanetX conversion,FALSE
cpd02121[c0],cpd02121,MNXM730385,MNXM730385[c],c,TRUE,MetanetX conversion,FALSE
cpd01197[c0],cpd01197,MNXM733458,MNXM733458[c],c,TRUE,MetanetX conversion,FALSE
cpd00041[c0],cpd00041,MNXM1364673,cpd00041[c],c,TRUE,MetanetX conversion,FALSE
cpd00706[c0],cpd00706,MNXM1214,cpd00706[c],c,TRUE,MetanetX conversion,FALSE
cpd00333[c0],cpd00333,MNXM1372874,cpd00333[c],c,TRUE,MetanetX conversion,FALSE
cpd05639[c0],cpd05639,MNXM2636,MNXM2636[c],c,TRUE,MetanetX conversion,FALSE
cpd00851[c0],cpd00851,MNXM736064,cpd00851[c],c,TRUE,MetanetX conversion,FALSE
cpd12452[c0],cpd12452,MNXM726131,MNXM726131[c],c,TRUE,MetanetX conversion,FALSE
cpd16464[c0],cpd16464,MNXM5967,MNXM5967[c],c,TRUE,MetanetX conversion,FALSE
cpd02782[c0],cpd02782,MNXM740283,MNXM740283[c],c,TRUE,MetanetX conversion,FALSE
cpd15683[c0],cpd15683,MNXM8379,MNXM8379[c],c,TRUE,MetanetX conversion,FALSE
cpd00134[c0],cpd00134,MNXM1106160,cpd00134[c],c,TRUE,MetanetX conversion,FALSE
cpd00421[c0],cpd00421,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,FALSE
cpd11537[c0],cpd11537,MNXM9695,MNXM9695[c],c,TRUE,MetanetX conversion,FALSE
cpd00364[c0],cpd00364,MNXM740100,MNXM740100[c],c,TRUE,MetanetX conversion,FALSE
cpd00794[c0],cpd00794,MNXM1364330,MNXM1364330[c],c,TRUE,MetanetX conversion,FALSE
cpd02981[c0],cpd02981,MNXM3650,MNXM3650[c],c,TRUE,MetanetX conversion,FALSE
cpd02465[c0],cpd02465,MNXM480,cpd02465[c],c,TRUE,MetanetX conversion,FALSE
cpd02714[c0],cpd02714,MNXM2480,MNXM2480[c],c,TRUE,MetanetX conversion,FALSE
cpd12172[c0],cpd12172,MNXM73306,MNXM73306[c],c,TRUE,MetanetX conversion,FALSE
cpd15046[c0],cpd15046,MNXM731117,cpd15046[c],c,TRUE,MetanetX conversion,FALSE
