orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
camp[c],camp,MNXM243,MNXM243[c],c,TRUE,MetanetX conversion,FALSE
pe_monounsat_1g[c],pe_monounsat_1g,pe_monounsat_1g,pe_monounsat_1g[c],c,FALSE,Unchanged,FALSE
2dr5p[e],2dr5p,MNXM732594,MNXM732594[e],e,TRUE,MetanetX conversion,FALSE
10fthf[c],10fthf,MNXM1102376,MNXM1102376[c],c,TRUE,MetanetX conversion,FALSE
4hoxpac[c],4hoxpac,MNXM735208,MNXM735208[c],c,TRUE,MetanetX conversion,FALSE
2E7Ztdcoa[x],2E7Ztdcoa,2E7Ztdcoa,2E7Ztdcoa[x],x,FALSE,Unchanged,FALSE
4abz[c],4abz,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,FALSE
glyc3p[m],glyc3p,MNXM66,MNXM66[m],m,TRUE,MetanetX conversion,FALSE
hx2eACP[c],hx2eACP,hx2eACP,hx2eACP[c],c,FALSE,Unchanged,FALSE
42A3HP24DB[c],42A3HP24DB,MNXM163203,MNXM163203[c],c,TRUE,MetanetX conversion,FALSE
trnapro[c],trnapro,MNXM1543942,MNXM1543942[c],c,TRUE,MetanetX conversion,FALSE
ocda[c],ocda,ocda,ocda[c],c,FALSE,Unchanged,FALSE
cer2_26[c],cer2_26,MNXM2989,MNXM2989[c],c,TRUE,MetanetX conversion,FALSE
hxd2eACP[c],hxd2eACP,hxd2eACP,hxd2eACP[c],c,FALSE,Unchanged,FALSE
hpta[c],hpta,MNXM1093203,MNXM1093203[c],c,TRUE,MetanetX conversion,FALSE
nh4[e],nh4,MNXM729302,MNXM729302[e],e,TRUE,MetanetX conversion,FALSE
sql[r],sql,MNXM1364087,MNXM1364087[r],r,TRUE,MetanetX conversion,FALSE
acgam[c],acgam,MNXM1105935,MNXM1105935[c],c,TRUE,MetanetX conversion,FALSE
amet[c],amet,MNXM1363866,MNXM1363866[c],c,TRUE,MetanetX conversion,FALSE
pmcoa[c],pmcoa,MNXM727687,MNXM727687[c],c,TRUE,MetanetX conversion,FALSE
xan[c],xan,MNXM174,MNXM174[c],c,TRUE,MetanetX conversion,FALSE
9Zocda[c],9Zocda,9Zocda,9Zocda[c],c,FALSE,Unchanged,FALSE
2hpmmbq[m],2hpmmbq,MNXM147697,MNXM147697[m],m,TRUE,MetanetX conversion,FALSE
3Zhxcoa[m],3Zhxcoa,3Zhxcoa,3Zhxcoa[m],m,FALSE,Unchanged,FALSE
9Z12Z15Zlnlncg[x],9Z12Z15Zlnlncg,9Z12Z15Zlnlncg,9Z12Z15Zlnlncg[x],x,FALSE,Unchanged,FALSE
accoa[x],accoa,MNXM1104266,MNXM1104266[x],x,TRUE,MetanetX conversion,FALSE
2mahmp[c],2mahmp,MNXM1101289,MNXM1101289[c],c,TRUE,MetanetX conversion,FALSE
2Edccoa[x],2Edccoa,2Edccoa,2Edccoa[x],x,FALSE,Unchanged,FALSE
pap[m],pap,MNXM1103458,MNXM1103458[m],m,TRUE,MetanetX conversion,FALSE
valL[m],valL,valL,valL[m],m,FALSE,Unchanged,FALSE
nicrnt[c],nicrnt,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,FALSE
hcysL[c],hcysL,hcysL,hcysL[c],c,FALSE,Unchanged,FALSE
ileL[e],ileL,ileL,ileL[e],e,FALSE,Unchanged,FALSE
tym[c],tym,MNXM603,MNXM603[c],c,TRUE,MetanetX conversion,FALSE
acald[m],acald,MNXM75,MNXM75[m],m,TRUE,MetanetX conversion,FALSE
9Z12Z15Zlnlncg[e],9Z12Z15Zlnlncg,9Z12Z15Zlnlncg,9Z12Z15Zlnlncg[e],e,FALSE,Unchanged,FALSE
4mop[c],4mop,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE
hxccoa[c],hxccoa,hxccoa,hxccoa[c],c,FALSE,Unchanged,FALSE
3otccoa[r],3otccoa,3otccoa,3otccoa[r],r,FALSE,Unchanged,FALSE
3ohxcoa[x],3ohxcoa,3ohxcoa,3ohxcoa[x],x,FALSE,Unchanged,FALSE
2E7Zdccoa[m],2E7Zdccoa,2E7Zdccoa,2E7Zdccoa[m],m,FALSE,Unchanged,FALSE
trnaile[c],trnaile,MNXM1543937,MNXM1543937[c],c,TRUE,MetanetX conversion,FALSE
pphn[c],pphn,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,FALSE
serL[c],serL,serL,serL[c],c,FALSE,Unchanged,FALSE
zymst[c],zymst,MNXM738369,MNXM738369[c],c,TRUE,MetanetX conversion,FALSE
trnacys[c],trnacys,MNXM1543933,MNXM1543933[c],c,TRUE,MetanetX conversion,FALSE
2E9Zhxdcoa[x],2E9Zhxdcoa,2E9Zhxdcoa,2E9Zhxdcoa[x],x,FALSE,Unchanged,FALSE
bgalgly[c],bgalgly,bgalgly,bgalgly[c],c,FALSE,Unchanged,FALSE
3ohxcoa[m],3ohxcoa,3ohxcoa,3ohxcoa[m],m,FALSE,Unchanged,FALSE
pyr[m],pyr,MNXM23,MNXM23[m],m,TRUE,MetanetX conversion,FALSE
2hglutR[c],2hglutR,2hglutR,2hglutR[c],c,FALSE,Unchanged,FALSE
glyb[c],glyb,MNXM289,MNXM289[c],c,TRUE,MetanetX conversion,FALSE
3hglutmeACP[c],3hglutmeACP,3hglutmeACP,3hglutmeACP[c],c,FALSE,Unchanged,FALSE
hcit[c],hcit,MNXM1364134,MNXM1364134[c],c,TRUE,MetanetX conversion,FALSE
h2o[m],h2o,WATER,WATER[m],m,TRUE,Other conversion,FALSE
5mdr1p[c],5mdr1p,MNXM1363941,MNXM1363941[c],c,TRUE,MetanetX conversion,FALSE
sheme[c],sheme,MNXM1104857,MNXM1104857[c],c,TRUE,MetanetX conversion,FALSE
trda[x],trda,trda,trda[x],x,FALSE,Unchanged,FALSE
3mob[m],3mob,MNXM732866,MNXM732866[m],m,TRUE,MetanetX conversion,FALSE
ddca[x],ddca,MNXM402,MNXM402[x],x,TRUE,MetanetX conversion,FALSE
3h9Zhxdcoa[x],3h9Zhxdcoa,3h9Zhxdcoa,3h9Zhxdcoa[x],x,FALSE,Unchanged,FALSE
pran[c],pran,MNXM1489,MNXM1489[c],c,TRUE,MetanetX conversion,FALSE
idp[c],idp,MNXM1104559,MNXM1104559[c],c,TRUE,MetanetX conversion,FALSE
acac[e],acac,MNXM729595,MNXM729595[e],e,TRUE,MetanetX conversion,FALSE
trnagln[c],trnagln,MNXM1543934,MNXM1543934[c],c,TRUE,MetanetX conversion,FALSE
ficytb5[c],ficytb5,MNXM726596,MNXM726596[c],c,TRUE,MetanetX conversion,FALSE
3h9Z12Z15Zlnlncgcoa[m],3h9Z12Z15Zlnlncgcoa,3h9Z12Z15Zlnlncgcoa,3h9Z12Z15Zlnlncgcoa[m],m,FALSE,Unchanged,FALSE
dhap[c],dhap,MNXM77,MNXM77[c],c,TRUE,MetanetX conversion,FALSE
cholest[l],cholest,cholest,cholest[l],l,FALSE,Unchanged,FALSE
o2[c],o2,MNXM735438,MNXM735438[c],c,TRUE,MetanetX conversion,FALSE
ura[c],ura,MNXM1369194,MNXM1369194[c],c,TRUE,MetanetX conversion,FALSE
zymst_1g[r],zymst_1g,zymst_1g,zymst_1g[r],r,FALSE,Unchanged,FALSE
btn[m],btn,MNXM304,MNXM304[m],m,TRUE,MetanetX conversion,FALSE
2cpr5p[c],2cpr5p,MNXM1455,MNXM1455[c],c,TRUE,MetanetX conversion,FALSE
focytc[c],focytc,MNXM5750,MNXM5750[c],c,TRUE,MetanetX conversion,FALSE
3o6Zddccoa[x],3o6Zddccoa,3o6Zddccoa,3o6Zddccoa[x],x,FALSE,Unchanged,FALSE
2E5Z8Ztdcoa[m],2E5Z8Ztdcoa,2E5Z8Ztdcoa,2E5Z8Ztdcoa[m],m,FALSE,Unchanged,FALSE
sterol_1g[r],sterol_1g,sterol_1g,sterol_1g[r],r,FALSE,Unchanged,FALSE
3obehencoa[r],3obehencoa,3obehencoa,3obehencoa[r],r,FALSE,Unchanged,FALSE
9Z12Zlnlc[c],9Z12Zlnlc,9Z12Zlnlc,9Z12Zlnlc[c],c,FALSE,Unchanged,FALSE
2dhp[c],2dhp,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE
9Zhxda[c],9Zhxda,9Zhxda,9Zhxda[c],c,FALSE,Unchanged,FALSE
2obut[m],2obut,MNXM159,MNXM159[m],m,TRUE,MetanetX conversion,FALSE
behencoa[r],behencoa,MNXM1092601,MNXM1092601[r],r,TRUE,MetanetX conversion,FALSE
3odccoa[m],3odccoa,3odccoa,3odccoa[m],m,FALSE,Unchanged,FALSE
but[c],but,MNXM458,MNXM458[c],c,TRUE,MetanetX conversion,FALSE
protrna[c],protrna,MNXM1543803,MNXM1543803[c],c,TRUE,MetanetX conversion,FALSE
ileL[c],ileL,ileL,ileL[c],c,FALSE,Unchanged,FALSE
fecost[l],fecost,MNXM731707,MNXM731707[l],l,TRUE,MetanetX conversion,FALSE
ipdp[c],ipdp,MNXM83,MNXM83[c],c,TRUE,MetanetX conversion,FALSE
icit[x],icit,MNXM89661,MNXM89661[x],x,TRUE,MetanetX conversion,FALSE
3pg[c],3pg,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,FALSE
nadph[x],nadph,MNXM738702,MNXM738702[x],x,TRUE,MetanetX conversion,FALSE
man6p[c],man6p,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,FALSE
ppa[c],ppa,MNXM1094052,MNXM1094052[c],c,TRUE,MetanetX conversion,FALSE
ac[m],ac,MNXM26,MNXM26[m],m,TRUE,MetanetX conversion,FALSE
dump[c],dump,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,FALSE
cdp[c],cdp,MNXM1102191,MNXM1102191[c],c,TRUE,MetanetX conversion,FALSE
ddc2eACP[c],ddc2eACP,ddc2eACP,ddc2eACP[c],c,FALSE,Unchanged,FALSE
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE
trdrd[c],trdrd,MNXM741334,MNXM741334[c],c,TRUE,MetanetX conversion,FALSE
sertrna[c],sertrna,MNXM1091293,MNXM1091293[c],c,TRUE,MetanetX conversion,FALSE
ptd145bp[c],ptd145bp,ptd145bp,ptd145bp[c],c,FALSE,Unchanged,FALSE
3oarachcoa[x],3oarachcoa,3oarachcoa,3oarachcoa[x],x,FALSE,Unchanged,FALSE
g3pc[c],g3pc,MNXM1370177,MNXM1370177[c],c,TRUE,MetanetX conversion,FALSE
pntoR[e],pntoR,pntoR,pntoR[e],e,FALSE,Unchanged,FALSE
udp[c],udp,MNXM1102128,MNXM1102128[c],c,TRUE,MetanetX conversion,FALSE
3o7Z10Z13Zhxdcoa[m],3o7Z10Z13Zhxdcoa,3o7Z10Z13Zhxdcoa,3o7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
pac[c],pac,MNXM737265,MNXM737265[c],c,TRUE,MetanetX conversion,FALSE
ctp[c],ctp,MNXM1103718,MNXM1103718[c],c,TRUE,MetanetX conversion,FALSE
4ampm[c],4ampm,MNXM1104391,MNXM1104391[c],c,TRUE,MetanetX conversion,FALSE
2E9Z12Zlnlccoa[m],2E9Z12Zlnlccoa,2E9Z12Zlnlccoa,2E9Z12Zlnlccoa[m],m,FALSE,Unchanged,FALSE
1agly3p[c],1agly3p,1agly3p,1agly3p[c],c,FALSE,Unchanged,FALSE
2E7Z10Z13Zhxdcoa[m],2E7Z10Z13Zhxdcoa,2E7Z10Z13Zhxdcoa,2E7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
hemeO[m],hemeO,MNXM1364566,MNXM1364566[m],m,TRUE,MetanetX conversion,FALSE
amob[e],amob,MNXM733831,MNXM733831[e],e,TRUE,MetanetX conversion,FALSE
catechol[e],catechol,MNXM731896,MNXM731896[e],e,TRUE,MetanetX conversion,FALSE
coa[c],coa,MNXM727276,MNXM727276[c],c,TRUE,MetanetX conversion,FALSE
hxda[c],hxda,hxda,hxda[c],c,FALSE,Unchanged,FALSE
zymester[r],zymester,zymester,zymester[r],r,FALSE,Unchanged,FALSE
h[r],h,MNXM1,MNXM1[r],r,TRUE,MetanetX conversion,FALSE
7Z10Z13Zhxdcoa[m],7Z10Z13Zhxdcoa,7Z10Z13Zhxdcoa,7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
phospholipid_1g[c],phospholipid_1g,phospholipid_1g,phospholipid_1g[c],c,FALSE,Unchanged,FALSE
aacoa[x],aacoa,MNXM1103802,MNXM1103802[x],x,TRUE,MetanetX conversion,FALSE
epist[r],epist,MNXM1371083,MNXM1371083[r],r,TRUE,MetanetX conversion,FALSE
mnl[e],mnl,MNXM1104590,MNXM1104590[e],e,TRUE,MetanetX conversion,FALSE
4hoxpacd[c],4hoxpacd,MNXM479,MNXM479[c],c,TRUE,MetanetX conversion,FALSE
aps[c],aps,MNXM1103086,MNXM1103086[c],c,TRUE,MetanetX conversion,FALSE
pime[c],pime,MNXM2555,MNXM2555[c],c,TRUE,MetanetX conversion,FALSE
coa[r],coa,MNXM727276,MNXM727276[r],r,TRUE,MetanetX conversion,FALSE
cdpdag[m],cdpdag,cdpdag,cdpdag[m],m,FALSE,Unchanged,FALSE
retn[c],retn,MNXM1364547,MNXM1364547[c],c,TRUE,MetanetX conversion,FALSE
ahcys[m],ahcys,MNXM1102167,MNXM1102167[m],m,TRUE,MetanetX conversion,FALSE
lacD[m],lacD,lacD,lacD[m],m,FALSE,Unchanged,FALSE
3hhxcoa[x],3hhxcoa,3hhxcoa,3hhxcoa[x],x,FALSE,Unchanged,FALSE
3Edccoa[x],3Edccoa,3Edccoa,3Edccoa[x],x,FALSE,Unchanged,FALSE
acglu[m],acglu,MNXM1371649,MNXM1371649[m],m,TRUE,MetanetX conversion,FALSE
histrna[c],histrna,MNXM1543373,MNXM1543373[c],c,TRUE,MetanetX conversion,FALSE
adipate[c],adipate,adipate,adipate[c],c,FALSE,Unchanged,FALSE
acoa[r],acoa,MNXM1526020,MNXM1526020[r],r,TRUE,MetanetX conversion,FALSE
3Eoccoa[x],3Eoccoa,3Eoccoa,3Eoccoa[x],x,FALSE,Unchanged,FALSE
paSC[c],paSC,paSC,paSC[c],c,FALSE,Unchanged,FALSE
g1p[c],g1p,MNXM1364357,MNXM1364357[c],c,TRUE,MetanetX conversion,FALSE
adp[m],adp,MNXM40333,MNXM40333[m],m,TRUE,MetanetX conversion,FALSE
9Zhxdcoa[m],9Zhxdcoa,9Zhxdcoa,9Zhxdcoa[m],m,FALSE,Unchanged,FALSE
2Eoccoa[m],2Eoccoa,2Eoccoa,2Eoccoa[m],m,FALSE,Unchanged,FALSE
acgam[e],acgam,MNXM1105935,MNXM1105935[e],e,TRUE,MetanetX conversion,FALSE
proL[m],proL,proL,proL[m],m,FALSE,Unchanged,FALSE
3odcACP[c],3odcACP,3odcACP,3odcACP[c],c,FALSE,Unchanged,FALSE
etha[c],etha,MNXM218,MNXM218[c],c,TRUE,MetanetX conversion,FALSE
bgalgly[e],bgalgly,bgalgly,bgalgly[e],e,FALSE,Unchanged,FALSE
3hocACP[c],3hocACP,MNXM1091812,MNXM1091812[c],c,TRUE,MetanetX conversion,FALSE
3hhxdcoa[x],3hhxdcoa,3hhxdcoa,3hhxdcoa[x],x,FALSE,Unchanged,FALSE
3h7Z10Z13Zhxdcoa[x],3h7Z10Z13Zhxdcoa,3h7Z10Z13Zhxdcoa,3h7Z10Z13Zhxdcoa[x],x,FALSE,Unchanged,FALSE
5Zddccoa[m],5Zddccoa,5Zddccoa,5Zddccoa[m],m,FALSE,Unchanged,FALSE
pi[e],pi,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE
f6p[c],f6p,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,FALSE
3hhxdcoa[m],3hhxdcoa,3hhxdcoa,3hhxdcoa[m],m,FALSE,Unchanged,FALSE
tccoa[r],tccoa,tccoa,tccoa[r],r,FALSE,Unchanged,FALSE
ps_monounsat_1g[c],ps_monounsat_1g,ps_monounsat_1g,ps_monounsat_1g[c],c,FALSE,Unchanged,FALSE
ctp[m],ctp,MNXM1103718,MNXM1103718[m],m,TRUE,MetanetX conversion,FALSE
imp[c],imp,MNXM1101868,MNXM1101868[c],c,TRUE,MetanetX conversion,FALSE
asptrna[c],asptrna,MNXM1542936,MNXM1542936[c],c,TRUE,MetanetX conversion,FALSE
uri[c],uri,MNXM1103104,MNXM1103104[c],c,TRUE,MetanetX conversion,FALSE
phom[c],phom,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,FALSE
argL[c],argL,argL,argL[c],c,FALSE,Unchanged,FALSE
lanost[c],lanost,MNXM736942,MNXM736942[c],c,TRUE,MetanetX conversion,FALSE
3htccoa[r],3htccoa,3htccoa,3htccoa[r],r,FALSE,Unchanged,FALSE
nh4[m],nh4,MNXM729302,MNXM729302[m],m,TRUE,MetanetX conversion,FALSE
btcoa[c],btcoa,MNXM1104300,MNXM1104300[c],c,TRUE,MetanetX conversion,FALSE
trptrna[c],trptrna,MNXM1543951,MNXM1543951[c],c,TRUE,MetanetX conversion,FALSE
gar[c],gar,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
3h7Ztdcoa[x],3h7Ztdcoa,3h7Ztdcoa,3h7Ztdcoa[x],x,FALSE,Unchanged,FALSE
4hbz[m],4hbz,MNXM164,MNXM164[m],m,TRUE,MetanetX conversion,FALSE
25dthpp[c],25dthpp,MNXM90774,MNXM90774[c],c,TRUE,MetanetX conversion,FALSE
epiester[c],epiester,epiester,epiester[c],c,FALSE,Unchanged,FALSE
2E6Z9Zddccoa[m],2E6Z9Zddccoa,2E6Z9Zddccoa,2E6Z9Zddccoa[m],m,FALSE,Unchanged,FALSE
2dda7p[c],2dda7p,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE
gly[c],gly,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
cytd[c],cytd,MNXM1364050,MNXM1364050[c],c,TRUE,MetanetX conversion,FALSE
ptcoa[c],ptcoa,MNXM733470,MNXM733470[c],c,TRUE,MetanetX conversion,FALSE
cer4_26[c],cer4_26,cer4_26,cer4_26[c],c,FALSE,Unchanged,FALSE
fecoester[r],fecoester,fecoester,fecoester[r],r,FALSE,Unchanged,FALSE
succoa[c],succoa,MNXM1104774,MNXM1104774[c],c,TRUE,MetanetX conversion,FALSE
3h9Z12Zlnlccoa[m],3h9Z12Zlnlccoa,3h9Z12Zlnlccoa,3h9Z12Zlnlccoa[m],m,FALSE,Unchanged,FALSE
2pg[c],2pg,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE
malcoa[c],malcoa,MNXM1106093,MNXM1106093[c],c,TRUE,MetanetX conversion,FALSE
3hbtACP[c],3hbtACP,3hbtACP,3hbtACP[c],c,FALSE,Unchanged,FALSE
glytrna[c],glytrna,MNXM1543333,MNXM1543333[c],c,TRUE,MetanetX conversion,FALSE
ddcACP[c],ddcACP,ddcACP,ddcACP[c],c,FALSE,Unchanged,FALSE
stcoa[m],stcoa,MNXM1104352,MNXM1104352[m],m,TRUE,MetanetX conversion,FALSE
mlthf[c],mlthf,MNXM1102150,MNXM1102150[c],c,TRUE,MetanetX conversion,FALSE
hmbil[c],hmbil,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE
succ[m],succ,MNXM25,MNXM25[m],m,TRUE,MetanetX conversion,FALSE
dhlam[m],dhlam,MNXM1277,MNXM1277[m],m,TRUE,MetanetX conversion,FALSE
2mppal[x],2mppal,MNXM5189,MNXM5189[x],x,TRUE,MetanetX conversion,FALSE
4hdbzld[x],4hdbzld,4hdbzld,4hdbzld[x],x,FALSE,Unchanged,FALSE
4hdbzol[x],4hdbzol,4hdbzol,4hdbzol[x],x,FALSE,Unchanged,FALSE
34dmbzld[r],34dmbzld,34dmbzld,34dmbzld[r],r,FALSE,Unchanged,FALSE
34dmbzol[r],34dmbzol,34dmbzol,34dmbzol[r],r,FALSE,Unchanged,FALSE
2mbald[x],2mbald,MNXM2604,MNXM2604[x],x,TRUE,MetanetX conversion,FALSE
2mbtoh[x],2mbtoh,MNXM5476,MNXM5476[x],x,TRUE,MetanetX conversion,FALSE
ibutoh[x],ibutoh,MNXM5188,MNXM5188[x],x,TRUE,MetanetX conversion,FALSE
chol[x],chol,MNXM90,MNXM90[x],x,TRUE,MetanetX conversion,FALSE
betald[x],betald,MNXM457,MNXM457[x],x,TRUE,MetanetX conversion,FALSE
fru[m],fru,MNXM1364246,MNXM1364246[m],m,TRUE,MetanetX conversion,FALSE
34hpp[m],34hpp,MNXM153,MNXM153[m],m,TRUE,MetanetX conversion,FALSE
f6p[m],f6p,MNXM1107898,MNXM1107898[m],m,TRUE,MetanetX conversion,FALSE
phpyr[m],phpyr,MNXM730221,MNXM730221[m],m,TRUE,MetanetX conversion,FALSE
man6p[m],man6p,MNXM1103551,MNXM1103551[m],m,TRUE,MetanetX conversion,FALSE
man[m],man,MNXM1364255,MNXM1364255[m],m,TRUE,MetanetX conversion,FALSE
Sfglutth[x],Sfglutth,MNXM741595,MNXM741595[x],x,TRUE,MetanetX conversion,FALSE
glycR[x],glycR,glycR,glycR[x],x,FALSE,Unchanged,FALSE
hpyr[x],hpyr,MNXM392,MNXM392[x],x,TRUE,MetanetX conversion,FALSE
ac[x],ac,MNXM26,MNXM26[x],x,TRUE,MetanetX conversion,FALSE
3h3mglutcoa[x],3h3mglutcoa,3h3mglutcoa,3h3mglutcoa[x],x,FALSE,Unchanged,FALSE
2hglutR[x],2hglutR,2hglutR,2hglutR[x],x,FALSE,Unchanged,FALSE
2ahbut[c],2ahbut,MNXM726902,MNXM726902[c],c,TRUE,MetanetX conversion,FALSE
23dhmp[c],23dhmp,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,FALSE
pacald[m],pacald,MNXM473,MNXM473[m],m,TRUE,MetanetX conversion,FALSE
4hoxpacd[m],4hoxpacd,MNXM479,MNXM479[m],m,TRUE,MetanetX conversion,FALSE
3pg[x],3pg,MNXM727604,MNXM727604[x],x,TRUE,MetanetX conversion,FALSE
3php[x],3php,MNXM541,MNXM541[x],x,TRUE,MetanetX conversion,FALSE
h2o2[r],h2o2,MNXM732620,MNXM732620[r],r,TRUE,MetanetX conversion,FALSE
gtp[r],gtp,MNXM1103553,MNXM1103553[r],r,TRUE,MetanetX conversion,FALSE
dgtp[r],dgtp,MNXM344,MNXM344[r],r,TRUE,MetanetX conversion,FALSE
dctp[r],dctp,MNXM360,MNXM360[r],r,TRUE,MetanetX conversion,FALSE
pheL[m],pheL,pheL,pheL[m],m,FALSE,Unchanged,FALSE
succ[x],succ,MNXM25,MNXM25[x],x,TRUE,MetanetX conversion,FALSE
uri[r],uri,MNXM1103104,MNXM1103104[r],r,TRUE,MetanetX conversion,FALSE
pac[m],pac,MNXM737265,MNXM737265[m],m,TRUE,MetanetX conversion,FALSE
4hoxpac[m],4hoxpac,MNXM735208,MNXM735208[m],m,TRUE,MetanetX conversion,FALSE
44mctr[c],44mctr,MNXM726167,MNXM726167[c],c,TRUE,MetanetX conversion,FALSE
sql[c],sql,MNXM1364087,MNXM1364087[c],c,TRUE,MetanetX conversion,FALSE
Ssq23epx[c],Ssq23epx,MNXM727928,MNXM727928[c],c,TRUE,MetanetX conversion,FALSE
focytb5[m],focytb5,MNXM726614,MNXM726614[m],m,TRUE,MetanetX conversion,FALSE
ficytb5[m],ficytb5,MNXM726596,MNXM726596[m],m,TRUE,MetanetX conversion,FALSE
focytb5[r],focytb5,MNXM726614,MNXM726614[r],r,TRUE,MetanetX conversion,FALSE
ficytb5[r],ficytb5,MNXM726596,MNXM726596[r],r,TRUE,MetanetX conversion,FALSE
ergtrol[r],ergtrol,MNXM2492,MNXM2492[r],r,TRUE,MetanetX conversion,FALSE
adp[x],adp,MNXM40333,MNXM40333[x],x,TRUE,MetanetX conversion,FALSE
adp[r],adp,MNXM40333,MNXM40333[r],r,TRUE,MetanetX conversion,FALSE
dadp[r],dadp,MNXM735047,MNXM735047[r],r,TRUE,MetanetX conversion,FALSE
gdp[r],gdp,MNXM1103285,MNXM1103285[r],r,TRUE,MetanetX conversion,FALSE
dgdp[r],dgdp,MNXM436,MNXM436[r],r,TRUE,MetanetX conversion,FALSE
cdp[m],cdp,MNXM1102191,MNXM1102191[m],m,TRUE,MetanetX conversion,FALSE
dcdp[r],dcdp,MNXM411,MNXM411[r],r,TRUE,MetanetX conversion,FALSE
udp[r],udp,MNXM1102128,MNXM1102128[r],r,TRUE,MetanetX conversion,FALSE
dudp[r],dudp,MNXM572,MNXM572[r],r,TRUE,MetanetX conversion,FALSE
atp[r],atp,MNXM3,MNXM3[r],r,TRUE,MetanetX conversion,FALSE
datp[r],datp,MNXM286,MNXM286[r],r,TRUE,MetanetX conversion,FALSE
utp[r],utp,MNXM1101474,MNXM1101474[r],r,TRUE,MetanetX conversion,FALSE
dutp[r],dutp,MNXM452,MNXM452[r],r,TRUE,MetanetX conversion,FALSE
pi[x],pi,MNXM9,MNXM9[x],x,TRUE,MetanetX conversion,FALSE
succoa[x],succoa,MNXM1104774,MNXM1104774[x],x,TRUE,MetanetX conversion,FALSE
ppp9[c],ppp9,MNXM1364652,MNXM1364652[c],c,TRUE,MetanetX conversion,FALSE
tyrL[m],tyrL,tyrL,tyrL[m],m,FALSE,Unchanged,FALSE
serL[x],serL,serL,serL[x],x,FALSE,Unchanged,FALSE
1pyr5c[m],1pyr5c,MNXM1105060,MNXM1105060[m],m,TRUE,MetanetX conversion,FALSE
pap[x],pap,MNXM1103458,MNXM1103458[x],x,TRUE,MetanetX conversion,FALSE
gam6p[x],gam6p,MNXM1104065,MNXM1104065[x],x,TRUE,MetanetX conversion,FALSE
acgam6p[x],acgam6p,MNXM1364319,MNXM1364319[x],x,TRUE,MetanetX conversion,FALSE
adn[x],adn,MNXM1105760,MNXM1105760[x],x,TRUE,MetanetX conversion,FALSE
nicrns[x],nicrns,MNXM1102169,MNXM1102169[x],x,TRUE,MetanetX conversion,FALSE
nmn[x],nmn,MNXM355,MNXM355[x],x,TRUE,MetanetX conversion,FALSE
cytd[x],cytd,MNXM1364050,MNXM1364050[x],x,TRUE,MetanetX conversion,FALSE
ump[r],ump,MNXM1104823,MNXM1104823[r],r,TRUE,MetanetX conversion,FALSE
pheme[c],pheme,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
pep[x],pep,MNXM73,MNXM73[x],x,TRUE,MetanetX conversion,FALSE
2mahmp[x],2mahmp,MNXM1101289,MNXM1101289[x],x,TRUE,MetanetX conversion,FALSE
thmmp[x],thmmp,MNXM662,MNXM662[x],x,TRUE,MetanetX conversion,FALSE
4mpetz[x],4mpetz,MNXM960,MNXM960[x],x,TRUE,MetanetX conversion,FALSE
pserL[x],pserL,pserL,pserL[x],x,FALSE,Unchanged,FALSE
ptd1ino[x],ptd1ino,ptd1ino,ptd1ino[x],x,FALSE,Unchanged,FALSE
itp[r],itp,MNXM1103428,MNXM1103428[r],r,TRUE,MetanetX conversion,FALSE
idp[r],idp,MNXM1104559,MNXM1104559[r],r,TRUE,MetanetX conversion,FALSE
ptd3ino[x],ptd3ino,ptd3ino,ptd3ino[x],x,FALSE,Unchanged,FALSE
2pg[x],2pg,MNXM275,MNXM275[x],x,TRUE,MetanetX conversion,FALSE
nicrnt[x],nicrnt,MNXM1108016,MNXM1108016[x],x,TRUE,MetanetX conversion,FALSE
dpcoa[x],dpcoa,MNXM1104543,MNXM1104543[x],x,TRUE,MetanetX conversion,FALSE
