orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
sucsal[r],sucsal,MNXM172,MNXM172[r],r,TRUE,MetanetX conversion,FALSE
oxalcoa[m],oxalcoa,MNXM618,MNXM618[m],m,TRUE,MetanetX conversion,FALSE
accoa[r],accoa,MNXM1104266,MNXM1104266[r],r,TRUE,MetanetX conversion,FALSE
4abutn[x],4abutn,MNXM422,MNXM422[x],x,TRUE,MetanetX conversion,FALSE
4abut[x],4abut,MNXM192,MNXM192[x],x,TRUE,MetanetX conversion,FALSE
4abut[r],4abut,MNXM192,MNXM192[r],r,TRUE,MetanetX conversion,FALSE
ala_B[m],ala_B,MNXM144,MNXM144[m],m,TRUE,MetanetX conversion,FALSE
L2aadp6sa[m],L2aadp6sa,MNXM1364723,MNXM1364723[m],m,TRUE,MetanetX conversion,FALSE
L2aadp[m],L2aadp,MNXM1369807,MNXM1369807[m],m,TRUE,MetanetX conversion,FALSE
L2aadp6sa[x],L2aadp6sa,MNXM1364723,MNXM1364723[x],x,TRUE,MetanetX conversion,FALSE
L2aadp[x],L2aadp,MNXM1369807,MNXM1369807[x],x,TRUE,MetanetX conversion,FALSE
L2aadp6sa[r],L2aadp6sa,MNXM1364723,MNXM1364723[r],r,TRUE,MetanetX conversion,FALSE
L2aadp[r],L2aadp,MNXM1369807,MNXM1369807[r],r,TRUE,MetanetX conversion,FALSE
acg5p[c],acg5p,MNXM1384,MNXM1384[c],c,TRUE,MetanetX conversion,FALSE
acg5sa[c],acg5sa,MNXM1062,MNXM1062[c],c,TRUE,MetanetX conversion,FALSE
glu5p[m],glu5p,MNXM1280,MNXM1280[m],m,TRUE,MetanetX conversion,FALSE
succoa[x],succoa,MNXM1104774,MNXM1104774[x],x,TRUE,MetanetX conversion,FALSE
gluL[r],gluL,gluL,gluL[r],r,FALSE,Unchanged,FALSE
oxa[m],oxa,MNXM291,MNXM291[m],m,TRUE,MetanetX conversion,FALSE
2obut[x],2obut,MNXM159,MNXM159[x],x,TRUE,MetanetX conversion,FALSE
cpppg3[m],cpppg3,MNXM735625,MNXM735625[m],m,TRUE,MetanetX conversion,FALSE
ppp9[c],ppp9,MNXM1364652,MNXM1364652[c],c,TRUE,MetanetX conversion,FALSE
alaL[x],alaL,alaL,alaL[x],x,FALSE,Unchanged,FALSE
alaL[r],alaL,alaL,alaL[r],r,FALSE,Unchanged,FALSE
gly[x],gly,MNXM29,MNXM29[x],x,TRUE,MetanetX conversion,FALSE
gly[r],gly,MNXM29,MNXM29[r],r,TRUE,MetanetX conversion,FALSE
lysL[m],lysL,lysL,lysL[m],m,FALSE,Unchanged,FALSE
lysL[x],lysL,lysL,lysL[x],x,FALSE,Unchanged,FALSE
lysL[r],lysL,lysL,lysL[r],r,FALSE,Unchanged,FALSE
tyrL[m],tyrL,tyrL,tyrL[m],m,FALSE,Unchanged,FALSE
tyrL[x],tyrL,tyrL,tyrL[x],x,FALSE,Unchanged,FALSE
tyrL[r],tyrL,tyrL,tyrL[r],r,FALSE,Unchanged,FALSE
serL[x],serL,serL,serL[x],x,FALSE,Unchanged,FALSE
4met2obut[m],4met2obut,MNXM1542088,MNXM1542088[m],m,TRUE,MetanetX conversion,FALSE
metL[x],metL,metL,metL[x],x,FALSE,Unchanged,FALSE
4met2obut[x],4met2obut,MNXM1542088,MNXM1542088[x],x,TRUE,MetanetX conversion,FALSE
metL[r],metL,metL,metL[r],r,FALSE,Unchanged,FALSE
4met2obut[r],4met2obut,MNXM1542088,MNXM1542088[r],r,TRUE,MetanetX conversion,FALSE
lpam[r],lpam,MNXM1024,MNXM1024[r],r,TRUE,MetanetX conversion,FALSE
alpam[r],alpam,MNXM81220,MNXM81220[r],r,TRUE,MetanetX conversion,FALSE
thf[x],thf,MNXM1103936,MNXM1103936[x],x,TRUE,MetanetX conversion,FALSE
mlthf[x],mlthf,MNXM1102150,MNXM1102150[x],x,TRUE,MetanetX conversion,FALSE
thf[r],thf,MNXM1103936,MNXM1103936[r],r,TRUE,MetanetX conversion,FALSE
mlthf[r],mlthf,MNXM1102150,MNXM1102150[r],r,TRUE,MetanetX conversion,FALSE
methf[x],methf,MNXM511,MNXM511[x],x,TRUE,MetanetX conversion,FALSE
1pyr5c[m],1pyr5c,MNXM1105060,MNXM1105060[m],m,TRUE,MetanetX conversion,FALSE
5mthf[m],5mthf,MNXM1364093,MNXM1364093[m],m,TRUE,MetanetX conversion,FALSE
5mthf[x],5mthf,MNXM1364093,MNXM1364093[x],x,TRUE,MetanetX conversion,FALSE
ptrc[m],ptrc,MNXM118,MNXM118[m],m,TRUE,MetanetX conversion,FALSE
ptrc[x],ptrc,MNXM118,MNXM118[x],x,TRUE,MetanetX conversion,FALSE
ptrc[r],ptrc,MNXM118,MNXM118[r],r,TRUE,MetanetX conversion,FALSE
dhlam[r],dhlam,MNXM1277,MNXM1277[r],r,TRUE,MetanetX conversion,FALSE
hcysL[m],hcysL,hcysL,hcysL[m],m,FALSE,Unchanged,FALSE
uppg3[m],uppg3,MNXM414,MNXM414[m],m,TRUE,MetanetX conversion,FALSE
dtmp[x],dtmp,MNXM257,MNXM257[x],x,TRUE,MetanetX conversion,FALSE
dtmp[r],dtmp,MNXM257,MNXM257[r],r,TRUE,MetanetX conversion,FALSE
gar[m],gar,MNXM1104522,MNXM1104522[m],m,TRUE,MetanetX conversion,FALSE
fgam[m],fgam,MNXM1094915,MNXM1094915[m],m,TRUE,MetanetX conversion,FALSE
r5p[m],r5p,MNXM1364029,MNXM1364029[m],m,TRUE,MetanetX conversion,FALSE
xu5pD[m],xu5pD,xu5pD,xu5pD[m],m,FALSE,Unchanged,FALSE
s7p[m],s7p,MNXM733314,MNXM733314[m],m,TRUE,MetanetX conversion,FALSE
r5p[x],r5p,MNXM1364029,MNXM1364029[x],x,TRUE,MetanetX conversion,FALSE
xu5pD[x],xu5pD,xu5pD,xu5pD[x],x,FALSE,Unchanged,FALSE
s7p[x],s7p,MNXM733314,MNXM733314[x],x,TRUE,MetanetX conversion,FALSE
e4p[m],e4p,MNXM258,MNXM258[m],m,TRUE,MetanetX conversion,FALSE
e4p[x],e4p,MNXM258,MNXM258[x],x,TRUE,MetanetX conversion,FALSE
acser[m],acser,MNXM418,MNXM418[m],m,TRUE,MetanetX conversion,FALSE
achms[m],achms,MNXM1372419,MNXM1372419[m],m,TRUE,MetanetX conversion,FALSE
acorn[c],acorn,MNXM817,MNXM817[c],c,TRUE,MetanetX conversion,FALSE
aprut[m],aprut,MNXM1153,MNXM1153[m],m,TRUE,MetanetX conversion,FALSE
aprut[x],aprut,MNXM1153,MNXM1153[x],x,TRUE,MetanetX conversion,FALSE
aprut[r],aprut,MNXM1153,MNXM1153[r],r,TRUE,MetanetX conversion,FALSE
aacoa[r],aacoa,MNXM1103802,MNXM1103802[r],r,TRUE,MetanetX conversion,FALSE
ade[m],ade,MNXM168,MNXM168[m],m,TRUE,MetanetX conversion,FALSE
adn[m],adn,MNXM1105760,MNXM1105760[m],m,TRUE,MetanetX conversion,FALSE
r1p[m],r1p,MNXM1103205,MNXM1103205[m],m,TRUE,MetanetX conversion,FALSE
adn[x],adn,MNXM1105760,MNXM1105760[x],x,TRUE,MetanetX conversion,FALSE
r1p[x],r1p,MNXM1103205,MNXM1103205[x],x,TRUE,MetanetX conversion,FALSE
nac[x],nac,MNXM274,MNXM274[x],x,TRUE,MetanetX conversion,FALSE
nicrns[x],nicrns,MNXM1102169,MNXM1102169[x],x,TRUE,MetanetX conversion,FALSE
cytd[m],cytd,MNXM1364050,MNXM1364050[m],m,TRUE,MetanetX conversion,FALSE
csn[m],csn,MNXM761,MNXM761[m],m,TRUE,MetanetX conversion,FALSE
pheme[c],pheme,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
dmpp[m],dmpp,MNXM132,MNXM132[m],m,TRUE,MetanetX conversion,FALSE
grdp[m],grdp,MNXM100,MNXM100[m],m,TRUE,MetanetX conversion,FALSE
pep[x],pep,MNXM73,MNXM73[x],x,TRUE,MetanetX conversion,FALSE
ppbng[m],ppbng,MNXM554,MNXM554[m],m,TRUE,MetanetX conversion,FALSE
hmbil[m],hmbil,MNXM547,MNXM547[m],m,TRUE,MetanetX conversion,FALSE
pserL[m],pserL,pserL,pserL[m],m,FALSE,Unchanged,FALSE
3aib[m],3aib,MNXM732376,MNXM732376[m],m,TRUE,MetanetX conversion,FALSE
3aib[r],3aib,MNXM732376,MNXM732376[r],r,TRUE,MetanetX conversion,FALSE
42A3HP24DB[m],42A3HP24DB,MNXM163203,MNXM163203[m],m,TRUE,MetanetX conversion,FALSE
42A3HP24DB[x],42A3HP24DB,MNXM163203,MNXM163203[x],x,TRUE,MetanetX conversion,FALSE
42A3HP24DB[r],42A3HP24DB,MNXM163203,MNXM163203[r],r,TRUE,MetanetX conversion,FALSE
itp[m],itp,MNXM1103428,MNXM1103428[m],m,TRUE,MetanetX conversion,FALSE
idp[m],idp,MNXM1104559,MNXM1104559[m],m,TRUE,MetanetX conversion,FALSE
s17bp[x],s17bp,MNXM507505,MNXM507505[x],x,TRUE,MetanetX conversion,FALSE
ribD[x],ribD,ribD,ribD[x],x,FALSE,Unchanged,FALSE
2pg[m],2pg,MNXM275,MNXM275[m],m,TRUE,MetanetX conversion,FALSE
2pg[x],2pg,MNXM275,MNXM275[x],x,TRUE,MetanetX conversion,FALSE
pntoR[m],pntoR,pntoR,pntoR[m],m,FALSE,Unchanged,FALSE
4ppan[m],4ppan,MNXM735771,MNXM735771[m],m,TRUE,MetanetX conversion,FALSE
5pmev[m],5pmev,MNXM738283,MNXM738283[m],m,TRUE,MetanetX conversion,FALSE
cmp[x],cmp,MNXM1103302,MNXM1103302[x],x,TRUE,MetanetX conversion,FALSE
dtdp[x],dtdp,MNXM152,MNXM152[x],x,TRUE,MetanetX conversion,FALSE
dtdp[r],dtdp,MNXM152,MNXM152[r],r,TRUE,MetanetX conversion,FALSE
5dpmev[m],5dpmev,MNXM733934,MNXM733934[m],m,TRUE,MetanetX conversion,FALSE
but[r],but,MNXM458,MNXM458[r],r,TRUE,MetanetX conversion,FALSE
acac[x],acac,MNXM729595,MNXM729595[x],x,TRUE,MetanetX conversion,FALSE
acac[r],acac,MNXM729595,MNXM729595[r],r,TRUE,MetanetX conversion,FALSE
4ppcys[m],4ppcys,MNXM730898,MNXM730898[m],m,TRUE,MetanetX conversion,FALSE
