orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
phpyr[c],phpyr,MNXM730221,MNXM730221[c],c,TRUE,MetanetX conversion,FALSE
3oxdhscoa[c],3oxdhscoa,MNXM735195,MNXM735195[c],c,TRUE,MetanetX conversion,FALSE
23dhacoa[c],23dhacoa,MNXM739676,MNXM739676[c],c,TRUE,MetanetX conversion,FALSE
dad_2[c],dad_2,MNXM625,MNXM625[c],c,TRUE,MetanetX conversion,FALSE
din[c],din,MNXM935,MNXM935[c],c,TRUE,MetanetX conversion,FALSE
dadp[c],dadp,MNXM735047,MNXM735047[c],c,TRUE,MetanetX conversion,FALSE
12dgr_EC[c],12dgr_EC,MNXM90584,MNXM90584[c],c,TRUE,MetanetX conversion,FALSE
26dap__M[c],26dap__M,MNXM529,MNXM529[c],c,TRUE,MetanetX conversion,FALSE
26dap_LL[c],26dap_LL,MNXM644,MNXM644[c],c,TRUE,MetanetX conversion,FALSE
dctp[c],dctp,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,FALSE
dutp[c],dutp,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
dcyt[c],dcyt,MNXM704,MNXM704[c],c,TRUE,MetanetX conversion,FALSE
duri[c],duri,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,FALSE
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE
e4p[c],e4p,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,FALSE
2dda7p[c],2dda7p,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE
dgdp[c],dgdp,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,FALSE
fuc1p__L[c],fuc1p__L,MNXM1107990,MNXM1107990[c],c,TRUE,MetanetX conversion,FALSE
23dhmb[c],23dhmb,MNXM734,MNXM734[c],c,TRUE,MetanetX conversion,FALSE
3mob[c],3mob,MNXM732866,MNXM732866[c],c,TRUE,MetanetX conversion,FALSE
23dhmp[c],23dhmp,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,FALSE
25dhb[c],25dhb,MNXM850,MNXM850[c],c,TRUE,MetanetX conversion,FALSE
malepyr[c],malepyr,malepyr,malepyr[c],c,FALSE,Unchanged,FALSE
thdp[c],thdp,MNXM480,MNXM480[c],c,TRUE,MetanetX conversion,FALSE
dhf[c],dhf,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,FALSE
dhor__S[c],dhor__S,MNXM252,MNXM252[c],c,TRUE,MetanetX conversion,FALSE
orot[c],orot,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE
6hmhpt[c],6hmhpt,MNXM728662,MNXM728662[c],c,TRUE,MetanetX conversion,FALSE
4abz[c],4abz,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,FALSE
dhpt[c],dhpt,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,FALSE
6hmhptpp[c],6hmhptpp,MNXM727068,MNXM727068[c],c,TRUE,MetanetX conversion,FALSE
3dhq[c],3dhq,MNXM736874,MNXM736874[c],c,TRUE,MetanetX conversion,FALSE
3dhsk[c],3dhsk,MNXM611,MNXM611[c],c,TRUE,MetanetX conversion,FALSE
glus__D[c],glus__D,glus__D,glus__D[c],c,FALSE,Unchanged,FALSE
roh[c],roh,MNXM1526079,MNXM1526079[c],c,TRUE,MetanetX conversion,FALSE
23dhmb__R[c],23dhmb__R,23dhmb__R,23dhmb__R[c],c,FALSE,Unchanged,FALSE
kdo[c],kdo,MNXM734869,MNXM734869[c],c,TRUE,MetanetX conversion,FALSE
ckdo[c],ckdo,MNXM1364701,MNXM1364701[c],c,TRUE,MetanetX conversion,FALSE
dnad[c],dnad,MNXM1103300,MNXM1103300[c],c,TRUE,MetanetX conversion,FALSE
nicrnt[c],nicrnt,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,FALSE
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE
2dhp[c],2dhp,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE
pant__R[c],pant__R,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE
dump[c],dump,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,FALSE
2dr1p[c],2dr1p,MNXM1108138,MNXM1108138[c],c,TRUE,MetanetX conversion,FALSE
but2eACP[c],but2eACP,MNXM728705,MNXM728705[c],c,TRUE,MetanetX conversion,FALSE
3hbcoa[c],3hbcoa,MNXM1105912,MNXM1105912[c],c,TRUE,MetanetX conversion,FALSE
2mp2coa[c],2mp2coa,MNXM1104781,MNXM1104781[c],c,TRUE,MetanetX conversion,FALSE
3hibutcoa[c],3hibutcoa,MNXM1364284,MNXM1364284[c],c,TRUE,MetanetX conversion,FALSE
3hhcoa[c],3hhcoa,MNXM1104721,MNXM1104721[c],c,TRUE,MetanetX conversion,FALSE
3hocoa[c],3hocoa,MNXM1104724,MNXM1104724[c],c,TRUE,MetanetX conversion,FALSE
3hdcoa[c],3hdcoa,MNXM1104681,MNXM1104681[c],c,TRUE,MetanetX conversion,FALSE
3hddcoa[c],3hddcoa,MNXM1104711,MNXM1104711[c],c,TRUE,MetanetX conversion,FALSE
3htdcoa[c],3htdcoa,MNXM1104726,MNXM1104726[c],c,TRUE,MetanetX conversion,FALSE
3hhdcoa[c],3hhdcoa,MNXM1364418,MNXM1364418[c],c,TRUE,MetanetX conversion,FALSE
3hmbcoa[c],3hmbcoa,MNXM1364154,MNXM1364154[c],c,TRUE,MetanetX conversion,FALSE
3hadpcoa[c],3hadpcoa,MNXM1364079,MNXM1364079[c],c,TRUE,MetanetX conversion,FALSE
2edaccoa[c],2edaccoa,2edaccoa,2edaccoa[c],c,FALSE,Unchanged,FALSE
2oxpaccoa[c],2oxpaccoa,MNXM733467,MNXM733467[c],c,TRUE,MetanetX conversion,FALSE
lipidA[c],lipidA,MNXM731760,MNXM731760[c],c,TRUE,MetanetX conversion,FALSE
llipid4[c],llipid4,llipid4,llipid4[c],c,FALSE,Unchanged,FALSE
e4hglu[c],e4hglu,MNXM1372570,MNXM1372570[c],c,TRUE,MetanetX conversion,FALSE
4h2oglt[c],4h2oglt,MNXM894,MNXM894[c],c,TRUE,MetanetX conversion,FALSE
etoh[e],etoh,MNXM1108092,MNXM1108092[e],e,TRUE,MetanetX conversion,FALSE
fe2[e],fe2,MNXM1372038,MNXM1372038[e],e,TRUE,MetanetX conversion,FALSE
gam6p[e],gam6p,MNXM1104065,MNXM1104065[e],e,TRUE,MetanetX conversion,FALSE
glc_A[e],glc_A,glc_A,glc_A[e],e,FALSE,Unchanged,FALSE
glc_bD[e],glc_bD,MNXM1364205,MNXM1364205[e],e,TRUE,MetanetX conversion,FALSE
glu__L[e],glu__L,MNXM741173,MNXM741173[e],e,TRUE,MetanetX conversion,FALSE
gthrd[e],gthrd,MNXM490899,MNXM490899[e],e,TRUE,MetanetX conversion,FALSE
h2[e],h2,MNXM1108018,MNXM1108018[e],e,TRUE,MetanetX conversion,FALSE
h2o2[e],h2o2,MNXM732620,MNXM732620[e],e,TRUE,MetanetX conversion,FALSE
malon[e],malon,MNXM730881,MNXM730881[e],e,TRUE,MetanetX conversion,FALSE
man6p[e],man6p,MNXM1103551,MNXM1103551[e],e,TRUE,MetanetX conversion,FALSE
o2[e],o2,MNXM735438,MNXM735438[e],e,TRUE,MetanetX conversion,FALSE
pep[e],pep,MNXM73,MNXM73[e],e,TRUE,MetanetX conversion,FALSE
phe__L[e],phe__L,MNXM741664,MNXM741664[e],e,TRUE,MetanetX conversion,FALSE
pheme[e],pheme,MNXM1369759,MNXM1369759[e],e,TRUE,MetanetX conversion,FALSE
so2[e],so2,MNXM4835,MNXM4835[e],e,TRUE,MetanetX conversion,FALSE
so4[e],so4,MNXM58,MNXM58[e],e,TRUE,MetanetX conversion,FALSE
trp__L[e],trp__L,MNXM741553,MNXM741553[e],e,TRUE,MetanetX conversion,FALSE
gdpfuc[c],gdpfuc,MNXM1364320,MNXM1364320[c],c,TRUE,MetanetX conversion,FALSE
fdp[c],fdp,MNXM1364374,fdp[c],c,TRUE,MetanetX conversion,FALSE
dhap[c],dhap,MNXM77,MNXM77[c],c,TRUE,MetanetX conversion,FALSE
g3p[c],g3p,MNXM1373252,MNXM1373252[c],c,TRUE,MetanetX conversion,FALSE
s17bp[c],s17bp,MNXM507505,MNXM507505[c],c,TRUE,MetanetX conversion,FALSE
f6p[c],f6p,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,FALSE
ppp9[c],ppp9,MNXM1364652,MNXM1364652[c],c,TRUE,MetanetX conversion,FALSE
fe2[c],fe2,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE
fdxrd[e],fdxrd,MNXM1543236,MNXM1543236[e],e,TRUE,MetanetX conversion,FALSE
fdxox[e],fdxox,MNXM1543234,MNXM1543234[e],e,TRUE,MetanetX conversion,FALSE
fdxrd[c],fdxrd,MNXM1543236,MNXM1543236[c],c,TRUE,MetanetX conversion,FALSE
fdxox[c],fdxox,MNXM1543234,MNXM1543234[c],c,TRUE,MetanetX conversion,FALSE
forglu[c],forglu,MNXM496,MNXM496[c],c,TRUE,MetanetX conversion,FALSE
foam[c],foam,MNXM1231,MNXM1231[c],c,TRUE,MetanetX conversion,FALSE
5fthf[c],5fthf,MNXM1091982,MNXM1091982[c],c,TRUE,MetanetX conversion,FALSE
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE
fumpyr[c],fumpyr,MNXM730295,MNXM730295[c],c,TRUE,MetanetX conversion,FALSE
succ[c],succ,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,FALSE
fru[c],fru,MNXM1364246,MNXM1364246[c],c,TRUE,MetanetX conversion,FALSE
4fumacac[c],4fumacac,MNXM1373226,MNXM1373226[c],c,TRUE,MetanetX conversion,FALSE
gam1p[c],gam1p,MNXM1364196,MNXM1364196[c],c,TRUE,MetanetX conversion,FALSE
acgam1p[c],acgam1p,MNXM1105798,MNXM1105798[c],c,TRUE,MetanetX conversion,FALSE
glu1sa[c],glu1sa,MNXM1453,MNXM1453[c],c,TRUE,MetanetX conversion,FALSE
glu5sa[c],glu5sa,MNXM1093051,MNXM1093051[c],c,TRUE,MetanetX conversion,FALSE
1pyr5c[c],1pyr5c,MNXM1105060,MNXM1105060[c],c,TRUE,MetanetX conversion,FALSE
glu5p[c],glu5p,MNXM1280,MNXM1280[c],c,TRUE,MetanetX conversion,FALSE
g6p_A[c],g6p_A,MNXM1105855,MNXM1105855[c],c,TRUE,MetanetX conversion,FALSE
gal1p[c],gal1p,MNXM1364358,MNXM1364358[c],c,TRUE,MetanetX conversion,FALSE
udpgal[c],udpgal,MNXM1104754,MNXM1104754[c],c,TRUE,MetanetX conversion,FALSE
g1p[c],g1p,MNXM1364357,MNXM1364357[c],c,TRUE,MetanetX conversion,FALSE
udpg[c],udpg,MNXM1364158,MNXM1364158[c],c,TRUE,MetanetX conversion,FALSE
gam6p[c],gam6p,MNXM1104065,MNXM1104065[c],c,TRUE,MetanetX conversion,FALSE
gentisald[c],gentisald,gentisald,gentisald[c],c,FALSE,Unchanged,FALSE
13dpg[c],13dpg,MNXM1364640,MNXM1364640[c],c,TRUE,MetanetX conversion,FALSE
gar[c],gar,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
fgam[c],fgam,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
hgentis[c],hgentis,MNXM345,MNXM345[c],c,TRUE,MetanetX conversion,FALSE
gdpmann[c],gdpmann,MNXM1104188,MNXM1104188[c],c,TRUE,MetanetX conversion,FALSE
gdpddman[c],gdpddman,MNXM1104155,MNXM1104155[c],c,TRUE,MetanetX conversion,FALSE
glucys[c],glucys,MNXM735669,MNXM735669[c],c,TRUE,MetanetX conversion,FALSE
pram[c],pram,MNXM1364117,MNXM1364117[c],c,TRUE,MetanetX conversion,FALSE
2h3oppan[c],2h3oppan,MNXM475,MNXM475[c],c,TRUE,MetanetX conversion,FALSE
glyc__R[c],glyc__R,MNXM1136254,MNXM1136254[c],c,TRUE,MetanetX conversion,FALSE
glyclt[c],glyclt,MNXM222,MNXM222[c],c,TRUE,MetanetX conversion,FALSE
lpro[c],lpro,MNXM741247,MNXM741247[c],c,TRUE,MetanetX conversion,FALSE
lgt__S[c],lgt__S,MNXM1093274,MNXM1093274[c],c,TRUE,MetanetX conversion,FALSE
gthrd[c],gthrd,MNXM490899,MNXM490899[c],c,TRUE,MetanetX conversion,FALSE
lac__D[c],lac__D,MNXM1372481,MNXM1372481[c],c,TRUE,MetanetX conversion,FALSE
xmp[c],xmp,MNXM1104385,MNXM1104385[c],c,TRUE,MetanetX conversion,FALSE
ru5p__D[c],ru5p__D,MNXM145,MNXM145[c],c,TRUE,MetanetX conversion,FALSE
gthox[c],gthox,MNXM1372264,MNXM1372264[c],c,TRUE,MetanetX conversion,FALSE
gua[c],gua,MNXM733114,MNXM733114[c],c,TRUE,MetanetX conversion,FALSE
xan[c],xan,MNXM174,MNXM174[c],c,TRUE,MetanetX conversion,FALSE
h2[c],h2,MNXM1108018,MNXM1108018[c],c,TRUE,MetanetX conversion,FALSE
3hbutACP[c],3hbutACP,MNXM728727,MNXM728727[c],c,TRUE,MetanetX conversion,FALSE
actACP[c],actACP,MNXM1375056,MNXM1375056[c],c,TRUE,MetanetX conversion,FALSE
2hh24dd[c],2hh24dd,MNXM146251,MNXM146251[c],c,TRUE,MetanetX conversion,FALSE
24dhhed[c],24dhhed,MNXM1372338,MNXM1372338[c],c,TRUE,MetanetX conversion,FALSE
4mlacac[c],4mlacac,MNXM1373225,MNXM1373225[c],c,TRUE,MetanetX conversion,FALSE
3hib[c],3hib,MNXM726872,MNXM726872[c],c,TRUE,MetanetX conversion,FALSE
urcan[c],urcan,MNXM1108290,MNXM1108290[c],c,TRUE,MetanetX conversion,FALSE
histda[c],histda,MNXM1093182,MNXM1093182[c],c,TRUE,MetanetX conversion,FALSE
histd[c],histd,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,FALSE
hisp[c],hisp,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE
ppbng[c],ppbng,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,FALSE
hmbil[c],hmbil,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE
hmgcoa[c],hmgcoa,MNXM1104235,MNXM1104235[c],c,TRUE,MetanetX conversion,FALSE
2h34hppr[c],2h34hppr,MNXM114441,MNXM114441[c],c,TRUE,MetanetX conversion,FALSE
hpyr[c],hpyr,MNXM392,MNXM392[c],c,TRUE,MetanetX conversion,FALSE
hom__L[c],hom__L,MNXM353,MNXM353[c],c,TRUE,MetanetX conversion,FALSE
3hpcoa[c],3hpcoa,MNXM1364007,MNXM1364007[c],c,TRUE,MetanetX conversion,FALSE
phom[c],phom,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,FALSE
suchms[c],suchms,MNXM820,MNXM820[c],c,TRUE,MetanetX conversion,FALSE
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE
pyam5p[c],pyam5p,MNXM366,MNXM366[c],c,TRUE,MetanetX conversion,FALSE
pydam[c],pydam,MNXM548,MNXM548[c],c,TRUE,MetanetX conversion,FALSE
ibcoa[c],ibcoa,MNXM1104531,MNXM1104531[c],c,TRUE,MetanetX conversion,FALSE
osucc[c],osucc,osucc,osucc[c],c,FALSE,Unchanged,FALSE
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE
eig3p[c],eig3p,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
2cpr5p[c],2cpr5p,MNXM1455,MNXM1455[c],c,TRUE,MetanetX conversion,FALSE
3ig3p[c],3ig3p,MNXM730763,MNXM730763[c],c,TRUE,MetanetX conversion,FALSE
3c2hmp[c],3c2hmp,MNXM741109,MNXM741109[c],c,TRUE,MetanetX conversion,FALSE
3c4mop[c],3c4mop,MNXM1602,MNXM1602[c],c,TRUE,MetanetX conversion,FALSE
2ippm[c],2ippm,MNXM1369559,MNXM1369559[c],c,TRUE,MetanetX conversion,FALSE
3c3hmp[c],3c3hmp,MNXM730929,MNXM730929[c],c,TRUE,MetanetX conversion,FALSE
alac[c],alac,alac,alac[c],c,FALSE,Unchanged,FALSE
3hmop[c],3hmop,MNXM1101302,MNXM1101302[c],c,TRUE,MetanetX conversion,FALSE
kdo8p[c],kdo8p,MNXM739664,MNXM739664[c],c,TRUE,MetanetX conversion,FALSE
4mop[c],4mop,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE
mthgxl[c],mthgxl,MNXM310,MNXM310[c],c,TRUE,MetanetX conversion,FALSE
u23ga[c],u23ga,MNXM727269,MNXM727269[c],c,TRUE,MetanetX conversion,FALSE
lipidX_HP[c],lipidX_HP,MNXM12123,MNXM12123[c],c,TRUE,MetanetX conversion,FALSE
udp[c],udp,MNXM1102128,MNXM1102128[c],c,TRUE,MetanetX conversion,FALSE
lipidAds[c],lipidAds,MNXM1371492,MNXM1371492[c],c,TRUE,MetanetX conversion,FALSE
male[c],male,MNXM1239,MNXM1239[c],c,TRUE,MetanetX conversion,FALSE
mal__D[c],mal__D,MNXM1608,MNXM1608[c],c,TRUE,MetanetX conversion,FALSE
mal__L[c],mal__L,MNXM1107192,MNXM1107192[c],c,TRUE,MetanetX conversion,FALSE
malt[c],malt,MNXM1106000,MNXM1106000[c],c,TRUE,MetanetX conversion,FALSE
man1p[c],man1p,MNXM1106057,MNXM1106057[c],c,TRUE,MetanetX conversion,FALSE
man6p[c],man6p,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,FALSE
3mgcoa[c],3mgcoa,MNXM1365107,MNXM1365107[c],c,TRUE,MetanetX conversion,FALSE
5mthf[c],5mthf,MNXM1364093,MNXM1364093[c],c,TRUE,MetanetX conversion,FALSE
2mmal__R[c],2mmal__R,2mmal__R,2mmal__R[c],c,FALSE,Unchanged,FALSE
mmcoa__R[c],mmcoa__R,MNXM738783,MNXM738783[c],c,TRUE,MetanetX conversion,FALSE
mmcoa__S[c],mmcoa__S,MNXM1107904,MNXM1107904[c],c,TRUE,MetanetX conversion,FALSE
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE
nac[c],nac,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE
dgtp[c],dgtp,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,FALSE
dudp[c],dudp,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
rnam[c],rnam,MNXM1101283,MNXM1101283[c],c,TRUE,MetanetX conversion,FALSE
ncam[c],ncam,MNXM216,MNXM216[c],c,TRUE,MetanetX conversion,FALSE
quln[c],quln,MNXM555,MNXM555[c],c,TRUE,MetanetX conversion,FALSE
nicrns[c],nicrns,MNXM1102169,MNXM1102169[c],c,TRUE,MetanetX conversion,FALSE
r1p[c],r1p,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,FALSE
xtsn[c],xtsn,MNXM1103769,MNXM1103769[c],c,TRUE,MetanetX conversion,FALSE
ins[c],ins,MNXM1103335,MNXM1103335[c],c,TRUE,MetanetX conversion,FALSE
uri[c],uri,MNXM1103104,MNXM1103104[c],c,TRUE,MetanetX conversion,FALSE
thymd[c],thymd,MNXM420,MNXM420[c],c,TRUE,MetanetX conversion,FALSE
adn[c],adn,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,FALSE
dgsn[c],dgsn,MNXM647,MNXM647[c],c,TRUE,MetanetX conversion,FALSE
gsn[c],gsn,MNXM1103400,MNXM1103400[c],c,TRUE,MetanetX conversion,FALSE
pppi[c],pppi,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,FALSE
3oxdhscoasa[c],3oxdhscoasa,3oxdhscoasa,3oxdhscoasa[c],c,FALSE,Unchanged,FALSE
2oh3d[c],2oh3d,MNXM1542002,MNXM1542002[c],c,TRUE,MetanetX conversion,FALSE
orot5p[c],orot5p,MNXM1103557,MNXM1103557[c],c,TRUE,MetanetX conversion,FALSE
phaccoa[c],phaccoa,MNXM1104563,MNXM1104563[c],c,TRUE,MetanetX conversion,FALSE
pac[c],pac,MNXM737265,MNXM737265[c],c,TRUE,MetanetX conversion,FALSE
pad[c],pad,MNXM2073,MNXM2073[c],c,TRUE,MetanetX conversion,FALSE
pnto__R[c],pnto__R,MNXM1372754,MNXM1372754[c],c,TRUE,MetanetX conversion,FALSE
ugmda[c],ugmda,MNXM732166,MNXM732166[c],c,TRUE,MetanetX conversion,FALSE
dtpcudcp[c],dtpcudcp,dtpcudcp,dtpcudcp[c],c,FALSE,Unchanged,FALSE
uagmda[c],uagmda,MNXM732761,MNXM732761[c],c,TRUE,MetanetX conversion,FALSE
pdx5p[c],pdx5p,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,FALSE
pydxn[c],pydxn,MNXM419,MNXM419[c],c,TRUE,MetanetX conversion,FALSE
3php[c],3php,MNXM541,MNXM541[c],c,TRUE,MetanetX conversion,FALSE
uaagmda[c],uaagmda,MNXM739668,MNXM739668[c],c,TRUE,MetanetX conversion,FALSE
udcpdp[c],udcpdp,MNXM1365109,MNXM1365109[c],c,TRUE,MetanetX conversion,FALSE
4ppan[c],4ppan,MNXM735771,MNXM735771[c],c,TRUE,MetanetX conversion,FALSE
4ppcys[c],4ppcys,MNXM730898,MNXM730898[c],c,TRUE,MetanetX conversion,FALSE
pan4p[c],pan4p,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE
pp2coa[c],pp2coa,MNXM739211,MNXM739211[c],c,TRUE,MetanetX conversion,FALSE
fpram[c],fpram,MNXM1363732,MNXM1363732[c],c,TRUE,MetanetX conversion,FALSE
prbamp[c],prbamp,MNXM1524824,MNXM1524824[c],c,TRUE,MetanetX conversion,FALSE
prfp[c],prfp,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE
rb15bp[c],rb15bp,MNXM1106709,MNXM1106709[c],c,TRUE,MetanetX conversion,FALSE
skm5p[c],skm5p,MNXM1265,MNXM1265[c],c,TRUE,MetanetX conversion,FALSE
pser__L[c],pser__L,MNXM1094062,MNXM1094062[c],c,TRUE,MetanetX conversion,FALSE
pydx5p[c],pydx5p,MNXM161,MNXM161[c],c,TRUE,MetanetX conversion,FALSE
pydx[c],pydx,MNXM311,MNXM311[c],c,TRUE,MetanetX conversion,FALSE
r15bp[c],r15bp,MNXM740983,MNXM740983[c],c,TRUE,MetanetX conversion,FALSE
ru5p__L[c],ru5p__L,MNXM901,MNXM901[c],c,TRUE,MetanetX conversion,FALSE
xu5p__D[c],xu5p__D,MNXM186,MNXM186[c],c,TRUE,MetanetX conversion,FALSE
so4[c],so4,MNXM58,MNXM58[c],c,TRUE,MetanetX conversion,FALSE
s7p[c],s7p,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,FALSE
sl26da[c],sl26da,MNXM729177,MNXM729177[c],c,TRUE,MetanetX conversion,FALSE
sl2a6o[c],sl2a6o,MNXM1563,MNXM1563[c],c,TRUE,MetanetX conversion,FALSE
skm[c],skm,MNXM602,MNXM602[c],c,TRUE,MetanetX conversion,FALSE
tre6p[c],tre6p,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,FALSE
tre[c],tre,MNXM1364330,MNXM1364330[c],c,TRUE,MetanetX conversion,FALSE
indole[c],indole,MNXM735090,MNXM735090[c],c,TRUE,MetanetX conversion,FALSE
u3hga[c],u3hga,MNXM1364571,MNXM1364571[c],c,TRUE,MetanetX conversion,FALSE
uamag[c],uamag,MNXM741611,MNXM741611[c],c,TRUE,MetanetX conversion,FALSE
ugmd[c],ugmd,MNXM1446,MNXM1446[c],c,TRUE,MetanetX conversion,FALSE
uacgam[c],uacgam,MNXM1104529,MNXM1104529[c],c,TRUE,MetanetX conversion,FALSE
u3aga[c],u3aga,MNXM1107760,MNXM1107760[c],c,TRUE,MetanetX conversion,FALSE
uaccg[c],uaccg,MNXM731472,MNXM731472[c],c,TRUE,MetanetX conversion,FALSE
uama[c],uama,MNXM732162,MNXM732162[c],c,TRUE,MetanetX conversion,FALSE
uamr[c],uamr,MNXM1107410,MNXM1107410[c],c,TRUE,MetanetX conversion,FALSE
udpgalur[c],udpgalur,MNXM1092,MNXM1092[c],c,TRUE,MetanetX conversion,FALSE
uppg3[c],uppg3,MNXM414,MNXM414[c],c,TRUE,MetanetX conversion,FALSE
xylu__D[c],xylu__D,MNXM1372399,MNXM1372399[c],c,TRUE,MetanetX conversion,FALSE
