orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
U3A23DAM__91__c0__93__,U3A23DAM,U3A23DAM,U3A23DAM[c],c,FALSE,Unchanged,TRUE
N2A24D5MH4U15P__91__c0__93__,N2A24D5MH4U15P,N2A24D5MH4U15P,N2A24D5MH4U15P[c],c,FALSE,Unchanged,TRUE
N2A24D5MAEH5U15P__91__c0__93__,N2A24D5MAEH5U15P,N2A24D5MAEH5U15P,N2A24D5MAEH5U15P[c],c,FALSE,Unchanged,TRUE
LIP4SUG__91__c0__93__,LIP4SUG,LIP4SUG,LIP4SUG[c],c,FALSE,Unchanged,TRUE
LIP4SUGT__91__c0__93__,LIP4SUGT,LIP4SUGT,LIP4SUGT[c],c,FALSE,Unchanged,TRUE
LIP1SUG__91__c0__93__,LIP1SUG,LIP1SUG,LIP1SUG[c],c,FALSE,Unchanged,TRUE
LIP2SUG__91__c0__93__,LIP2SUG,LIP2SUG,LIP2SUG[c],c,FALSE,Unchanged,TRUE
LIP3SUG__91__c0__93__,LIP3SUG,LIP3SUG,LIP3SUG[c],c,FALSE,Unchanged,TRUE
LIP4SUGT__91__e0__93__,LIP4SUGT,LIP4SUGT,LIP4SUGT[e],e,FALSE,Unchanged,TRUE
FLGN__91__e0__93__,FLGN,FLGN,FLGN[e],e,FALSE,Unchanged,TRUE
ARCN__91__e0__93__,ARCN,ARCN,ARCN[e],e,FALSE,Unchanged,TRUE
MEMLIP__91__c0__93__,MEMLIP,MEMLIP,MEMLIP[c],c,FALSE,Unchanged,TRUE
cpd00703__91__c0__93__,cpd00703,MNXM383,MNXM383[c],c,TRUE,MetanetX conversion,TRUE
cpd00703__91__e0__93__,cpd00703,MNXM383,MNXM383[e],e,TRUE,MetanetX conversion,TRUE
cpd00489__91__e0__93__,cpd00489,MNXM735208,MNXM735208[e],e,TRUE,MetanetX conversion,TRUE
cpd00489__91__c0__93__,cpd00489,MNXM735208,MNXM735208[c],c,TRUE,MetanetX conversion,TRUE
cpd00430__91__e0__93__,cpd00430,MNXM737266,MNXM737266[e],e,TRUE,MetanetX conversion,TRUE
cpd00430__91__c0__93__,cpd00430,MNXM737266,MNXM737266[c],c,TRUE,MetanetX conversion,TRUE
cpd03165__91__c0__93__,cpd03165,MNXM735077,MNXM735077[c],c,TRUE,MetanetX conversion,TRUE
cpd00452__91__c0__93__,cpd00452,MNXM1104563,MNXM1104563[c],c,TRUE,MetanetX conversion,TRUE
cpd00802__91__c0__93__,cpd00802,MNXM1104787,MNXM1104787[c],c,TRUE,MetanetX conversion,TRUE
cpd00428__91__c0__93__,cpd00428,MNXM310,MNXM310[c],c,TRUE,MetanetX conversion,TRUE
cpd15573__91__c0__93__,cpd15573,MNXM93990,MNXM93990[c],c,TRUE,MetanetX conversion,TRUE
cpd15565__91__c0__93__,cpd15565,MNXM90476,MNXM90476[c],c,TRUE,MetanetX conversion,TRUE
cpd16442__91__c0__93__,cpd16442,MNXM733808,MNXM733808[c],c,TRUE,MetanetX conversion,TRUE
cpd15563__91__c0__93__,cpd15563,MNXM1104771,MNXM1104771[c],c,TRUE,MetanetX conversion,TRUE
cpd16579__91__c0__93__,cpd16579,MNXM21709,MNXM21709[c],c,TRUE,MetanetX conversion,TRUE
cpd03387__91__c0__93__,cpd03387,MNXM1157,MNXM1157[c],c,TRUE,MetanetX conversion,TRUE
cpd03396__91__c0__93__,cpd03396,MNXM2282,MNXM2282[c],c,TRUE,MetanetX conversion,TRUE
cpd03396__91__e0__93__,cpd03396,MNXM2282,MNXM2282[e],e,TRUE,MetanetX conversion,TRUE
cpd00207__91__c0__93__,cpd00207,MNXM733114,MNXM733114[c],c,TRUE,MetanetX conversion,TRUE
cpd17039__91__c0__93__,cpd17039,MNXM11919,MNXM11919[c],c,TRUE,MetanetX conversion,TRUE
cpd02797__91__c0__93__,cpd02797,MNXM731428,MNXM731428[c],c,TRUE,MetanetX conversion,TRUE
cpd02824__91__c0__93__,cpd02824,MNXM741317,MNXM741317[c],c,TRUE,MetanetX conversion,TRUE
cpd18042__91__c0__93__,cpd18042,MNXM2005,MNXM2005[c],c,TRUE,MetanetX conversion,TRUE
ARCHLS__91__c0__93__,ARCHLS,ARCHLS,ARCHLS[c],c,FALSE,Unchanged,TRUE
SATARCHL__91__c0__93__,SATARCHL,SATARCHL,SATARCHL[c],c,FALSE,Unchanged,TRUE
SATARCHLS__91__c0__93__,SATARCHLS,SATARCHLS,SATARCHLS[c],c,FALSE,Unchanged,TRUE
cpd11640__91__e0__93__,cpd11640,MNXM1108018,MNXM1108018[e],e,TRUE,MetanetX conversion,TRUE
cpd01024__91__e0__93__,cpd01024,MNXM739586,MNXM739586[e],e,TRUE,MetanetX conversion,TRUE
cpd02506__91__c0__93__,cpd02506,MNXM1372880,MNXM1372880[c],c,TRUE,MetanetX conversion,TRUE
cpd11231__91__c0__93__,cpd11231,MNXM2470,MNXM2470[c],c,TRUE,MetanetX conversion,TRUE
cpd15807__91__c0__93__,cpd15807,MNXM1099,MNXM1099[c],c,TRUE,MetanetX conversion,TRUE
cpd36025__91__c0__93__,cpd36025,MNXM1100966,MNXM1100966[c],c,TRUE,MetanetX conversion,TRUE
cpd19505__91__c0__93__,cpd19505,MNXM1103916,MNXM1103916[c],c,TRUE,MetanetX conversion,TRUE
cpd03520__91__c0__93__,cpd03520,MNXM1366039,MNXM1366039[c],c,TRUE,MetanetX conversion,TRUE
cpd21090__91__c0__93__,cpd21090,MNXM1369930,MNXM1369930[c],c,TRUE,MetanetX conversion,TRUE
cpd19503__91__c0__93__,cpd19503,MNXM1364084,MNXM1364084[c],c,TRUE,MetanetX conversion,TRUE
cpd11574__91__c0__93__,cpd11574,MNXM726092,MNXM726092[c],c,TRUE,MetanetX conversion,TRUE
cpd21167__91__c0__93__,cpd21167,MNXM1365745,MNXM1365745[c],c,TRUE,MetanetX conversion,TRUE
cpd26630__91__c0__93__,cpd26630,MNXM722955,MNXM722955[c],c,TRUE,MetanetX conversion,TRUE
cpd00133__91__c0__93__,cpd00133,MNXM216,MNXM216[c],c,TRUE,MetanetX conversion,TRUE
cpd21480__91__c0__93__,cpd21480,MNXM4961,MNXM4961[c],c,TRUE,MetanetX conversion,TRUE
cpd16441__91__c0__93__,cpd16441,MNXM5554,MNXM5554[c],c,TRUE,MetanetX conversion,TRUE
cpd30797__91__c0__93__,cpd30797,MNXM1100295,MNXM1100295[c],c,TRUE,MetanetX conversion,TRUE
cpd00363__91__e0__93__,cpd00363,MNXM1108092,MNXM1108092[e],e,TRUE,MetanetX conversion,TRUE
